2.852,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
2.925,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
2.921,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.925
2.815,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.427
2.728,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.362
2.392,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.229
2.325,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.214
2.641,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.332

2.600,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 3.023
2.647,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.794
2.533,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.641
2.406,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.086
2.258,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.130
2.170,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.954
2.087,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.019
2.222,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.087

2.843,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
3.046,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 3.264
2.708,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.646
2.351,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.972
2.035,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.989
2.015,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.804
1.984,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.830
2.063,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.859

2.886,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
3.060,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 3.169
2.557,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.519
2.132,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.751
1.815,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.744
1.763,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.585
1.743,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.589
1.817,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.640

3.214,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
3.110,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.957
2.353,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.364
1.945,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.584
1.644,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.583
1.585,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.427
1.568,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.431
1.626,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.478

3.225,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
3.066,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.805
2.211,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.259
1.837,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.487
1.543,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.485
1.487,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.341
1.472,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.337
1.527,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.386

3.328,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
2.958,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.688
2.103,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.152
1.751,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.419
1.465,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.413
1.417,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.271
1.400,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.272
1.454,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.315

3.202,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
2.856,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.555
2.028,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.079
1.687,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.363
1.409,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.358
1.361,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.221
1.342,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.218
1.394,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.260

3.223,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 3.418
2.742,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.460
1.952,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 2.018
1.613,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.308
1.352,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.299
1.304,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.170
1.288,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.168
1.337,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, 1.208

3.393,     -,     -,     -,     -,     -,     -,     -,     -,     -,     -, overflow
