   77070,    70488,    68778,    73992,        -,        -,        -,        -,        -,        -,        -,        -
   64331,    56460,    54330,    51921,        -,        -,        -,        -,        -,        -,        -,        -
   46757,    43667,    42161,    43839,        -,        -,        -,        -,        -,        -,        -,        -
   38493,    36422,    35277,    35878,        -,        -,        -,        -,        -,        -,        -,        -
   32926,    31856,    31093,    33540,        -,        -,        -,        -,        -,        -,        -,        -
   30675,    30491,    29697,    30674,        -,        -,        -,        -,        -,        -,        -,        -
   29941,    29902,    30215,    29848,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1082

   76064,    69322,    70249,    72444,        -,        -,        -,        -,        -,        -,        -,        -
   64365,    57568,    55656,    52918,        -,        -,        -,        -,        -,        -,        -,        -
   46274,    42895,    43134,    43262,        -,        -,        -,        -,        -,        -,        -,        -
   39140,    36771,    35174,    36816,        -,        -,        -,        -,        -,        -,        -,        -
   32447,    31833,    30539,    33551,        -,        -,        -,        -,        -,        -,        -,        -
   31122,    30824,    29469,    30380,        -,        -,        -,        -,        -,        -,        -,        -
   30144,    30212,    29130,    29543,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      984

   75793,    69918,    68730,    73805,        -,        -,        -,        -,        -,        -,        -,        -
   63952,    57587,    55803,    53147,        -,        -,        -,        -,        -,        -,        -,        -
   46844,    44274,    43122,    43434,        -,        -,        -,        -,        -,        -,        -,        -
   39840,    36625,    34907,    36518,        -,        -,        -,        -,        -,        -,        -,        -
   33005,    30928,    30472,    32691,        -,        -,        -,        -,        -,        -,        -,        -
   30666,    30681,    29373,    31623,        -,        -,        -,        -,        -,        -,        -,        -
   29802,    28176,    29189,    29801,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1035

   77020,    69567,    69332,    70954,        -,        -,        -,        -,        -,        -,        -,        -
   64921,    58019,    55033,    52707,        -,        -,        -,        -,        -,        -,        -,        -
   46806,    43985,    42401,    43870,        -,        -,        -,        -,        -,        -,        -,        -
   40478,    36185,    35375,    35888,        -,        -,        -,        -,        -,        -,        -,        -
   32492,    31366,    30727,    33197,        -,        -,        -,        -,        -,        -,        -,        -
   30460,    30750,    30743,    31397,        -,        -,        -,        -,        -,        -,        -,        -
   29876,    29145,    30350,    29707,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      850

   75888,    69400,    69328,    71914,        -,        -,        -,        -,        -,        -,        -,        -
   65954,    58119,    56237,    51929,        -,        -,        -,        -,        -,        -,        -,        -
   48009,    44060,    42385,    43344,        -,        -,        -,        -,        -,        -,        -,        -
   39259,    36401,    35431,    35989,        -,        -,        -,        -,        -,        -,        -,        -
   32615,    31537,    30177,    33349,        -,        -,        -,        -,        -,        -,        -,        -
   30789,    30957,    28977,    30779,        -,        -,        -,        -,        -,        -,        -,        -
   29281,    29255,    28555,    29452,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1030

   76534,    69833,    69597,    71777,        -,        -,        -,        -,        -,        -,        -,        -
   65723,    56710,    54604,    52326,        -,        -,        -,        -,        -,        -,        -,        -
   46971,    42786,    42391,    42903,        -,        -,        -,        -,        -,        -,        -,        -
   40829,    37587,    35811,    35740,        -,        -,        -,        -,        -,        -,        -,        -
   32998,    31589,    29766,    33583,        -,        -,        -,        -,        -,        -,        -,        -
   30425,    30490,    29908,    30444,        -,        -,        -,        -,        -,        -,        -,        -
   29478,    29527,    29488,    29303,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1019

   77416,    70152,    68818,    71714,        -,        -,        -,        -,        -,        -,        -,        -
   65688,    56928,    54552,    52728,        -,        -,        -,        -,        -,        -,        -,        -
   46883,    43243,    42463,    43491,        -,        -,        -,        -,        -,        -,        -,        -
   39533,    36379,    35383,    35348,        -,        -,        -,        -,        -,        -,        -,        -
   32882,    31928,    30043,    32894,        -,        -,        -,        -,        -,        -,        -,        -
   30681,    31463,    29223,    30471,        -,        -,        -,        -,        -,        -,        -,        -
   29594,    29279,    29283,    29448,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      877

   76470,    69467,    68404,    73114,        -,        -,        -,        -,        -,        -,        -,        -
   66531,    57421,    54296,    51978,        -,        -,        -,        -,        -,        -,        -,        -
   47593,    43973,    42654,    43427,        -,        -,        -,        -,        -,        -,        -,        -
   40058,    36337,    35512,    34811,        -,        -,        -,        -,        -,        -,        -,        -
   33116,    31672,    30317,    32496,        -,        -,        -,        -,        -,        -,        -,        -
   30526,    30209,    29510,    30468,        -,        -,        -,        -,        -,        -,        -,        -
   29526,    29098,    29521,    29994,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1084

   74323,    70434,    69154,    72092,        -,        -,        -,        -,        -,        -,        -,        -
   66765,    57912,    54440,    50974,        -,        -,        -,        -,        -,        -,        -,        -
   47989,    44269,    42072,    43054,        -,        -,        -,        -,        -,        -,        -,        -
   39864,    37399,    36083,    35440,        -,        -,        -,        -,        -,        -,        -,        -
   33429,    32622,    30697,    33107,        -,        -,        -,        -,        -,        -,        -,        -
   30845,    30523,    29380,    30720,        -,        -,        -,        -,        -,        -,        -,        -
   29936,    29523,    30369,    29162,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1062

   77612,    69758,    68029,    72041,        -,        -,        -,        -,        -,        -,        -,        -
   66105,    57459,    54697,    50651,        -,        -,        -,        -,        -,        -,        -,        -
   48976,    43455,    42550,    42984,        -,        -,        -,        -,        -,        -,        -,        -
   39409,    37751,    35766,    35292,        -,        -,        -,        -,        -,        -,        -,        -
   33370,    31843,    30051,    33319,        -,        -,        -,        -,        -,        -,        -,        -
   31049,    31387,    29436,    31090,        -,        -,        -,        -,        -,        -,        -,        -
   29005,    28813,    29402,    28740,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      889

   76668,    69375,    67561,    71761,        -,        -,        -,        -,        -,        -,        -,        -
   67344,    57436,    55397,    51036,        -,        -,        -,        -,        -,        -,        -,        -
   48934,    44201,    42917,    42429,        -,        -,        -,        -,        -,        -,        -,        -
   40709,    36718,    35653,    35527,        -,        -,        -,        -,        -,        -,        -,        -
   33713,    31517,    30480,    32874,        -,        -,        -,        -,        -,        -,        -,        -
   30416,    29663,    29432,    30422,        -,        -,        -,        -,        -,        -,        -,        -
   29200,    28411,    28871,    29376,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1044

   78039,    69572,    67869,    71321,        -,        -,        -,        -,        -,        -,        -,        -
   67826,    57260,    54887,    51937,        -,        -,        -,        -,        -,        -,        -,        -
   49502,    43659,    42382,    42816,        -,        -,        -,        -,        -,        -,        -,        -
   40735,    38158,    35557,    35762,        -,        -,        -,        -,        -,        -,        -,        -
   33374,    30997,    30044,    32624,        -,        -,        -,        -,        -,        -,        -,        -
   30262,    30604,    29639,    30177,        -,        -,        -,        -,        -,        -,        -,        -
   29050,    28608,    28170,    28808,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1027

   76321,    69575,    67503,    72104,        -,        -,        -,        -,        -,        -,        -,        -
   66225,    56505,    54440,    50894,        -,        -,        -,        -,        -,        -,        -,        -
   49053,    44007,    41323,    42208,        -,        -,        -,        -,        -,        -,        -,        -
   40852,    36791,    35295,    35842,        -,        -,        -,        -,        -,        -,        -,        -
   33460,    31605,    30235,    33033,        -,        -,        -,        -,        -,        -,        -,        -
   31534,    30433,    28961,    30553,        -,        -,        -,        -,        -,        -,        -,        -
   29409,    29092,    28368,    29255,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,     1015

   78002,    68917,    68383,    71918,        -,        -,        -,        -,        -,        -,        -,        -
   68390,    58001,    54954,    50566,        -,        -,        -,        -,        -,        -,        -,        -
   50358,    43570,    42204,    41871,        -,        -,        -,        -,        -,        -,        -,        -
   40761,    37057,    35766,    35050,        -,        -,        -,        -,        -,        -,        -,        -
   32192,    31558,    29566,    32610,        -,        -,        -,        -,        -,        -,        -,        -
