       -,        -,        -,        -,        -,        -,    61063,    58633,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54561,    56936,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    44741,    52172,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35711,    38529,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    29919,    33374,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26822,    27693,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26305,    29153,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      829

       -,        -,        -,        -,        -,        -,    60287,    58746,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54771,    56805,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    42888,    52576,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35579,    37658,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28494,    33281,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    27248,    28337,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26681,    29554,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      748

       -,        -,        -,        -,        -,        -,    59601,    59080,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54259,    58276,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    43749,    52457,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35133,    38487,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    29413,    33349,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26861,    28580,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26341,    28411,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      732

       -,        -,        -,        -,        -,        -,    59570,    58827,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54455,    56840,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    43806,    51953,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35472,    37753,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28544,    32949,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    27205,    28139,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25866,    28160,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      797

       -,        -,        -,        -,        -,        -,    59777,    59247,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54502,    57511,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    42647,    51636,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35489,    37475,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    29246,    33306,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    27311,    27341,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25497,    29162,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      796

       -,        -,        -,        -,        -,        -,    60216,    59593,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    53332,    56718,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    43233,    51742,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35536,    37358,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28613,    32737,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26933,    28202,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25929,    28090,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      705

       -,        -,        -,        -,        -,        -,    60983,    57372,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54411,    58243,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    43081,    50078,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35834,    38036,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28604,    32015,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26758,    27445,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25188,    28155,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      665

       -,        -,        -,        -,        -,        -,    61120,    57910,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    53830,    56832,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    43326,    51585,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    34871,    37144,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28621,    32741,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26316,    27566,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25336,    27281,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      717

       -,        -,        -,        -,        -,        -,    59278,    57336,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    53635,    57825,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    43057,    50917,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35347,    37436,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28455,    32736,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    27077,    27857,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25606,    27663,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      725

       -,        -,        -,        -,        -,        -,    60322,    58287,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    53252,    56584,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    42129,    50754,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35061,    37730,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    27716,    31979,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26912,    28055,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    25375,    27326,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      740

       -,        -,        -,        -,        -,        -,    59220,    57527,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    54532,    56890,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    42592,    50152,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    35433,    37296,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    28825,    32392,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    26007,    27444,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,    24733,    26754,        -,        -,        -,        -
