   59813,   108510,    76947,        -,        -,        -,        -,        -,        -,        -,        -,        -
   56539,   109896,    73136,        -,        -,        -,        -,        -,        -,        -,        -,        -
   48443,   104666,    64378,        -,        -,        -,        -,        -,        -,        -,        -,        -
   40904,    70344,    43102,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37910,    57930,    51802,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39483,    45540,    36965,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37907,    39147,    36357,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      769

   59396,   110980,    80249,        -,        -,        -,        -,        -,        -,        -,        -,        -
   57608,   110905,    75632,        -,        -,        -,        -,        -,        -,        -,        -,        -
   48732,   106034,    67802,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39607,    73865,    43567,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37113,    60559,    53307,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37954,    46527,    37579,        -,        -,        -,        -,        -,        -,        -,        -,        -
   38230,    39542,    36825,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      765

   59299,   116214,    83244,        -,        -,        -,        -,        -,        -,        -,        -,        -
   55869,   115692,    79769,        -,        -,        -,        -,        -,        -,        -,        -,        -
   48849,   111587,    69988,        -,        -,        -,        -,        -,        -,        -,        -,        -
   40265,    76048,    44044,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37605,    61706,    53748,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37482,    47770,    38525,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37934,    39033,    36895,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      714

   59253,   118361,    84914,        -,        -,        -,        -,        -,        -,        -,        -,        -
   57425,   119074,    80253,        -,        -,        -,        -,        -,        -,        -,        -,        -
   47134,   115618,    72127,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39477,    79149,    45162,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37773,    62736,    56262,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36809,    48390,    38309,        -,        -,        -,        -,        -,        -,        -,        -,        -
   38285,    40400,    36776,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      801

   59521,   120682,    87443,        -,        -,        -,        -,        -,        -,        -,        -,        -
   55731,   124774,    82280,        -,        -,        -,        -,        -,        -,        -,        -,        -
   47788,   119340,    73628,        -,        -,        -,        -,        -,        -,        -,        -,        -
   40096,    81503,    46431,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37028,    65092,    57538,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37567,    48854,    38375,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37577,    40156,    36910,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      736

   59340,   124894,    88997,        -,        -,        -,        -,        -,        -,        -,        -,        -
   56130,   127181,    84076,        -,        -,        -,        -,        -,        -,        -,        -,        -
   47515,   124833,    76273,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39699,    84522,    46696,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37929,    66311,    58495,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36144,    49927,    39584,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36957,    40924,    37402,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      750

   59391,   127458,    93368,        -,        -,        -,        -,        -,        -,        -,        -,        -
   55987,   129356,    85828,        -,        -,        -,        -,        -,        -,        -,        -,        -
   46618,   126559,    78550,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39990,    87367,    47866,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36764,    68685,    61033,        -,        -,        -,        -,        -,        -,        -,        -,        -
   35973,    51151,    40307,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36284,    41657,    36694,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      735

   58823,   131040,    93307,        -,        -,        -,        -,        -,        -,        -,        -,        -
   56599,   133370,    87582,        -,        -,        -,        -,        -,        -,        -,        -,        -
   47155,   130228,    80690,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39586,    88955,    48213,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37519,    70757,    62263,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36417,    49983,    40267,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37079,    41048,    37134,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      722

   57832,   134776,    95108,        -,        -,        -,        -,        -,        -,        -,        -,        -
   56649,   137531,    89510,        -,        -,        -,        -,        -,        -,        -,        -,        -
   48232,   132315,    82793,        -,        -,        -,        -,        -,        -,        -,        -,        -
   39625,    90189,    48203,        -,        -,        -,        -,        -,        -,        -,        -,        -
   37068,    71403,    63346,        -,        -,        -,        -,        -,        -,        -,        -,        -
   35337,    51814,    40501,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36461,    41099,    37982,        -,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      786

   59980,   137995,    97492,        -,        -,        -,        -,        -,        -,        -,        -,        -
   55552,   139952,    91299,        -,        -,        -,        -,        -,        -,        -,        -,        -
   47164,   135702,    86115,        -,        -,        -,        -,        -,        -,        -,        -,        -
   38761,    93916,    50871,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36705,    72546,    65461,        -,        -,        -,        -,        -,        -,        -,        -,        -
   36192,    52166,    41220,        -,        -,        -,        -,        -,        -,        -,        -,        -
   35924,    41332,    36872,        -,        -,        -,        -,        -,        -,        -,        -,        -
