Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.02482	0	-0.02482	17.199928	-0.02482	0	-0.000086	""	-0.02482	"Method Settings"	-0.000415	"1.A.1"	0	-0.377521
-0.024326	0.749288	-0.023831	17.20109	-0.01987	0			-0.024726	"Equilibration"	0.100305	"Waste(Frac)"	0.000495	-0.377521
-0.023831	0.750124	-0.022842	17.201204	-0.014919	0			-0.005422	"Sample Application"	0.108268	"1.A.2"	0.000989	-0.377521
-0.023336	0.749907	-0.021852	17.201342	-0.009968	0			0.100799	"Elution"	0.308337	"1.A.3"	0.001484	-0.377521
-0.022842	0.754168	-0.020863	17.201462	-0.005017	0					0.508378	"1.A.4"	0.001979	-0.377521
-0.022347	0.749782	-0.019874	17.201294	-0.000066	0					0.708442	"1.A.5"	0.002473	-0.377521
-0.021852	0.7524	-0.018884	17.202398	0.004885	0					0.908259	"1.A.6"	0.002968	-0.377521
-0.021358	0.753554	-0.017895	17.204905	0.009836	0					1.108333	"1.A.7"	0.003463	-0.377521
-0.020863	0.754788	-0.016905	17.204407	0.014787	0					1.308382	"1.A.8"	0.003958	-0.377521
-0.020368	0.755946	-0.015916	17.204369	0.019737	0					1.508435	"1.A.9"	0.004452	-0.377521
-0.019874	0.754091	-0.014927	17.204668	0.024688	0					1.708747	"1.A.10"	0.004947	-0.377521
-0.019379	0.757514	-0.013937	17.205458	0.029639	0					1.908305	"1.A.11"	0.005442	-0.377521
-0.018884	0.758856	-0.012948	17.20631	0.03459	0					2.108373	"1.A.12"	0.005936	-0.377521
-0.018389	0.834528	-0.011959	17.206562	0.039541	0					2.308409	"1.B.1"	0.006431	-0.377521
-0.017895	0.893077	-0.010969	17.205997	0.044492	0					2.508738	"1.B.2"	0.006926	-0.377521
-0.0174	0.888381	-0.00998	17.204807	0.049443	0					2.708787	"1.B.3"	0.00742	-0.377521
-0.016905	0.890238	-0.00899	17.203188	0.054393	0					2.908856	"1.B.4"	0.007915	-0.377521
-0.016411	0.891682	-0.008001	17.201244	0.059344	0					3.046211	"Waste(Frac)"	0.00841	-0.377521
-0.015916	0.890334	-0.007012	17.199152	0.064295	0					3.046707	"Waste(Frac)"	0.008904	-0.377521
-0.015421	0.896628	-0.006022	17.197071	0.069246	0							0.009399	-0.377521
-0.014927	0.893478	-0.005033	17.195139	0.074197	0							0.009894	-0.377521
-0.014432	0.896755	-0.004043	17.193417	0.079148	0							0.010388	-0.377521
-0.013937	0.894373	-0.003054	17.191872	0.084099	0							0.010883	-0.377521
-0.013443	0.899367	-0.002065	17.190512	0.08905	0							0.011378	-0.377521
-0.012948	0.905647	-0.001075	17.189453	0.094	0							0.011873	-0.377521
-0.012453	0.903807	-0.000086	17.186026	0.098951	0							0.012367	-0.377521
-0.011959	0.904377	0.000903	17.186693	0.103902	0							0.012862	-0.377521
-0.011464	0.906234	0.001893	17.187284	0.108853	0							0.013357	-0.377521
-0.010969	0.91175	0.002882	17.187799	0.113804	0							0.013851	-0.377521
-0.010474	0.904823	0.003872	17.188358	0.118755	0							0.014346	-0.377521
-0.00998	0.90891	0.004861	17.188959	0.123706	0							0.014841	-0.377521
-0.009485	0.908668	0.00585	17.189539	0.128657	0							0.015335	-0.377521
-0.00899	0.907842	0.00684	17.190071	0.133607	0							0.01583	-0.377521
-0.008496	0.900195	0.007829	17.190641	0.138558	0							0.016325	-0.377521
-0.008001	0.889374	0.008818	17.191248	0.143509	0							0.016819	-0.377521
-0.007506	0.881369	0.009808	17.191925	0.14846	0							0.017314	-0.377521
-0.007012	0.877827	0.010797	17.192656	0.153411	0							0.017809	-0.377521
-0.006517	0.155475	0.011787	17.193516	0.158362	0							0.018304	-0.377521
-0.006022	-0.008743	0.012776	17.194345	0.163313	0							0.018798	-0.377521
-0.005528	-0.002224	0.013765	17.195309	0.168263	0							0.019293	-0.377521
-0.005033	-0.010942	0.014755	17.196362	0.173214	0							0.019788	-0.377521
-0.004538	-0.020183	0.015744	17.197346	0.178165	0							0.020282	-0.377521
-0.004043	-0.026844	0.016733	17.197887	0.183116	0							0.020777	-0.377521
-0.003549	-0.032278	0.017723	17.197781	0.188067	0							0.021272	-0.377521
-0.003054	-0.038842	0.018712	17.197201	0.193018	0							0.021766	-0.377521
-0.002559	-0.043887	0.019702	17.196388	0.197969	0							0.022261	-0.377521
-0.002065	-0.052679	0.020691	17.195372	0.20292	0							0.022756	-0.377521
-0.00157	-0.056535	0.02168	17.194113	0.20787	0							0.02325	-0.377521
-0.001075	-0.059361	0.02267	17.192713	0.212821	0							0.023745	-0.377521
-0.000581	-0.063377	0.023659	17.191265	0.217772	0							0.02424	-0.377521
-0.000086	-0.072564	0.024648	17.189791	0.222723	0							0.024734	-0.377521
0.000409	-0.066648	0.025638	17.188299	0.227674	0							0.025229	-0.377521
0.000903	-0.063602	0.026627	17.186932	0.232625	0							0.025724	-0.377521
0.001398	-0.060819	0.027617	17.185726	0.237576	0							0.026219	-0.377521
0.001893	-0.05806	0.028606	17.184702	0.242526	0							0.026713	-0.377521
0.002387	-0.054091	0.029595	17.183731	0.247477	0							0.027208	-0.377521
0.002882	-0.052653	0.030585	17.182922	0.252428	0							0.027703	-0.377521
0.003377	-0.050628	0.031574	17.182165	0.257379	0							0.028197	-0.377521
0.003872	-0.053985	0.032564	17.181578	0.26233	0							0.028692	-0.377521
0.004366	-0.054435	0.033553	17.181	0.267281	0							0.029187	-0.377521
0.004861	-0.049668	0.034542	17.180397	0.272232	0							0.029681	-0.377521
0.005356	-0.048209	0.035532	17.179922	0.277183	0							0.030176	-0.377521
0.00585	-0.0482	0.036521	17.17948	0.282133	0							0.030671	-0.377521
0.006345	-0.050777	0.03751	17.179049	0.287084	0							0.031165	-0.377521
0.00684	-0.052252	0.0385	17.178726	0.292035	0							0.03166	-0.377521
0.007334	-0.052395	0.039489	17.178446	0.296986	0							0.032155	-0.377521
0.007829	-0.053579	0.040479	17.178148	0.301937	0							0.03265	-0.377521
0.008324	-0.058197	0.041468	17.177826	0.306888	0							0.033144	-0.377521
0.008818	-0.060527	0.042457	17.177357	0.311839	0							0.033639	-0.377521
0.009313	-0.057536	0.043447	17.176847	0.31679	0							0.034134	-0.377521
0.009808	-0.05709	0.044436	17.176304	0.32174	0							0.034628	-0.377521
0.010303	-0.059845	0.045425	17.175869	0.326691	0							0.035123	-0.377521
0.010797	-0.060941	0.046415	17.175289	0.331642	0							0.035618	-0.377521
0.011292	-0.059598	0.047404	17.174601	0.336593	0							0.036112	-0.377521
0.011787	-0.054235	0.048394	17.174023	0.341544	0							0.036607	-0.377521
0.012281	-0.055627	0.049383	17.173195	0.346495	0							0.037102	-0.377521
0.012776	-0.059571	0.050372	17.172342	0.351446	0							0.037596	-0.377521
0.013271	-0.060356	0.051362	17.171497	0.356396	0							0.038091	-0.377521
0.013765	-0.056431	0.052351	17.170654	0.361347	0							0.038586	-0.377521
0.01426	-0.057403	0.05334	17.169754	0.366298	0							0.03908	-0.377521
0.014755	-0.057301	0.05433	17.168825	0.371249	0							0.039575	-0.377521
0.015249	-0.060004	0.055319	17.167635	0.3762	0							0.04007	-0.377521
0.015744	-0.063384	0.056309	17.166439	0.381151	0							0.040565	-0.377521
0.016239	-0.058805	0.057298	17.165386	0.386102	0							0.041059	-0.377521
0.016733	-0.062138	0.058287	17.164101	0.391053	0							0.041554	-0.377521
0.017228	-0.059836	0.059277	17.162838	0.396003	0							0.042049	-0.377521
0.017723	-0.05577	0.060266	17.161604	0.400954	0							0.042543	-0.377521
0.018218	-0.052444	0.061255	17.160362	0.405905	0							0.043038	-0.377521
0.018712	-0.051513	0.062245	17.159019	0.410856	0							0.043533	-0.377521
0.019207	-0.052814	0.063234	17.157598	0.415807	0							0.044027	-0.377521
0.019702	-0.052679	0.064224	17.15613	0.420758	0							0.044522	-0.377521
0.020196	-0.048388	0.065213	17.154638	0.425709	0							0.045017	-0.377521
0.020691	-0.048677	0.066202	17.153238	0.43066	0							0.045511	-0.377521
0.021186	-0.052991	0.067192	17.151804	0.43561	0							0.046006	-0.377521
0.02168	-0.055314	0.068181	17.150421	0.440561	0							0.046501	-0.377521
0.022175	-0.056047	0.069171	17.148985	0.445512	0							0.046996	-0.377521
0.02267	-0.056095	0.07016	17.147507	0.450463	0							0.04749	-0.377521
