Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024726	-0.032619	-0.024726	17.210264	-0.024726	0	0.00001	""	-0.024726	"Method Settings"	-0.000406	"1.A.1"	0	-0.015714
-0.024232	0.001843	-0.023737	17.211761	-0.019777	0			-0.024622	"Equilibration"	0.100606	"Waste(Frac)"	0.000495	-0.015714
-0.023737	0.001506	-0.022747	17.211796	-0.014829	0			-0.005387	"Sample Application"	0.108571	"1.A.2"	0.000989	-0.015714
-0.023242	-0.000108	-0.021757	17.211794	-0.00988	0			0.101105	"Elution"	0.308583	"1.A.3"	0.001484	-0.015714
-0.022747	-0.002474	-0.020768	17.211838	-0.004931	0					0.508654	"1.A.4"	0.001979	-0.015714
-0.022253	0.000253	-0.019778	17.212055	0.000018	0					0.708978	"1.A.5"	0.002474	-0.015714
-0.021758	-0.000811	-0.018789	17.212349	0.004966	0					0.908535	"1.A.6"	0.002968	-0.015714
-0.021263	0.005285	-0.017799	17.223097	0.009915	0					1.108581	"1.A.7"	0.003463	-0.015714
-0.020768	0.0097	-0.016809	17.223101	0.014864	0					1.308644	"1.A.8"	0.003958	-0.015714
-0.020274	0.002512	-0.01582	17.22307	0.019813	0					1.508971	"1.A.9"	0.004452	-0.015714
-0.019779	-0.000968	-0.01483	17.223057	0.024761	0					1.709011	"1.A.10"	0.004947	-0.015714
-0.019284	-0.002918	-0.013841	17.22311	0.02971	0					1.909063	"1.A.11"	0.005442	-0.015714
-0.01879	0.000686	-0.012851	17.223322	0.034659	0					2.109122	"1.A.12"	0.005937	-0.015714
-0.018295	0.006148	-0.011861	17.223732	0.039608	0					2.308958	"1.B.1"	0.006431	-0.015714
-0.0178	0.00935	-0.010872	17.224262	0.044556	0					2.509002	"1.B.2"	0.006926	-0.015714
-0.017305	0.002113	-0.009882	17.224445	0.049505	0					2.709055	"1.B.3"	0.007421	-0.015714
-0.016811	0.006179	-0.008893	17.223925	0.054454	0					2.909108	"1.B.4"	0.007916	-0.015714
-0.016316	0.0038	-0.007903	17.222696	0.059403	0					3.046493	"Waste(Frac)"	0.00841	-0.015714
-0.015821	-0.004456	-0.006913	17.221096	0.064351	0					3.046987	"Waste(Frac)"	0.008905	-0.015714
-0.015327	0.000232	-0.005924	17.219339	0.0693	0							0.0094	-0.015714
-0.014832	0.003395	-0.004934	17.217552	0.074249	0							0.009894	-0.015714
-0.014337	-0.000399	-0.003945	17.215754	0.079198	0							0.010389	-0.015715
-0.013842	-0.000904	-0.002955	17.214136	0.084147	0							0.010884	-0.015716
-0.013348	0.001399	-0.001965	17.21266	0.089095	0							0.011379	-0.015717
-0.012853	0.005154	-0.000976	17.211359	0.094044	0							0.011873	-0.015718
-0.012358	0.00704	0.000014	17.209871	0.098993	0							0.012368	-0.015719
-0.011864	0.007007	0.001003	17.212885	0.103942	0							0.012863	-0.015719
-0.011369	0.003359	0.001993	17.213764	0.10889	0							0.013357	-0.01572
-0.010874	0.006193	0.002983	17.214499	0.113839	0							0.013852	-0.016845
-0.010379	0.00396	0.003972	17.215105	0.118788	0							0.014347	-0.018903
-0.009885	0.001237	0.004962	17.215765	0.123737	0							0.014842	-0.019375
-0.00939	0.006825	0.005951	17.216379	0.128685	0							0.015336	-0.015726
-0.008895	0.00447	0.006941	17.216976	0.133634	0							0.015831	-0.016459
-0.0084	0.007498	0.007931	17.21747	0.138583	0							0.016326	-0.015731
-0.007906	0.006724	0.00892	17.217896	0.143532	0							0.01682	-0.015734
-0.007411	0.005463	0.00991	17.218372	0.14848	0							0.017315	-0.015737
-0.006916	0.005652	0.010899	17.218771	0.153429	0							0.01781	-0.015739
-0.006422	0.000396	0.011889	17.219236	0.158378	0							0.018305	-0.015742
-0.005927	-0.000041	0.012879	17.219511	0.163327	0							0.018799	-0.015745
-0.005432	-0.000004	0.013868	17.219872	0.168275	0							0.019294	-0.015748
-0.004937	0.000568	0.014858	17.220205	0.173224	0							0.019789	-0.015751
-0.004443	-0.005204	0.015847	17.220612	0.178173	0							0.020283	-0.015756
-0.003948	-0.005648	0.016837	17.22089	0.183122	0							0.020778	-0.015761
-0.003453	-0.006965	0.017827	17.22134	0.18807	0							0.021273	-0.015766
-0.002959	-0.007866	0.018816	17.221743	0.193019	0							0.021768	-0.015771
-0.002464	-0.007922	0.019806	17.222149	0.197968	0							0.022262	-0.015776
-0.001969	-0.011349	0.020795	17.222563	0.202917	0							0.022757	-0.015782
-0.001474	-0.01333	0.021785	17.22296	0.207866	0							0.023252	-0.015787
-0.00098	-0.012711	0.022774	17.223406	0.212814	0							0.023747	-0.015792
-0.000485	-0.014164	0.023764	17.223915	0.217763	0							0.024241	-0.015797
0.00001	-0.002052	0.024754	17.224442	0.222712	0							0.024736	-0.015802
0.000504	-0.003	0.025743	17.224977	0.227661	0							0.025231	-0.01581
0.000999	-0.002974	0.026733	17.225533	0.232609	0							0.025725	-0.015818
0.001494	-0.006351	0.027722	17.225788	0.237558	0							0.02622	-0.015825
0.001989	-0.011743	0.028712	17.225512	0.242507	0							0.026715	-0.015833
0.002483	-0.010608	0.029702	17.224806	0.247456	0							0.02721	-0.015841
0.002978	-0.01099	0.030691	17.223797	0.252404	0							0.027704	-0.015848
0.003473	-0.0123	0.031681	17.222599	0.257353	0							0.028199	-0.015856
0.003968	-0.012664	0.03267	17.221279	0.262302	0							0.028694	-0.015864
0.004462	-0.010021	0.03366	17.219828	0.267251	0							0.029188	-0.015871
0.004957	-0.010663	0.03465	17.218363	0.272199	0							0.029683	-0.015879
0.005452	-0.014623	0.035639	17.217075	0.277148	0							0.030178	-0.01589
0.005946	-0.011017	0.036629	17.21594	0.282097	0							0.030673	-0.015901
0.006441	-0.005284	0.037618	17.214888	0.287046	0							0.031167	-0.015911
0.006936	-0.001462	0.038608	17.214027	0.291994	0							0.031662	-0.015922
0.007431	0.00112	0.039598	17.213371	0.296943	0							0.032157	-0.015933
0.007925	0.002941	0.040587	17.212858	0.301892	0							0.032651	-0.015944
0.00842	0.005573	0.041577	17.212473	0.306841	0							0.033146	-0.015955
0.008915	0.007448	0.042566	17.212151	0.311789	0							0.033641	-0.015965
0.009409	0.009182	0.043556	17.211861	0.316738	0							0.034136	-0.015976
0.009904	0.009897	0.044546	17.211626	0.321687	0							0.03463	-0.015987
0.010399	0.008476	0.045535	17.211452	0.326636	0							0.035125	-0.016001
0.010894	0.007367	0.046525	17.211342	0.331585	0							0.03562	-0.016014
0.011388	0.001117	0.047514	17.211262	0.336533	0							0.036115	-0.016028
0.011883	-0.005794	0.048504	17.211191	0.341482	0							0.036609	-0.016042
0.012378	-0.009158	0.049494	17.211155	0.346431	0							0.037104	-0.016056
0.012872	-0.009072	0.050483	17.211128	0.35138	0							0.037599	-0.016069
0.013367	-0.012712	0.051473	17.211102	0.356328	0							0.038093	-0.016083
0.013862	-0.016845	0.052462	17.211058	0.361277	0							0.038588	-0.016097
0.014357	-0.018903	0.053452	17.211014	0.366226	0							0.039083	-0.01611
0.014851	-0.019375	0.054442	17.210943	0.371175	0							0.039578	-0.016124
0.015346	-0.015714	0.055431	17.210785	0.376123	0							0.040072	-0.016142
0.015841	-0.016459	0.056421	17.210606	0.381072	0							0.040567	-0.016159
0.016335	-0.012726	0.05741	17.210392	0.386021	0							0.041062	-0.016177
0.01683	-0.007857	0.0584	17.210058	0.39097	0							0.041556	-0.016194
0.017325	-0.003937	0.05939	17.209776	0.395918	0							0.042051	-0.016212
0.01782	-0.002524	0.060379	17.209351	0.400867	0							0.042546	-0.016229
0.018314	-0.001804	0.061369	17.208792	0.405816	0							0.043041	-0.016247
0.018809	0.00119	0.062358	17.208223	0.410765	0							0.043535	-0.016265
0.019304	-0.000654	0.063348	17.207563	0.415713	0							0.04403	-0.016282
0.019799	-0.002434	0.064338	17.206837	0.420662	0							0.044525	-0.0163
0.020293	-0.00399	0.065327	17.206049	0.425611	0							0.045019	-0.016322
0.020788	-0.000755	0.066317	17.205198	0.43056	0							0.045514	-0.016343
0.021283	-0.000551	0.067306	17.204254	0.435508	0							0.046009	-0.016365
0.021777	-0.000133	0.068296	17.20327	0.440457	0							0.046504	-0.016387
0.022272	0.001198	0.069286	17.20224	0.445406	0							0.046998	-0.016409
0.022767	0.000935	0.070275	17.201174	0.450355	0							0.047493	-0.016431
