Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024909	0	-0.024909	17.274288	-0.024909	0	-0.000173	""	-0.024909	"Method Settings"	-0.000427	"1.A.1"	0	-0.001104
-0.024414	0.013692	-0.023919	17.275269	-0.019956	0			-0.024824	"Equilibration"	0.100268	"Waste(Frac)"	0.000495	-0.001098
-0.023919	0.014722	-0.02293	17.275221	-0.015003	0			-0.005637	"Sample Application"	0.108327	"1.A.2"	0.000989	-0.001092
-0.023424	0.015687	-0.02194	17.275179	-0.01005	0			0.100769	"Elution"	0.308649	"1.A.3"	0.001484	-0.001085
-0.02293	0.019071	-0.020951	17.275215	-0.005098	0					0.508703	"1.A.4"	0.001979	-0.001079
-0.022435	0.02567	-0.019961	17.27532	-0.000145	0					0.708274	"1.A.5"	0.002474	-0.001073
-0.02194	0.02209	-0.018972	17.276033	0.004808	0					0.908327	"1.A.6"	0.002968	-0.001066
-0.021446	0.017981	-0.017983	17.27702	0.009761	0					1.108641	"1.A.7"	0.003463	-0.00106
-0.020951	0.022028	-0.016993	17.277044	0.014713	0					1.308697	"1.A.8"	0.003958	-0.001054
-0.020456	0.024772	-0.016004	17.277054	0.019666	0					1.508762	"1.A.9"	0.004452	-0.001048
-0.019961	0.021669	-0.015014	17.276989	0.024619	0					1.7088	"1.A.10"	0.004947	-0.001041
-0.019467	0.024195	-0.014025	17.277065	0.029571	0					1.908641	"1.A.11"	0.005442	-0.001035
-0.018972	0.023715	-0.013035	17.277308	0.034524	0					2.108694	"1.A.12"	0.005937	-0.001029
-0.018477	0.025819	-0.012046	17.277615	0.039477	0					2.308752	"1.B.1"	0.006431	-0.001022
-0.017983	0.02588	-0.011057	17.277943	0.04443	0					2.50879	"1.B.2"	0.006926	-0.001016
-0.017488	0.027376	-0.010067	17.278177	0.049382	0					2.708635	"1.B.3"	0.007421	-0.00101
-0.016993	0.029426	-0.009078	17.278177	0.054335	0					2.908684	"1.B.4"	0.007915	-0.001004
-0.016498	0.030312	-0.008088	17.277899	0.059288	0					3.046278	"Waste(Frac)"	0.00841	-0.000997
-0.016004	0.034522	-0.007099	17.277308	0.06424	0					3.046778	"Waste(Frac)"	0.008905	-0.000991
-0.015509	0.033112	-0.006109	17.276342	0.069193	0							0.0094	-0.000985
-0.015014	0.032203	-0.00512	17.275078	0.074146	0							0.009894	-0.000979
-0.01452	0.03024	-0.004131	17.273603	0.079099	0							0.010389	-0.000972
-0.014025	0.034204	-0.003141	17.271952	0.084051	0							0.010884	-0.000966
-0.01353	0.028878	-0.002152	17.270081	0.089004	0							0.011378	-0.000959
-0.013035	0.029593	-0.001162	17.267931	0.093957	0							0.011873	-0.000953
-0.012541	0.025969	-0.000173	17.256311	0.09891	0							0.012368	-0.000946
-0.012046	0.028114	0.000817	17.254366	0.103862	0							0.012863	-0.00094
-0.011551	0.026215	0.001806	17.255125	0.108815	0							0.013357	-0.000934
-0.011057	0.020727	0.002795	17.255653	0.113768	0							0.013852	-0.000927
-0.010562	0.015412	0.003785	17.256161	0.11872	0							0.014347	-0.000921
-0.010067	0.014431	0.004774	17.256758	0.123673	0							0.014841	-0.000914
-0.009572	0.008348	0.005764	17.257429	0.128626	0							0.015336	-0.000908
-0.009078	0.005526	0.006753	17.257942	0.133579	0							0.015831	-0.000902
-0.008583	0.008468	0.007743	17.258476	0.138531	0							0.016326	-0.000895
-0.008088	0.005453	0.008732	17.259048	0.143484	0							0.01682	-0.000889
-0.007594	-0.000431	0.009721	17.259605	0.148437	0							0.017315	-0.000883
-0.007099	-0.008329	0.010711	17.260099	0.15339	0							0.01781	-0.000876
-0.006604	-0.000102	0.0117	17.260571	0.158342	0							0.018304	-0.00087
-0.006109	-0.00153	0.01269	17.261042	0.163295	0							0.018799	-0.000864
-0.005615	0.000277	0.013679	17.261578	0.168248	0							0.019294	-0.000858
-0.00512	0.006306	0.014669	17.262131	0.1732	0							0.019789	-0.000851
-0.004625	0.011166	0.015658	17.262562	0.178153	0							0.020283	-0.000845
-0.004131	0.010237	0.016647	17.263044	0.183106	0							0.020778	-0.000838
-0.003636	0.010963	0.017637	17.263515	0.188059	0							0.021273	-0.000832
-0.003141	0.013358	0.018626	17.263948	0.193011	0							0.021767	-0.000825
-0.002646	0.019607	0.019616	17.264397	0.197964	0							0.022262	-0.000819
-0.002152	0.023076	0.020605	17.264839	0.202917	0							0.022757	-0.000812
-0.001657	0.022465	0.021595	17.265265	0.20787	0							0.023252	-0.000806
-0.001162	0.021716	0.022584	17.265612	0.212822	0							0.023746	-0.000799
-0.000668	0.019822	0.023573	17.265957	0.217775	0							0.024241	-0.000793
-0.000173	0.007373	0.024563	17.266352	0.222728	0							0.024736	-0.000786
0.000322	0.030353	0.025552	17.266575	0.22768	0							0.02523	-0.000779
0.000817	0.023848	0.026542	17.266693	0.232633	0							0.025725	-0.000772
0.001311	0.018307	0.027531	17.26675	0.237586	0							0.02622	-0.000764
0.001806	0.01191	0.028521	17.26664	0.242539	0							0.026715	-0.000757
0.002301	0.010497	0.02951	17.266417	0.247491	0							0.027209	-0.000749
0.002795	0.013392	0.030499	17.266014	0.252444	0							0.027704	-0.000742
0.00329	0.014885	0.031489	17.265503	0.257397	0							0.028199	-0.000735
0.003785	0.013914	0.032478	17.264874	0.26235	0							0.028693	-0.000727
0.00428	0.013124	0.033468	17.264141	0.267302	0							0.029188	-0.00072
0.004774	0.014208	0.034457	17.263384	0.272255	0							0.029683	-0.000713
0.005269	0.014251	0.035447	17.262512	0.277208	0							0.030178	-0.000704
0.005764	0.018442	0.036436	17.261482	0.28216	0							0.030672	-0.000696
0.006258	0.017212	0.037425	17.260412	0.287113	0							0.031167	-0.000688
0.006753	0.022174	0.038415	17.259218	0.292066	0							0.031662	-0.00068
0.007248	0.021915	0.039404	17.258125	0.297019	0							0.032156	-0.000671
0.007743	0.020381	0.040394	17.25713	0.301971	0							0.032651	-0.000663
0.008237	0.020413	0.041383	17.256262	0.306924	0							0.033146	-0.000655
0.008732	0.020212	0.042373	17.255327	0.311877	0							0.033641	-0.000646
0.009227	0.017646	0.043362	17.254433	0.316829	0							0.034135	-0.000638
0.009722	0.018075	0.044351	17.253706	0.321782	0							0.03463	-0.00063
0.010216	0.017166	0.045341	17.253035	0.326735	0							0.035125	-0.00062
0.010711	0.014808	0.04633	17.252401	0.331688	0							0.035619	-0.00061
0.011206	0.0172	0.04732	17.251955	0.33664	0							0.036114	-0.000601
0.0117	0.01865	0.048309	17.251493	0.341593	0							0.036609	-0.000591
0.012195	0.018462	0.049299	17.251274	0.346546	0							0.037104	-0.000581
0.01269	0.018949	0.050288	17.25107	0.351499	0							0.037598	-0.000572
0.013185	0.020169	0.051277	17.250832	0.356451	0							0.038093	-0.000562
0.013679	0.019099	0.052267	17.250597	0.361404	0							0.038588	-0.000552
0.014174	0.021088	0.053256	17.250488	0.366357	0							0.039082	-0.000542
0.014669	0.021828	0.054246	17.250385	0.371309	0							0.039577	-0.000533
0.015163	0.023027	0.055235	17.250191	0.376262	0							0.040072	-0.000522
0.015658	0.02419	0.056225	17.250057	0.381215	0							0.040567	-0.000511
0.016153	0.026357	0.057214	17.249937	0.386168	0							0.041061	-0.000499
0.016648	0.028239	0.058203	17.249788	0.39112	0							0.041556	-0.000488
0.017142	0.028838	0.059193	17.24958	0.396073	0							0.042051	-0.000477
0.017637	0.027442	0.060182	17.249289	0.401026	0							0.042545	-0.000466
0.018132	0.025918	0.061172	17.249098	0.405979	0							0.04304	-0.000455
0.018626	0.026768	0.062161	17.248875	0.410931	0							0.043535	-0.000444
0.019121	0.023913	0.063151	17.2486	0.415884	0							0.04403	-0.000433
0.019616	0.021192	0.06414	17.248238	0.420837	0							0.044524	-0.000422
0.020111	0.020592	0.065129	17.247808	0.425789	0							0.045019	-0.00041
0.020605	0.017996	0.066119	17.24719	0.430742	0							0.045514	-0.000399
0.0211	0.016362	0.067108	17.246481	0.435695	0							0.046009	-0.000387
0.021595	0.012617	0.068098	17.245724	0.440648	0							0.046503	-0.000376
0.022089	0.008985	0.069087	17.244904	0.4456	0							0.046998	-0.000364
0.022584	0.007988	0.070077	17.243834	0.450553	0							0.047493	-0.000352
0.023079	0.010143	0.071066	17.242668	0.455506	0							0.047987	-0.000341
