Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.025008	0	-0.025008	17.15719	-0.025008	0	0.000225	""	-0.025008	"Method Settings"	-0.000415	"1.A.1"	0	-0.024559
-0.024513	-0.010257	-0.024018	17.158869	-0.020055	0			-0.024919	"Equilibration"	0.100074	"Waste(Frac)"	0.000495	-0.024559
-0.024018	-0.016659	-0.023029	17.158941	-0.015102	0			-0.005407	"Sample Application"	0.10804	"1.A.2"	0.00099	-0.024559
-0.023524	-0.019695	-0.022039	17.159056	-0.010148	0			0.100571	"Elution"	0.308066	"1.A.3"	0.001484	-0.024559
-0.023029	-0.018634	-0.02105	17.159252	-0.005195	0					0.508412	"1.A.4"	0.001979	-0.024559
-0.022534	-0.015814	-0.02006	17.159197	-0.000242	0					0.708459	"1.A.5"	0.002474	-0.024559
-0.022039	-0.014033	-0.019071	17.160669	0.004711	0					0.908514	"1.A.6"	0.002969	-0.024559
-0.021545	-0.015353	-0.018081	17.168098	0.009664	0					1.10855	"1.A.7"	0.003463	-0.024559
-0.02105	-0.016206	-0.017092	17.168051	0.014618	0					1.308394	"1.A.8"	0.003958	-0.024559
-0.020555	-0.016613	-0.016102	17.167957	0.019571	0					1.508451	"1.A.9"	0.004453	-0.024559
-0.02006	-0.016761	-0.015113	17.168139	0.024524	0					1.7085	"1.A.10"	0.004948	-0.024559
-0.019566	-0.018093	-0.014123	17.168665	0.029477	0					1.908542	"1.A.11"	0.005442	-0.024559
-0.019071	-0.017229	-0.013134	17.169462	0.03443	0					2.108367	"1.A.12"	0.005937	-0.02456
-0.018576	-0.010455	-0.012144	17.170084	0.039384	0					2.308439	"1.B.1"	0.006432	-0.024561
-0.018081	-0.002216	-0.011155	17.169889	0.044337	0					2.508495	"1.B.2"	0.006927	-0.024561
-0.017586	-0.009252	-0.010165	17.168968	0.04929	0					2.708532	"1.B.3"	0.007421	-0.024562
-0.017092	-0.005888	-0.009176	17.167551	0.054243	0					2.908358	"1.B.4"	0.007916	-0.024562
-0.016597	-0.006719	-0.008186	17.165934	0.059196	0					3.046466	"Waste(Frac)"	0.008411	-0.024563
-0.016102	-0.00561	-0.007197	17.16419	0.064149	0					3.046961	"Waste(Frac)"	0.008906	-0.024563
-0.015607	-0.005024	-0.006207	17.162565	0.069103	0							0.0094	-0.024564
-0.015113	-0.004059	-0.005217	17.160957	0.074056	0							0.009895	-0.024861
-0.014618	-0.004504	-0.004228	17.15955	0.079009	0							0.01039	-0.025336
-0.014123	-0.007491	-0.003238	17.158352	0.083962	0							0.010885	-0.026061
-0.013628	-0.008974	-0.002249	17.157482	0.088915	0							0.011379	-0.025986
-0.013134	-0.006986	-0.001259	17.156843	0.093869	0							0.011874	-0.024587
-0.012639	-0.007412	-0.00027	17.155905	0.098822	0							0.012369	-0.024592
-0.012144	-0.007694	0.00072	17.160213	0.103775	0							0.012864	-0.024598
-0.011649	-0.004936	0.001709	17.161489	0.108728	0							0.013359	-0.024603
-0.011155	-0.003637	0.002699	17.162533	0.113681	0							0.013853	-0.024609
-0.01066	-0.002085	0.003688	17.163706	0.118634	0							0.014348	-0.024614
-0.010165	0.000213	0.004678	17.164669	0.123588	0							0.014843	-0.02462
-0.00967	0.000907	0.005667	17.165144	0.128541	0							0.015338	-0.024633
-0.009176	0.001361	0.006657	17.165178	0.133494	0							0.015832	-0.024646
-0.008681	0.004066	0.007646	17.164795	0.138447	0							0.016327	-0.02466
-0.008186	0.007067	0.008636	17.164179	0.1434	0							0.016822	-0.024673
-0.007691	0.007353	0.009625	17.163294	0.148354	0							0.017317	-0.024686
-0.007197	0.006069	0.010615	17.162363	0.153307	0							0.017811	-0.024699
-0.006702	0.003136	0.011604	17.161478	0.15826	0							0.018306	-0.024713
-0.006207	-0.001788	0.012594	17.160625	0.163213	0							0.018801	-0.024726
-0.005712	-0.002798	0.013583	17.159868	0.168166	0							0.019296	-0.024739
-0.005217	0.000303	0.014573	17.159094	0.17312	0							0.01979	-0.024753
-0.004723	0.00318	0.015562	17.158369	0.178073	0							0.020285	-0.024775
-0.004228	0.00754	0.016552	17.157892	0.183026	0							0.02078	-0.024798
-0.003733	0.006725	0.017542	17.157511	0.187979	0							0.021275	-0.024821
-0.003238	0.004951	0.018531	17.157087	0.192932	0							0.021769	-0.024844
-0.002744	0.007107	0.019521	17.156811	0.197885	0							0.022264	-0.024867
-0.002249	0.010731	0.02051	17.156439	0.202839	0							0.022759	-0.02489
-0.001754	0.009048	0.0215	17.156164	0.207792	0							0.023254	-0.024912
-0.001259	0.006034	0.022489	17.155897	0.212745	0							0.023749	-0.024935
-0.000765	0.005847	0.023479	17.155615	0.217698	0							0.024243	-0.024958
-0.00027	0.003487	0.024468	17.15551	0.222651	0							0.024738	-0.024981
0.000225	0.006473	0.025458	17.155252	0.227605	0							0.025233	-0.025014
0.00072	0.0091	0.026447	17.155037	0.232558	0							0.025728	-0.025047
0.001214	0.000979	0.027437	17.154776	0.237511	0							0.026222	-0.02508
0.001709	0.00206	0.028426	17.154463	0.242464	0							0.026717	-0.025113
0.002204	0.005317	0.029416	17.154093	0.247417	0							0.027212	-0.025146
0.002699	0.005512	0.030405	17.153728	0.25237	0							0.027707	-0.025179
0.003193	0.003054	0.031395	17.153395	0.257324	0							0.028201	-0.025212
0.003688	-0.000945	0.032384	17.152937	0.262277	0							0.028696	-0.025245
0.004183	-0.00662	0.033374	17.152462	0.26723	0							0.029191	-0.025278
0.004678	-0.009831	0.034363	17.151917	0.272183	0							0.029686	-0.025311
0.005173	-0.010094	0.035353	17.151196	0.277136	0							0.03018	-0.025355
0.005667	-0.010316	0.036342	17.15056	0.28209	0							0.030675	-0.0254
0.006162	-0.007684	0.037332	17.149891	0.287043	0							0.03117	-0.025444
0.006657	-0.011923	0.038321	17.149168	0.291996	0							0.031665	-0.025489
0.007152	-0.018724	0.039311	17.148363	0.296949	0							0.032159	-0.025533
0.007646	-0.021648	0.040301	17.147478	0.301902	0							0.032654	-0.025578
0.008141	-0.022873	0.04129	17.146536	0.306855	0							0.033149	-0.025622
0.008636	-0.022321	0.04228	17.14559	0.311809	0							0.033644	-0.025667
0.009131	-0.021209	0.043269	17.144611	0.316762	0							0.034138	-0.025711
0.009625	-0.022403	0.044259	17.143496	0.321715	0							0.034633	-0.025756
0.01012	-0.024861	0.045248	17.142349	0.326668	0							0.035128	-0.025813
0.010615	-0.025336	0.046238	17.141224	0.331621	0							0.035623	-0.02587
0.01111	-0.026061	0.047227	17.140089	0.336575	0							0.036118	-0.025927
0.011604	-0.025986	0.048217	17.138826	0.341528	0							0.036612	-0.025984
0.012099	-0.023661	0.049206	17.1376	0.346481	0							0.037107	-0.026041
0.012594	-0.022299	0.050196	17.136374	0.351434	0							0.037602	-0.026098
0.013089	-0.022975	0.051185	17.135054	0.356387	0							0.038097	-0.026155
0.013583	-0.021611	0.052175	17.133661	0.361341	0							0.038591	-0.026211
0.014078	-0.02263	0.053164	17.132257	0.366294	0							0.039086	-0.026268
0.014573	-0.017927	0.054154	17.13097	0.371247	0							0.039581	-0.026325
0.015068	-0.012249	0.055143	17.129663	0.3762	0							0.040076	-0.026398
0.015562	-0.010388	0.056133	17.1283	0.381153	0							0.04057	-0.026471
0.016057	-0.00839	0.057122	17.126875	0.386106	0							0.041065	-0.026543
0.016552	-0.005282	0.058112	17.125431	0.39106	0							0.04156	-0.026616
0.017047	-0.00211	0.059101	17.124025	0.396013	0							0.042055	-0.026688
0.017542	-0.001454	0.060091	17.122528	0.400966	0							0.042549	-0.026761
0.018036	0.002656	0.06108	17.121052	0.405919	0							0.043044	-0.026833
0.018531	0.001959	0.06207	17.119678	0.410872	0							0.043539	-0.026906
0.019026	0.0023	0.06306	17.118286	0.415826	0							0.044034	-0.026978
0.019521	0.003085	0.064049	17.116838	0.420779	0							0.044528	-0.027051
0.020015	-0.000074	0.065039	17.115381	0.425732	0							0.045023	-0.02713
0.02051	-0.001287	0.066028	17.113918	0.430685	0							0.045518	-0.02721
0.021005	0.000076	0.067018	17.112461	0.435638	0							0.046013	-0.027289
0.0215	-0.001509	0.068007	17.111015	0.440591	0							0.046508	-0.027369
0.021994	-0.002072	0.068997	17.109533	0.445545	0							0.047002	-0.027448
