Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024654	0	-0.024654	17.091223	-0.024654	0	0.000082	""	-0.024654	"Method Settings"	-0.000407	"1.A.1"	0	-0.024256
-0.024159	-0.172068	-0.023665	17.09268	-0.019701	0			-0.024565	"Equilibration"	0.100628	"Waste(Frac)"	0.000495	-0.024256
-0.023665	-0.173313	-0.022675	17.092604	-0.014749	0			-0.005383	"Sample Application"	0.108593	"1.A.2"	0.000989	-0.024256
-0.02317	-0.177706	-0.021686	17.092623	-0.009796	0			0.101132	"Elution"	0.308619	"1.A.3"	0.001484	-0.024256
-0.022675	-0.172343	-0.020696	17.092848	-0.004843	0					0.508666	"1.A.4"	0.001979	-0.024256
-0.022181	-0.170949	-0.019707	17.0933	0.000109	0					0.708984	"1.A.5"	0.002474	-0.024256
-0.021686	-0.17296	-0.018718	17.098095	0.005062	0					0.909057	"1.A.6"	0.002968	-0.024256
-0.021191	-0.174234	-0.017728	17.105438	0.010015	0					1.108611	"1.A.7"	0.003463	-0.024256
-0.020696	-0.179764	-0.016739	17.10523	0.014967	0					1.308652	"1.A.8"	0.003958	-0.024256
-0.020202	-0.182236	-0.015749	17.105209	0.01992	0					1.508974	"1.A.9"	0.004452	-0.024256
-0.019707	-0.182065	-0.01476	17.105301	0.024873	0					1.709051	"1.A.10"	0.004947	-0.024256
-0.019212	-0.184654	-0.01377	17.105566	0.029826	0					1.909089	"1.A.11"	0.005442	-0.024256
-0.018718	-0.185284	-0.012781	17.106056	0.034778	0					2.109155	"1.A.12"	0.005937	-0.024256
-0.018223	-0.171997	-0.011792	17.106699	0.039731	0					2.30898	"1.B.1"	0.006431	-0.024256
-0.017728	-0.162734	-0.010802	17.107189	0.044684	0					2.50904	"1.B.2"	0.006926	-0.024256
-0.017233	-0.169481	-0.009813	17.10717	0.049636	0					2.709076	"1.B.3"	0.007421	-0.024256
-0.016739	-0.173047	-0.008823	17.106592	0.054589	0					2.909145	"1.B.4"	0.007915	-0.024256
-0.016244	-0.172201	-0.007834	17.105606	0.059542	0					3.04651	"Waste(Frac)"	0.00841	-0.024256
-0.015749	-0.167788	-0.006844	17.104347	0.064494	0					3.047011	"Waste(Frac)"	0.008905	-0.024256
-0.015255	-0.16617	-0.005855	17.102739	0.069447	0							0.0094	-0.024256
-0.01476	-0.162281	-0.004866	17.1007	0.0744	0							0.009894	-0.024256
-0.014265	-0.158548	-0.003876	17.098358	0.079353	0							0.010389	-0.024256
-0.01377	-0.160405	-0.002887	17.095827	0.084305	0							0.010884	-0.024256
-0.013276	-0.157435	-0.001897	17.093122	0.089258	0							0.011378	-0.024256
-0.012781	-0.156627	-0.000908	17.090406	0.094211	0							0.011873	-0.024256
-0.012286	-0.155901	0.000081	17.084963	0.099163	0							0.012368	-0.024256
-0.011792	-0.155639	0.001071	17.086081	0.104116	0							0.012863	-0.024256
-0.011297	-0.155011	0.00206	17.086628	0.109069	0							0.013357	-0.024256
-0.010802	-0.155794	0.00305	17.087097	0.114021	0							0.013852	-0.024256
-0.010307	-0.157936	0.004039	17.087576	0.118974	0							0.014347	-0.024256
-0.009813	-0.168923	0.005029	17.088055	0.123927	0							0.014841	-0.024256
-0.009318	-0.172749	0.006018	17.088602	0.128879	0							0.015336	-0.024256
-0.008823	-0.174782	0.007007	17.089237	0.133832	0							0.015831	-0.024256
-0.008329	-0.177054	0.007997	17.089926	0.138785	0							0.016325	-0.024256
-0.007834	-0.170939	0.008986	17.09062	0.143738	0							0.01682	-0.024256
-0.007339	-0.174063	0.009976	17.091341	0.14869	0							0.017315	-0.024256
-0.006844	-0.160841	0.010965	17.092081	0.153643	0							0.01781	-0.024256
-0.00635	-0.000116	0.011955	17.092871	0.158596	0							0.018304	-0.024256
-0.005855	-0.001762	0.012944	17.09371	0.163548	0							0.018799	-0.024256
-0.00536	0.000318	0.013933	17.09461	0.168501	0							0.019294	-0.024256
-0.004866	0.007127	0.014923	17.095535	0.173454	0							0.019788	-0.024256
-0.004371	0.009011	0.015912	17.096312	0.178406	0							0.020283	-0.024256
-0.003876	0.00907	0.016902	17.096909	0.183359	0							0.020778	-0.024256
-0.003381	0.010774	0.017891	17.097273	0.188312	0							0.021273	-0.024256
-0.002887	0.009492	0.01888	17.097343	0.193265	0							0.021767	-0.024256
-0.002392	0.011061	0.01987	17.097157	0.198217	0							0.022262	-0.024256
-0.001897	0.007324	0.020859	17.09671	0.20317	0							0.022757	-0.024256
-0.001403	0.006418	0.021849	17.095984	0.208123	0							0.023251	-0.024256
-0.000908	0.003157	0.022838	17.095049	0.213075	0							0.023746	-0.024256
-0.000413	-0.000977	0.023828	17.093994	0.218028	0							0.024241	-0.024256
0.000082	0.001831	0.024817	17.092831	0.222981	0							0.024736	-0.024256
0.000576	-0.003003	0.025806	17.091593	0.227933	0							0.02523	-0.024256
0.001071	-0.006408	0.026796	17.090359	0.232886	0							0.025725	-0.024256
0.001566	-0.003351	0.027785	17.089201	0.237839	0							0.02622	-0.024256
0.00206	0.001119	0.028775	17.088215	0.242791	0							0.026714	-0.024256
0.002555	-0.001468	0.029764	17.087542	0.247744	0							0.027209	-0.024256
0.00305	0.001335	0.030754	17.086943	0.252697	0							0.027704	-0.024256
0.003544	0.002942	0.031743	17.086355	0.25765	0							0.028199	-0.024256
0.004039	0.003294	0.032732	17.085911	0.262602	0							0.028693	-0.024256
0.004534	0.00987	0.033722	17.085627	0.267555	0							0.029188	-0.024256
0.005029	0.010923	0.034711	17.085434	0.272508	0							0.029683	-0.024256
0.005523	0.015669	0.035701	17.085299	0.27746	0							0.030177	-0.024256
0.006018	0.013544	0.03669	17.08518	0.282413	0							0.030672	-0.024256
0.006513	0.005093	0.037679	17.085308	0.287366	0							0.031167	-0.024256
0.007007	0.001343	0.038669	17.08548	0.292318	0							0.031662	-0.024256
0.007502	-0.00095	0.039658	17.085758	0.297271	0							0.032156	-0.024256
0.007997	-0.003655	0.040648	17.085938	0.302224	0							0.032651	-0.024256
0.008492	-0.009531	0.041637	17.086206	0.307177	0							0.033146	-0.024256
0.008986	-0.008117	0.042627	17.086424	0.312129	0							0.03364	-0.024256
0.009481	-0.018338	0.043616	17.086704	0.317082	0							0.034135	-0.024256
0.009976	-0.017983	0.044605	17.08695	0.322035	0							0.03463	-0.024256
0.01047	-0.020155	0.045595	17.087143	0.326987	0							0.035125	-0.024256
0.010965	-0.015286	0.046584	17.087145	0.33194	0							0.035619	-0.024256
0.01146	-0.007937	0.047574	17.087124	0.336893	0							0.036114	-0.024256
0.011955	-0.005133	0.048563	17.087006	0.341845	0							0.036609	-0.024256
0.012449	-0.000577	0.049553	17.086769	0.346798	0							0.037103	-0.024256
0.012944	0.000744	0.050542	17.086546	0.351751	0							0.037598	-0.024256
0.013439	0.012528	0.051531	17.086208	0.356703	0							0.038093	-0.024256
0.013933	0.009824	0.052521	17.085754	0.361656	0							0.038588	-0.024256
0.014428	0.016798	0.05351	17.085291	0.366609	0							0.039082	-0.024256
0.014923	0.01415	0.0545	17.084787	0.371562	0							0.039577	-0.024256
0.015418	0.017972	0.055489	17.084175	0.376514	0							0.040072	-0.024256
0.015912	0.016388	0.056478	17.083567	0.381467	0							0.040566	-0.024256
0.016407	0.014428	0.057468	17.082876	0.38642	0							0.041061	-0.024256
0.016902	0.01387	0.058457	17.082151	0.391372	0							0.041556	-0.024256
0.017396	0.013015	0.059447	17.081383	0.396325	0							0.04205	-0.024256
0.017891	0.015672	0.060436	17.080626	0.401278	0							0.042545	-0.024256
0.018386	0.014691	0.061426	17.079733	0.40623	0							0.04304	-0.024256
0.018881	0.017182	0.062415	17.07877	0.411183	0							0.043535	-0.024256
0.019375	0.015858	0.063404	17.077778	0.416136	0							0.044029	-0.024256
0.01987	0.013349	0.064394	17.076807	0.421089	0							0.044524	-0.024256
0.020365	0.011081	0.065383	17.075722	0.426041	0							0.045019	-0.024256
0.020859	0.009939	0.066373	17.074577	0.430994	0							0.045513	-0.024256
0.021354	0.010341	0.067362	17.073336	0.435947	0							0.046008	-0.024256
0.021849	0.0106	0.068352	17.072008	0.440899	0							0.046503	-0.024256
0.022344	0.009353	0.069341	17.070677	0.445852	0							0.046998	-0.024256
0.022838	0.006182	0.07033	17.069311	0.450805	0							0.047492	-0.024256
