Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.068576	-0.006818	0.162113	17.041233	0.911041	0							0.093507	-0.016849
0.069071	-0.008324	0.163103	17.040264	0.915993	0							0.094002	-0.012853
0.069565	-0.010401	0.164092	17.039267	0.920945	0							0.094497	-0.009127
0.07006	-0.008182	0.165082	17.038269	0.925898	0							0.094991	-0.007704
0.070555	-0.007813	0.166072	17.037262	0.93085	0							0.095486	-0.005558
0.071049	-0.006217	0.167061	17.036322	0.935802	0							0.095981	-0.005433
0.071544	-0.003345	0.168051	17.035387	0.940754	0							0.096475	-0.005307
0.072039	-0.004647	0.16904	17.034283	0.945707	0							0.09697	-0.005181
0.072534	-0.008489	0.17003	17.033314	0.950659	0							0.097465	-0.005055
0.073028	-0.011582	0.17102	17.032455	0.955611	0							0.09796	-0.004929
0.073523	-0.013303	0.172009	17.031668	0.960563	0							0.098454	-0.004804
0.074018	-0.01335	0.172999	17.030699	0.965515	0							0.098949	-0.004678
0.074513	-0.012976	0.173989	17.029739	0.970468	0							0.099444	-0.004582
0.075007	-0.015316	0.174978	17.028852	0.97542	0							0.099939	-0.004486
0.075502	-0.010486	0.175968	17.028069	0.980372	0							0.100433	-0.00439
0.075997	-0.008084	0.176958	17.027174	0.985324	0							0.100928	-0.004294
0.076492	-0.013236	0.177947	17.026344	0.990277	0							0.101423	-0.004198
0.076986	-0.015026	0.178937	17.02549	0.995229	0							0.101918	-0.004102
0.077481	-0.014227	0.179927	17.02466	1.000181	0							0.102412	-0.004006
0.077976	-0.01243	0.180916	17.023697	1.005133	0							0.102907	-0.00391
0.078471	-0.013314	0.181906	17.022913	1.010086	0							0.103402	-0.003814
0.078965	-0.011837	0.182896	17.022131	1.015038	0							0.103897	-0.003718
0.07946	-0.013871	0.183885	17.021328	1.01999	0							0.104391	-0.003602
0.079955	-0.015178	0.184875	17.020426	1.024942	0							0.104886	-0.003486
0.08045	-0.018524	0.185865	17.01952	1.029894	0							0.105381	-0.00337
0.080944	-0.020439	0.186854	17.01874	1.034847	0							0.105876	-0.003253
0.081439	-0.016411	0.187844	17.018034	1.039799	0							0.10637	-0.003137
0.081934	-0.014394	0.188834	17.017115	1.044751	0							0.106865	-0.003021
0.082429	-0.010704	0.189823	17.016369	1.049703	0							0.10736	-0.002905
0.082923	-0.012952	0.190813	17.015633	1.054656	0							0.107855	-0.002789
0.083418	-0.009797	0.191802	17.014944	1.059608	0							0.108349	-0.002673
0.083913	-0.0073	0.192792	17.014177	1.06456	0							0.108844	-0.002557
0.084408	-0.009273	0.193782	17.013441	1.069512	0							0.109339	-0.002446
0.084902	-0.00772	0.194771	17.012743	1.074465	0							0.109834	-0.002336
0.085397	-0.007959	0.195761	17.012234	1.079417	0							0.110328	-0.002225
0.085892	-0.01179	0.196751	17.011637	1.084369	0							0.110823	-0.002115
0.086387	-0.016005	0.19774	17.011002	1.089321	0							0.111318	-0.002004
0.086881	-0.015721	0.19873	17.010408	1.094274	0							0.111813	-0.001894
0.087376	-0.020275	0.19972	17.009806	1.099226	0							0.112307	-0.001783
0.087871	-0.019524	0.200709	17.009207	1.104178	0							0.112802	-0.001673
0.088366	-0.023949	0.201699	17.008694	1.10913	0							0.113297	-0.001563
0.08886	-0.028491	0.202689	17.008135	1.114082	0							0.113792	-0.001452
0.089355	-0.028096	0.203678	17.007549	1.119035	0							0.114286	-0.001368
0.08985	-0.026224	0.204668	17.007029	1.123987	0							0.114781	-0.001285
0.090345	-0.02714	0.205658	17.00659	1.128939	0							0.115276	-0.001201
0.090839	-0.028071	0.206647	17.006126	1.133891	0							0.115771	-0.001117
0.091334	-0.026278	0.207637	17.005611	1.138844	0							0.116265	-0.001034
0.091829	-0.024303	0.208627	17.0051	1.143796	0							0.11676	-0.00095
0.092324	-0.021383	0.209616	17.004601	1.148748	0							0.117255	-0.000866
0.092818	-0.018822	0.210606	17.004133	1.1537	0							0.11775	-0.000783
0.093313	-0.016849	0.211595	17.00363	1.158653	0							0.118244	-0.000699
0.093808	-0.012853	0.212585	17.003077	1.163605	0							0.118739	-0.000616
0.094303	-0.009127	0.213575	17.002529	1.168557	0							0.119234	-0.000495
0.094797	-0.007704	0.214564	17.002035	1.173509	0							0.119729	-0.000374
0.095292	-0.004563	0.215554	17.001566	1.178461	0							0.120223	-0.000253
0.095787	-0.001192	0.216544	17.001099	1.183414	0							0.120718	-0.000132
0.096282	0.000358	0.217533	17.000689	1.188366	0							0.121213	-0.000012
0.096776	0.00192	0.218523	17.000259	1.193318	0							0.121708	0.000109
0.097271	0.002739	0.219513	16.999786	1.19827	0							0.122202	0.00023
0.097766	0.005643	0.220502	16.99935	1.203223	0							0.122697	0.000351
0.098261	0.009665	0.221492	16.998959	1.208175	0							0.123192	0.000471
0.098755	0.012472	0.222482	16.998539	1.213127	0							0.123687	0.000592
0.09925	0.012964	0.223471	16.998156	1.218079	0							0.124181	0.000705
0.099745	0.015775	0.224461	16.997776	1.223032	0							0.124676	0.000818
0.10024	0.018576	0.225451	16.997353	1.227984	0							0.125171	0.00093
0.100734	0.020125	0.22644	16.996973	1.232936	0							0.125666	0.001043
0.101229	0.021735	0.22743	16.996626	1.237888	0							0.12616	0.001156
0.101724	0.022736	0.22842	16.996275	1.242841	0							0.126655	0.001268
0.102219	0.023313	0.229409	16.995895	1.247793	0							0.12715	0.001381
0.102713	0.023373	0.230399	16.99547	1.252745	0							0.127645	0.001494
0.103208	0.024825	0.231389	16.995085	1.257697	0							0.128139	0.001606
0.103703	0.026246	0.232378	16.994724	1.262649	0							0.128634	0.001719
0.104197	0.029357	0.233368	16.99435	1.267602	0							0.129129	0.001824
0.104692	0.033191	0.234357	16.994024	1.272554	0							0.129624	0.001929
0.105187	0.034316	0.235347	16.993753	1.277506	0							0.130118	0.002033
0.105682	0.035443	0.236337	16.993492	1.282458	0							0.130613	0.002138
0.106176	0.037966	0.237326	16.993147	1.287411	0							0.131108	0.002243
0.106671	0.038183	0.238316	16.992819	1.292363	0							0.131602	0.002348
0.107166	0.038238	0.239306	16.992521	1.297315	0							0.132097	0.002452
0.107661	0.039492	0.240295	16.992203	1.302267	0							0.132592	0.002557
0.108155	0.042799	0.241285	16.991869	1.30722	0							0.133087	0.002662
0.10865	0.047296	0.242275	16.991638	1.312172	0							0.133581	0.002767
0.109145	0.047217	0.243264	16.991453	1.317124	0							0.134076	0.002864
0.10964	0.045864	0.244254	16.991222	1.322076	0							0.134571	0.002961
0.110134	0.045548	0.245244	16.99095	1.327029	0							0.135066	0.003058
0.110629	0.047754	0.246233	16.990696	1.331981	0							0.13556	0.003156
0.111124	0.051192	0.247223	16.990387	1.336933	0							0.136055	0.003253
0.111619	0.053707	0.248213	16.990202	1.341885	0							0.13655	0.00335
0.112113	0.055494	0.249202	16.989996	1.346837	0							0.137045	0.003447
0.112608	0.053983	0.250192	16.989836	1.35179	0							0.137539	0.003544
0.113103	0.053643	0.251182	16.989622	1.356742	0							0.138034	0.003642
0.113598	0.051688	0.252171	16.989485	1.361694	0							0.138529	0.003739
0.114092	0.053192	0.253161	16.989241	1.366646	0							0.139024	0.003859
0.114587	0.04987	0.254151	16.989052	1.371599	0							0.139518	0.003979
0.115082	0.050465	0.25514	16.988939	1.376551	0							0.140013	0.0041
0.115577	0.049479	0.25613	16.988823	1.381503	0							0.140508	0.00422
0.116071	0.046368	0.257119	16.988657	1.386455	0							0.141003	0.00434
0.116566	0.041416	0.258109	16.988586	1.391407	0							0.141497	0.004461
0.117061	0.040211	0.259099	16.988398	1.39636	0							0.141992	0.004581
0.117556	0.045102	0.260088	16.988302	1.401312	0							0.142487	0.004701
0.11805	0.04117	0.261078	16.988174	1.406264	0							0.142982	0.004822
0.118545	0.038361	0.262068	16.988102	1.411216	0							0.143476	0.004942
0.11904	0.035996	0.263057	16.987963	1.416169	0							0.143971	0.00505
0.119535	0.040149	0.264047	16.987879	1.421121	0							0.144466	0.005158
0.120029	0.038194	0.265037	16.987782	1.426073	0							0.144961	0.005266
0.120524	0.039568	0.266026	16.987658	1.431025	0							0.145455	0.005373
0.121019	0.041934	0.267016	16.987574	1.435978	0							0.14595	0.005481
0.121514	0.048677	0.268006	16.987366	1.44093	0							0.146445	0.005589
0.122008	0.05259	0.268995	16.987164	1.445882	0							0.14694	0.005697
0.122503	0.049434	0.269985	16.987013	1.450834	0							0.147434	0.005805
0.122998	0.05114	0.270975	16.986952	1.455787	0							0.147929	0.005913
0.123493	0.055327	0.271964	16.986792	1.460739	0							0.148424	0.006021
0.123987	0.061254	0.272954	16.986786	1.465691	0							0.148919	0.006117
0.124482	0.063842	0.273944	16.986622	1.470643	0							0.149413	0.006214
0.124977	0.066443	0.274933	16.986584	1.475595	0							0.149908	0.00631
0.125472	0.069216	0.275923	16.986506	1.480548	0							0.150403	0.006406
0.125966	0.073298	0.276913	16.986385	1.4855	0							0.150898	0.006503
0.126461	0.076827	0.277902	16.986343	1.490452	0							0.151392	0.006599
0.126956	0.082332	0.278892	16.9863	1.495404	0							0.151887	0.006696
0.127451	0.082357	0.279881	16.986197	1.500357	0							0.152382	0.006792
0.127945	0.086776	0.280871	16.98609	1.505309	0							0.152877	0.006888
0.12844	0.090132	0.281861	16.986092	1.510261	0							0.153371	0.006985
0.128935	0.092518	0.28285	16.986061	1.515213	0							0.153866	0.007114
0.12943	0.097151	0.28384	16.986032	1.520166	0							0.154361	0.007244
0.129924	0.102424	0.28483	16.985966	1.525118	0							0.154856	0.007373
0.130419	0.102558	0.285819	16.985868	1.53007	0							0.15535	0.007502
0.130914	0.106028	0.286809	16.985785	1.535022	0							0.155845	0.007632
0.131409	0.108333	0.287799	16.985687	1.539975	0							0.15634	0.007761
0.131903	0.112949	0.288788	16.985704	1.544927	0							0.156835	0.007891
0.132398	0.118733	0.289778	16.985691	1.549879	0							0.157329	0.00802
0.132893	0.122907	0.290768	16.985695	1.554831	0							0.157824	0.008149
0.133388	0.12819	0.291757	16.985743	1.559783	0							0.158319	0.008279
0.133882	0.130322	0.292747	16.985786	1.564736	0							0.158814	0.008386
0.134377	0.128708	0.293737	16.985788	1.569688	0							0.159308	0.008494
0.134872	0.127874	0.294726	16.985703	1.57464	0							0.159803	0.008602
0.135366	0.135376	0.295716	16.98568	1.579592	0							0.160298	0.008709
0.135861	0.13954	0.296706	16.985641	1.584545	0							0.160792	0.008817
0.136356	0.143842	0.297695	16.985548	1.589497	0							0.161287	0.008924
0.136851	0.139259	0.298685	16.985415	1.594449	0							0.161782	0.009032
0.137345	0.140055	0.299674	16.985394	1.599401	0							0.162277	0.00914
0.13784	0.138653	0.300664	16.985449	1.604354	0							0.162771	0.009247
0.138335	0.131483	0.301654	16.985397	1.609306	0							0.163266	0.009355
0.13883	0.127027	0.302643	16.98543	1.614258	0							0.163761	0.009444
0.139324	0.12434	0.303633	16.98547	1.61921	0							0.164256	0.009533
0.139819	0.124725	0.304623	16.985502	1.624163	0							0.16475	0.009622
0.140314	0.118824	0.305612	16.985535	1.629115	0							0.165245	0.009711
0.140809	0.112612	0.306602	16.985569	1.634067	0							0.16574	0.0098
0.141303	0.105156	0.307592	16.985657	1.639019	0							0.166235	0.009889
0.141798	0.108375	0.308581	16.985785	1.643971	0							0.166729	0.009978
0.142293	0.109706	0.309571	16.985889	1.648924	0							0.167224	0.010067
0.142788	0.10822	0.310561	16.985891	1.653876	0							0.167719	0.010156
