Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.041783	0.006817	0.108599	17.047335	0.643575	0							0.066794	-0.033145
0.042278	0.006762	0.109589	17.046934	0.648528	0							0.067289	-0.033143
0.042773	0.005604	0.110578	17.046312	0.65348	0							0.067784	-0.033141
0.043268	0.002641	0.111568	17.045555	0.658433	0							0.068279	-0.033139
0.043762	0.003512	0.112558	17.044741	0.663385	0							0.068773	-0.033137
0.044257	0.000458	0.113547	17.043852	0.668338	0							0.069268	-0.033134
0.044752	0.00342	0.114537	17.042938	0.67329	0							0.069763	-0.033132
0.045247	0.002008	0.115527	17.042053	0.678243	0							0.070258	-0.03313
0.045742	0.003562	0.116516	17.041164	0.683195	0							0.070752	-0.033128
0.046236	0.00385	0.117506	17.040318	0.688148	0							0.071247	-0.033126
0.046731	0.007025	0.118496	17.039581	0.6931	0							0.071742	-0.033124
0.047226	0.005919	0.119486	17.038818	0.698053	0							0.072237	-0.033122
0.047721	0.004281	0.120475	17.038054	0.703005	0							0.072732	-0.03312
0.048215	0.009371	0.121465	17.037395	0.707958	0							0.073226	-0.033118
0.04871	0.012853	0.122455	17.036716	0.71291	0							0.073721	-0.033116
0.049205	0.019763	0.123444	17.036018	0.717863	0							0.074216	-0.033114
0.0497	0.023966	0.124434	17.035343	0.722815	0							0.074711	-0.033112
0.050194	0.03279	0.125424	17.034662	0.727768	0							0.075205	-0.03311
0.050689	0.037921	0.126413	17.033934	0.73272	0							0.0757	-0.033107
0.051184	0.039521	0.127403	17.03318	0.737673	0							0.076195	-0.033105
0.051679	0.041083	0.128393	17.032473	0.742625	0							0.07669	-0.033103
0.052174	0.044812	0.129383	17.031797	0.747578	0							0.077184	-0.033101
0.052668	0.052761	0.130372	17.031017	0.75253	0							0.077679	-0.033099
0.053163	0.053399	0.131362	17.030195	0.757483	0							0.078174	-0.033097
0.053658	0.05179	0.132352	17.029308	0.762435	0							0.078669	-0.033095
0.054153	0.055967	0.133341	17.028383	0.767388	0							0.079164	-0.033093
0.054647	0.062265	0.134331	17.027466	0.77234	0							0.079658	-0.033091
0.055142	0.060265	0.135321	17.026552	0.777293	0							0.080153	-0.033088
0.055637	0.058917	0.13631	17.025631	0.782245	0							0.080648	-0.033086
0.056132	0.06027	0.1373	17.02467	0.787198	0							0.081143	-0.033083
0.056627	0.064706	0.13829	17.023706	0.79215	0							0.081637	-0.033081
0.057121	0.068421	0.13928	17.022694	0.797103	0							0.082132	-0.033078
0.057616	0.064099	0.140269	17.021633	0.802055	0							0.082627	-0.033076
0.058111	0.062599	0.141259	17.02058	0.807007	0							0.083122	-0.033073
0.058606	0.066483	0.142249	17.019537	0.81196	0							0.083616	-0.033071
0.0591	0.062095	0.143238	17.01852	0.816912	0							0.084111	-0.033068
0.059595	0.057162	0.144228	17.017454	0.821865	0							0.084606	-0.033066
0.06009	0.057168	0.145218	17.016302	0.826817	0							0.085101	-0.033064
0.060585	0.060644	0.146207	17.01524	0.83177	0							0.085596	-0.033062
0.061079	0.061374	0.147197	17.014206	0.836722	0							0.08609	-0.033061
0.061574	0.054666	0.148187	17.013218	0.841675	0							0.086585	-0.033059
0.062069	0.054215	0.149177	17.012156	0.846627	0							0.08708	-0.033057
0.062564	0.053655	0.150166	17.011068	0.85158	0							0.087575	-0.033055
0.063059	0.053788	0.151156	17.010008	0.856532	0							0.088069	-0.033053
0.063553	0.049118	0.152146	17.008928	0.861485	0							0.088564	-0.033051
0.064048	0.048365	0.153135	17.007835	0.866437	0							0.089059	-0.033049
0.064543	0.044686	0.154125	17.00672	0.87139	0							0.089554	-0.033047
0.065038	0.043399	0.155115	17.005613	0.876342	0							0.090049	-0.033044
0.065532	0.037861	0.156104	17.004606	0.881295	0							0.090543	-0.033042
0.066027	0.034504	0.157094	17.003366	0.886247	0							0.091038	-0.03304
0.066522	0.033914	0.158084	17.002327	0.8912	0							0.091533	-0.033037
0.067017	0.030419	0.159074	17.001284	0.896152	0							0.092028	-0.033035
0.067511	0.028472	0.160063	17.000185	0.901105	0							0.092522	-0.033033
0.068006	0.029454	0.161053	16.999121	0.906057	0							0.093017	-0.03303
0.068501	0.031307	0.162043	16.998106	0.91101	0							0.093512	-0.033028
0.068996	0.033489	0.163032	16.997133	0.915962	0							0.094007	-0.033026
0.069491	0.036329	0.164022	16.996193	0.920915	0							0.094501	-0.033024
0.069985	0.037363	0.165012	16.99518	0.925867	0							0.094996	-0.033021
0.07048	0.038708	0.166002	16.99411	0.93082	0							0.095491	-0.033019
0.070975	0.041474	0.166991	16.993168	0.935772	0							0.095986	-0.033017
0.07147	0.043774	0.167981	16.992239	0.940725	0							0.096481	-0.033015
0.071964	0.044906	0.168971	16.991295	0.945677	0							0.096975	-0.033012
0.072459	0.050686	0.16996	16.990353	0.95063	0							0.09747	-0.03301
0.072954	0.05305	0.17095	16.989491	0.955582	0							0.097965	-0.033008
0.073449	0.0526	0.17194	16.988644	0.960535	0							0.09846	-0.033006
0.073944	0.048071	0.172929	16.987738	0.965487	0							0.098954	-0.033003
0.074438	0.043853	0.173919	16.986818	0.97044	0							0.099449	-0.033001
0.074933	0.042127	0.174909	16.986074	0.975392	0							0.099944	-0.032999
