Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024941	0	-0.024941	17.235912	-0.024941	0	-0.000205	""	-0.024941	"Method Settings"	-0.000417	"1.A.1"	0	-0.054003
-0.024446	0.0244	-0.023952	17.237619	-0.019988	0			-0.024854	"Equilibration"	0.100318	"Waste(Frac)"	0.000495	-0.054003
-0.023952	0.022932	-0.022962	17.237705	-0.015036	0			-0.005494	"Sample Application"	0.108303	"1.A.2"	0.000989	-0.054003
-0.023457	0.020649	-0.021973	17.237726	-0.010083	0			0.10082	"Elution"	0.30863	"1.A.3"	0.001484	-0.054003
-0.022962	0.023322	-0.020983	17.237812	-0.00513	0					0.508673	"1.A.4"	0.001979	-0.054003
-0.022467	0.020852	-0.019994	17.237976	-0.000178	0					0.708739	"1.A.5"	0.002474	-0.054003
-0.021973	0.012792	-0.019005	17.241148	0.004775	0					0.908296	"1.A.6"	0.002968	-0.054003
-0.021478	0.01862	-0.018015	17.246267	0.009728	0					1.108606	"1.A.7"	0.003463	-0.054003
-0.020983	0.015705	-0.017026	17.246185	0.014681	0					1.308663	"1.A.8"	0.003958	-0.054003
-0.020489	0.011767	-0.016036	17.246201	0.019633	0					1.508718	"1.A.9"	0.004452	-0.054003
-0.019994	0.016442	-0.015047	17.246223	0.024586	0					1.708779	"1.A.10"	0.004947	-0.054003
-0.019499	0.019243	-0.014057	17.246305	0.029539	0					1.908594	"1.A.11"	0.005442	-0.054003
-0.019005	0.016752	-0.013068	17.246481	0.034491	0					2.108664	"1.A.12"	0.005937	-0.054003
-0.01851	0.01227	-0.012079	17.246857	0.039444	0					2.308706	"1.B.1"	0.006431	-0.054003
-0.018015	0.013135	-0.011089	17.247375	0.044397	0					2.508773	"1.B.2"	0.006926	-0.054003
-0.01752	0.022356	-0.0101	17.247925	0.049349	0					2.708582	"1.B.3"	0.007421	-0.054003
-0.017026	0.025051	-0.00911	17.248507	0.054302	0					2.908658	"1.B.4"	0.007915	-0.054003
-0.016531	0.030741	-0.008121	17.248751	0.059255	0					3.046232	"Waste(Frac)"	0.00841	-0.054003
-0.016036	0.02839	-0.007131	17.248213	0.064208	0					3.046733	"Waste(Frac)"	0.008905	-0.054003
-0.015542	0.028125	-0.006142	17.246891	0.06916	0							0.0094	-0.054003
-0.015047	0.029068	-0.005153	17.245087	0.074113	0							0.009894	-0.054003
-0.014552	0.024692	-0.004163	17.243063	0.079066	0							0.010389	-0.054003
-0.014057	0.020117	-0.003174	17.240995	0.084018	0							0.010884	-0.054003
-0.013563	0.020909	-0.002184	17.239	0.088971	0							0.011378	-0.054003
-0.013068	0.017658	-0.001195	17.237041	0.093924	0							0.011873	-0.054003
-0.012573	0.018017	-0.000205	17.230536	0.098877	0							0.012368	-0.054003
-0.012079	0.017469	0.000784	17.234028	0.103829	0							0.012863	-0.054003
-0.011584	0.014277	0.001773	17.234819	0.108782	0							0.013357	-0.054003
-0.011089	0.017565	0.002763	17.2355	0.113735	0							0.013852	-0.054003
-0.010594	0.016041	0.003752	17.236099	0.118687	0							0.014347	-0.054003
-0.0101	0.015688	0.004742	17.236666	0.12364	0							0.014841	-0.054003
-0.009605	0.018517	0.005731	17.237263	0.128593	0							0.015336	-0.054003
-0.00911	0.018773	0.006721	17.237778	0.133545	0							0.015831	-0.054003
-0.008616	0.020926	0.00771	17.238287	0.138498	0							0.016326	-0.054003
-0.008121	0.019898	0.008699	17.238831	0.143451	0							0.01682	-0.054003
-0.007626	0.016777	0.009689	17.239328	0.148404	0							0.017315	-0.054003
-0.007131	0.017087	0.010678	17.239813	0.153356	0							0.01781	-0.054003
-0.006637	0.003558	0.011668	17.240284	0.158309	0							0.018304	-0.054003
-0.006142	-0.001386	0.012657	17.240673	0.163262	0							0.018799	-0.054003
-0.005647	-0.000552	0.013646	17.241034	0.168214	0							0.019294	-0.054003
-0.005153	0.000447	0.014636	17.241432	0.173167	0							0.019789	-0.054003
-0.004658	-0.001894	0.015625	17.241882	0.17812	0							0.020283	-0.054003
-0.004163	0.000556	0.016615	17.242352	0.183072	0							0.020778	-0.054003
-0.003668	0.001242	0.017604	17.242813	0.188025	0							0.021273	-0.054003
-0.003174	0.000098	0.018594	17.243334	0.192978	0							0.021767	-0.054003
-0.002679	0.000211	0.019583	17.243896	0.197931	0							0.022262	-0.054003
-0.002184	0.001116	0.020572	17.244505	0.202883	0							0.022757	-0.054003
-0.00169	0.002241	0.021562	17.245029	0.207836	0							0.023252	-0.054003
-0.001195	0.001825	0.022551	17.245369	0.212789	0							0.023746	-0.054003
-0.0007	-0.001278	0.023541	17.245247	0.217741	0							0.024241	-0.054003
-0.000205	0.002682	0.02453	17.244501	0.222694	0							0.024736	-0.054003
0.000289	-0.001182	0.02552	17.243353	0.227647	0							0.02523	-0.054003
0.000784	-0.003457	0.026509	17.241917	0.232599	0							0.025725	-0.054003
0.001279	-0.003954	0.027498	17.240332	0.237552	0							0.02622	-0.054003
0.001773	-0.005563	0.028488	17.238724	0.242505	0							0.026715	-0.054003
0.002268	-0.004395	0.029477	17.237179	0.247458	0							0.027209	-0.054003
0.002763	-0.007371	0.030467	17.235777	0.25241	0							0.027704	-0.054003
0.003258	-0.002884	0.031456	17.23455	0.257363	0							0.028199	-0.054003
0.003752	-0.007083	0.032446	17.233494	0.262316	0							0.028693	-0.054003
0.004247	-0.010958	0.033435	17.232576	0.267268	0							0.029188	-0.054003
0.004742	-0.012915	0.034424	17.23185	0.272221	0							0.029683	-0.054003
0.005236	-0.011995	0.035414	17.231331	0.277174	0							0.030177	-0.054003
0.005731	-0.009039	0.036403	17.230892	0.282127	0							0.030672	-0.054003
0.006226	-0.008557	0.037393	17.230474	0.287079	0							0.031167	-0.054003
0.006721	-0.008967	0.038382	17.23012	0.292032	0							0.031662	-0.054003
0.007215	-0.007018	0.039372	17.229784	0.296985	0							0.032156	-0.054003
0.00771	-0.007109	0.040361	17.229525	0.301937	0							0.032651	-0.054003
0.008205	-0.012338	0.04135	17.229296	0.30689	0							0.033146	-0.054003
0.008699	-0.011148	0.04234	17.229101	0.311843	0							0.03364	-0.054003
0.009194	-0.010252	0.043329	17.228909	0.316795	0							0.034135	-0.054003
0.009689	-0.00967	0.044319	17.228764	0.321748	0							0.03463	-0.054003
0.010184	-0.01258	0.045308	17.228609	0.326701	0							0.035125	-0.054003
0.010678	-0.012085	0.046297	17.228428	0.331654	0							0.035619	-0.054003
0.011173	-0.01207	0.047287	17.22821	0.336606	0							0.036114	-0.054003
0.011668	-0.011338	0.048276	17.227966	0.341559	0							0.036609	-0.054003
0.012162	-0.014077	0.049266	17.227619	0.346512	0							0.037103	-0.054003
0.012657	-0.015947	0.050255	17.227186	0.351464	0							0.037598	-0.054003
0.013152	-0.013063	0.051245	17.226648	0.356417	0							0.038093	-0.054003
0.013647	-0.013738	0.052234	17.226086	0.36137	0							0.038588	-0.054003
0.014141	-0.012642	0.053223	17.225531	0.366322	0							0.039082	-0.054003
0.014636	-0.01324	0.054213	17.224718	0.371275	0							0.039577	-0.054003
0.015131	-0.012034	0.055202	17.223909	0.376228	0							0.040072	-0.054003
0.015625	-0.015297	0.056192	17.223001	0.381181	0							0.040566	-0.054003
0.01612	-0.016208	0.057181	17.222017	0.386133	0							0.041061	-0.054003
0.016615	-0.018036	0.058171	17.220966	0.391086	0							0.041556	-0.054003
0.01711	-0.017107	0.05916	17.219866	0.396039	0							0.042051	-0.054003
0.017604	-0.01356	0.060149	17.218779	0.400991	0							0.042545	-0.054003
0.018099	-0.013515	0.061139	17.217615	0.405944	0							0.04304	-0.054003
0.018594	-0.01065	0.062128	17.216413	0.410897	0							0.043535	-0.054003
0.019088	-0.009028	0.063118	17.215076	0.41585	0							0.044029	-0.054003
0.019583	-0.005193	0.064107	17.21368	0.420802	0							0.044524	-0.054003
0.020078	0.000425	0.065097	17.212339	0.425755	0							0.045019	-0.054003
0.020573	0.00436	0.066086	17.211	0.430708	0							0.045514	-0.054003
0.021067	0.005227	0.067075	17.209454	0.43566	0							0.046008	-0.054003
0.021562	0.007481	0.068065	17.207863	0.440613	0							0.046503	-0.054003
0.022057	0.010008	0.069054	17.206402	0.445566	0							0.046998	-0.054003
0.022551	0.008938	0.070044	17.204809	0.450518	0							0.047492	-0.054003
