Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024746	0	-0.024746	17.13788	-0.024746	0	-0.00001	""	-0.024746	"Method Settings"	-0.000381	"1.A.1"	0	-0.047382
-0.024251	-0.018198	-0.023756	17.139624	-0.01979	0			-0.024648	"Equilibration"	0.100586	"Waste(Frac)"	0.000495	-0.047382
-0.023756	-0.023311	-0.022767	17.139679	-0.014834	0			-0.005212	"Sample Application"	0.10857	"1.A.2"	0.000989	-0.047382
-0.023262	-0.024002	-0.021777	17.139801	-0.009878	0			0.101084	"Elution"	0.308875	"1.A.3"	0.001484	-0.047382
-0.022767	-0.022799	-0.020788	17.1401	-0.004922	0					0.508932	"1.A.4"	0.001979	-0.047382
-0.022272	-0.031724	-0.019799	17.140272	0.000034	0					0.708504	"1.A.5"	0.002474	-0.047382
-0.021777	-0.034481	-0.018809	17.143082	0.00499	0					0.908555	"1.A.6"	0.002968	-0.047382
-0.021283	-0.029395	-0.01782	17.148699	0.009946	0					1.108866	"1.A.7"	0.003463	-0.047382
-0.020788	-0.026533	-0.01683	17.148623	0.014902	0					1.308911	"1.A.8"	0.003958	-0.047382
-0.020293	-0.021778	-0.015841	17.148657	0.019858	0					1.508968	"1.A.9"	0.004452	-0.047382
-0.019799	-0.018905	-0.014851	17.148851	0.024814	0					1.709031	"1.A.10"	0.004947	-0.047382
-0.019304	-0.020607	-0.013862	17.149288	0.02977	0					1.908845	"1.A.11"	0.005442	-0.047382
-0.018809	-0.022751	-0.012872	17.149977	0.034726	0					2.108913	"1.A.12"	0.005937	-0.047382
-0.018314	-0.012546	-0.011883	17.15057	0.039682	0					2.308954	"1.B.1"	0.006431	-0.047382
-0.01782	-0.00515	-0.010894	17.15056	0.044638	0					2.509021	"1.B.2"	0.006926	-0.047382
-0.017325	-0.010833	-0.009904	17.149841	0.049594	0					2.708833	"1.B.3"	0.007421	-0.047382
-0.01683	-0.01615	-0.008915	17.148598	0.05455	0					2.908906	"1.B.4"	0.007916	-0.047382
-0.016335	-0.014799	-0.007925	17.147039	0.059506	0					3.046484	"Waste(Frac)"	0.00841	-0.047382
-0.015841	-0.013028	-0.006936	17.145325	0.064462	0					3.046984	"Waste(Frac)"	0.008905	-0.047382
-0.015346	-0.013774	-0.005946	17.14344	0.069418	0							0.0094	-0.047382
-0.014851	-0.012835	-0.004957	17.141392	0.074374	0							0.009894	-0.047382
-0.014357	-0.009982	-0.003967	17.139208	0.07933	0							0.010389	-0.047382
-0.013862	-0.005631	-0.002978	17.136938	0.084286	0							0.010884	-0.047382
-0.013367	-0.005445	-0.001989	17.134558	0.089242	0							0.011379	-0.047382
-0.012872	-0.00161	-0.000999	17.132196	0.094197	0							0.011873	-0.047382
-0.012378	-0.002943	-0.00001	17.123734	0.099153	0							0.012368	-0.047382
-0.011883	-0.005677	0.00098	17.126427	0.104109	0							0.012863	-0.047382
-0.011388	-0.005959	0.001969	17.127058	0.109065	0							0.013357	-0.047382
-0.010894	-0.009567	0.002959	17.127592	0.114021	0							0.013852	-0.047382
-0.010399	-0.01091	0.003948	17.128088	0.118977	0							0.014347	-0.047382
-0.009904	-0.010281	0.004938	17.128595	0.123933	0							0.014842	-0.047382
-0.009409	-0.011364	0.005927	17.129183	0.128889	0							0.015336	-0.047382
-0.008915	-0.012775	0.006916	17.129871	0.133845	0							0.015831	-0.047382
-0.00842	-0.012828	0.007906	17.130587	0.138801	0							0.016326	-0.047382
-0.007925	-0.010275	0.008895	17.131292	0.143757	0							0.016821	-0.047382
-0.00743	-0.008437	0.009885	17.13201	0.148713	0							0.017315	-0.047382
-0.006936	-0.005883	0.010874	17.13273	0.153669	0							0.01781	-0.047382
-0.006441	-0.001863	0.011864	17.133476	0.158625	0							0.018305	-0.047382
-0.005946	0.001164	0.012853	17.134396	0.163581	0							0.018799	-0.047382
-0.005452	0.000961	0.013843	17.135323	0.168537	0							0.019294	-0.047382
-0.004957	-0.002489	0.014832	17.136259	0.173493	0							0.019789	-0.047382
-0.004462	-0.004026	0.015821	17.136993	0.178449	0							0.020284	-0.047382
-0.003967	-0.001919	0.016811	17.137333	0.183405	0							0.020778	-0.047382
-0.003473	-0.00063	0.0178	17.137232	0.188361	0							0.021273	-0.047382
-0.002978	-0.002412	0.01879	17.136684	0.193317	0							0.021768	-0.047382
-0.002483	-0.004298	0.019779	17.135895	0.198273	0							0.022262	-0.047382
-0.001989	-0.001107	0.020769	17.13488	0.203229	0							0.022757	-0.047382
-0.001494	0.002072	0.021758	17.133684	0.208185	0							0.023252	-0.047382
-0.000999	0.002725	0.022748	17.132378	0.213141	0							0.023747	-0.047382
-0.000504	0.005396	0.023737	17.130976	0.218097	0							0.024241	-0.047382
-0.00001	-0.009096	0.024726	17.129644	0.223053	0							0.024736	-0.047382
0.000485	-0.006437	0.025716	17.12845	0.228009	0							0.025231	-0.047382
0.00098	-0.012833	0.026705	17.127283	0.232965	0							0.025726	-0.047382
0.001475	-0.016548	0.027695	17.126215	0.237921	0							0.02622	-0.047382
0.001969	-0.018601	0.028684	17.125263	0.242877	0							0.026715	-0.047382
0.002464	-0.018759	0.029674	17.124371	0.247833	0							0.02721	-0.047382
0.002959	-0.019324	0.030663	17.123672	0.252788	0							0.027704	-0.047382
0.003453	-0.020389	0.031652	17.123062	0.257744	0							0.028199	-0.047382
0.003948	-0.023994	0.032642	17.122545	0.2627	0							0.028694	-0.047382
0.004443	-0.019955	0.033631	17.122225	0.267656	0							0.029189	-0.047382
0.004938	-0.020263	0.034621	17.121798	0.272612	0							0.029683	-0.047382
0.005432	-0.021019	0.03561	17.121477	0.277568	0							0.030178	-0.047382
0.005927	-0.019302	0.0366	17.121298	0.282524	0							0.030673	-0.047382
0.006422	-0.01877	0.037589	17.121145	0.28748	0							0.031167	-0.047382
0.006916	-0.019645	0.038579	17.121117	0.292436	0							0.031662	-0.047382
0.007411	-0.021381	0.039568	17.121048	0.297392	0							0.032157	-0.047382
0.007906	-0.020066	0.040557	17.120951	0.302348	0							0.032652	-0.047382
0.008401	-0.012224	0.041547	17.120882	0.307304	0							0.033146	-0.047382
0.008895	-0.009149	0.042536	17.120842	0.31226	0							0.033641	-0.047382
0.00939	-0.0092	0.043526	17.120686	0.317216	0							0.034136	-0.047382
0.009885	-0.009017	0.044515	17.12052	0.322172	0							0.034631	-0.047382
0.01038	-0.005744	0.045505	17.120291	0.327128	0							0.035125	-0.047382
0.010874	-0.005028	0.046494	17.119984	0.332084	0							0.03562	-0.047382
0.011369	-0.004319	0.047484	17.119528	0.33704	0							0.036115	-0.047382
0.011864	-0.000994	0.048473	17.118998	0.341996	0							0.036609	-0.047382
0.012358	-0.000475	0.049462	17.11832	0.346952	0							0.037104	-0.047382
0.012853	-0.003677	0.050452	17.117611	0.351908	0							0.037599	-0.047382
0.013348	-0.006504	0.051441	17.116859	0.356864	0							0.038094	-0.047382
0.013843	-0.007718	0.052431	17.116005	0.36182	0							0.038588	-0.047382
0.014337	-0.009079	0.05342	17.115171	0.366776	0							0.039083	-0.047382
0.014832	-0.010907	0.05441	17.114323	0.371732	0							0.039578	-0.047382
0.015327	-0.012041	0.055399	17.113405	0.376688	0							0.040072	-0.047382
0.015821	-0.009951	0.056389	17.112549	0.381644	0							0.040567	-0.047382
0.016316	-0.008625	0.057378	17.111563	0.3866	0							0.041062	-0.047382
0.016811	-0.011827	0.058367	17.110437	0.391556	0							0.041557	-0.047382
0.017306	-0.010984	0.059357	17.109331	0.396512	0							0.042051	-0.047382
0.0178	-0.011702	0.060346	17.108231	0.401468	0							0.042546	-0.047382
0.018295	-0.013143	0.061336	17.106995	0.406423	0							0.043041	-0.047382
0.01879	-0.011156	0.062325	17.105721	0.411379	0							0.043536	-0.047382
0.019285	-0.011601	0.063315	17.104441	0.416335	0							0.04403	-0.047382
0.019779	-0.010667	0.064304	17.103069	0.421291	0							0.044525	-0.047382
0.020274	-0.009697	0.065294	17.101738	0.426247	0							0.04502	-0.047382
0.020769	-0.011626	0.066283	17.100256	0.431203	0							0.045514	-0.047382
0.021263	-0.011259	0.067272	17.098677	0.436159	0							0.046009	-0.047382
0.021758	-0.008646	0.068262	17.097122	0.441115	0							0.046504	-0.047382
0.022253	-0.007344	0.069251	17.095566	0.446071	0							0.046999	-0.047382
