Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.02491	-0.024363	-0.02491	17.249367	-0.02491	0	-0.000172	""	-0.02491	"Method Settings"	-0.000426	"1.A.1"	0	-0.031861
-0.024415	-0.011517	-0.02392	17.250883	-0.019959	0			-0.024813	"Equilibration"	0.100466	"Waste(Frac)"	0.000495	-0.031861
-0.02392	-0.010642	-0.02293	17.250999	-0.015008	0			-0.005623	"Sample Application"	0.108662	"1.A.2"	0.00099	-0.031861
-0.023425	-0.014569	-0.021941	17.251032	-0.010057	0			0.100963	"Elution"	0.308947	"1.A.3"	0.001484	-0.031861
-0.022931	-0.013602	-0.020951	17.251135	-0.005107	0					0.509017	"1.A.4"	0.001979	-0.031861
-0.022436	-0.00908	-0.019961	17.251183	-0.000156	0					0.709073	"1.A.5"	0.002474	-0.031861
-0.021941	-0.007593	-0.018972	17.251265	0.004795	0					0.908626	"1.A.6"	0.002969	-0.031861
-0.021446	-0.002912	-0.017982	17.259657	0.009746	0					1.108935	"1.A.7"	0.003463	-0.031861
-0.020952	-0.001914	-0.016992	17.259632	0.014697	0					1.308993	"1.A.8"	0.003958	-0.031861
-0.020457	-0.006313	-0.016003	17.259581	0.019647	0					1.509059	"1.A.9"	0.004453	-0.031861
-0.019962	-0.00334	-0.015013	17.259724	0.024598	0					1.709112	"1.A.10"	0.004948	-0.031861
-0.019467	-0.004385	-0.014023	17.25983	0.029549	0					1.908925	"1.A.11"	0.005442	-0.031861
-0.018973	-0.003328	-0.013034	17.25997	0.0345	0					2.108984	"1.A.12"	0.005937	-0.031861
-0.018478	0.002014	-0.012044	17.260162	0.039451	0					2.30905	"1.B.1"	0.006432	-0.031861
-0.017983	-0.002219	-0.011054	17.26034	0.044401	0					2.509088	"1.B.2"	0.006927	-0.031861
-0.017488	-0.003418	-0.010064	17.260592	0.049352	0					2.70893	"1.B.3"	0.007421	-0.031861
-0.016994	-0.001299	-0.009075	17.260807	0.054303	0					2.908984	"1.B.4"	0.007916	-0.031861
-0.016499	0.004652	-0.008085	17.261011	0.059254	0					3.046578	"Waste(Frac)"	0.008411	-0.031861
-0.016004	0.004827	-0.007095	17.261118	0.064205	0					3.047077	"Waste(Frac)"	0.008906	-0.031861
-0.015509	0.007288	-0.006106	17.26078	0.069155	0							0.009401	-0.031861
-0.015014	0.006675	-0.005116	17.260002	0.074106	0							0.009895	-0.031861
-0.01452	0.005173	-0.004126	17.258789	0.079057	0							0.01039	-0.031861
-0.014025	0.006131	-0.003137	17.25732	0.084008	0							0.010885	-0.031861
-0.01353	0.005255	-0.002147	17.255671	0.088959	0							0.01138	-0.031861
-0.013035	0.002281	-0.001157	17.253895	0.093909	0							0.011874	-0.031861
-0.012541	0.000354	-0.000168	17.243851	0.09886	0							0.012369	-0.031861
-0.012046	0.001745	0.000822	17.24332	0.103811	0							0.012864	-0.031861
-0.011551	0.001796	0.001812	17.244234	0.108762	0							0.013359	-0.031861
-0.011056	0.00387	0.002801	17.244989	0.113713	0							0.013853	-0.031861
-0.010562	0.005486	0.003791	17.245733	0.118663	0							0.014348	-0.031861
-0.010067	0.004941	0.004781	17.246412	0.123614	0							0.014843	-0.031861
-0.009572	0.003839	0.005771	17.247177	0.128565	0							0.015338	-0.031861
-0.009077	0.004148	0.00676	17.24791	0.133516	0							0.015832	-0.031861
-0.008583	0.005091	0.00775	17.248516	0.138467	0							0.016327	-0.031861
-0.008088	0.00565	0.00874	17.24909	0.143417	0							0.016822	-0.031861
-0.007593	0.007599	0.009729	17.249437	0.148368	0							0.017317	-0.031861
-0.007098	0.005766	0.010719	17.24939	0.153319	0							0.017811	-0.031861
-0.006603	0.000197	0.011709	17.249094	0.15827	0							0.018306	-0.031861
-0.006109	0.001813	0.012698	17.24865	0.163221	0							0.018801	-0.031861
-0.005614	0.000049	0.013688	17.248062	0.168171	0							0.019296	-0.031861
-0.005119	0.002877	0.014678	17.247322	0.173122	0							0.019791	-0.031861
-0.004624	0.004289	0.015667	17.24654	0.178073	0							0.020285	-0.031861
-0.00413	0.004515	0.016657	17.245712	0.183024	0							0.02078	-0.031861
-0.003635	0.003391	0.017647	17.244862	0.187975	0							0.021275	-0.031861
-0.00314	0.006261	0.018636	17.244122	0.192925	0							0.02177	-0.031861
-0.002645	0.005172	0.019626	17.24346	0.197876	0							0.022264	-0.031861
-0.002151	0.005029	0.020616	17.242828	0.202827	0							0.022759	-0.031861
-0.001656	0.006789	0.021606	17.242218	0.207778	0							0.023254	-0.031861
-0.001161	0.004566	0.022595	17.241728	0.212729	0							0.023749	-0.031861
-0.000666	0.000952	0.023585	17.24135	0.21768	0							0.024243	-0.031861
-0.000172	0.010808	0.024575	17.24103	0.22263	0							0.024738	-0.031861
0.000323	-0.004327	0.025564	17.240765	0.227581	0							0.025233	-0.031861
0.000818	-0.001887	0.026554	17.240538	0.232532	0							0.025728	-0.031861
0.001313	-0.000896	0.027544	17.240318	0.237483	0							0.026222	-0.031861
0.001807	0.000852	0.028533	17.240129	0.242434	0							0.026717	-0.031861
0.002302	-0.001729	0.029523	17.239918	0.247384	0							0.027212	-0.031861
0.002797	-0.004043	0.030513	17.239626	0.252335	0							0.027707	-0.031861
0.003292	-0.006602	0.031502	17.239328	0.257286	0							0.028202	-0.031861
0.003787	-0.00667	0.032492	17.239079	0.262237	0							0.028696	-0.031861
0.004281	-0.003148	0.033482	17.238873	0.267188	0							0.029191	-0.031861
0.004776	-0.004955	0.034471	17.238659	0.272138	0							0.029686	-0.031861
0.005271	-0.010746	0.035461	17.238441	0.277089	0							0.030181	-0.031861
0.005766	-0.011153	0.036451	17.238211	0.28204	0							0.030675	-0.031861
0.00626	-0.011704	0.03744	17.237949	0.286991	0							0.03117	-0.031861
0.006755	-0.013271	0.03843	17.237574	0.291942	0							0.031665	-0.031861
0.00725	-0.009395	0.03942	17.237156	0.296892	0							0.03216	-0.031861
0.007745	-0.005923	0.04041	17.236788	0.301843	0							0.032654	-0.031861
0.008239	-0.003102	0.041399	17.236383	0.306794	0							0.033149	-0.031861
0.008734	-0.002329	0.042389	17.235811	0.311745	0							0.033644	-0.031861
0.009229	-0.002409	0.043379	17.235153	0.316696	0							0.034139	-0.031861
0.009724	0.000159	0.044368	17.234409	0.321646	0							0.034633	-0.031861
0.010218	0.004224	0.045358	17.233587	0.326597	0							0.035128	-0.031861
0.010713	0.005351	0.046348	17.232641	0.331548	0							0.035623	-0.031861
0.011208	0.006376	0.047337	17.23168	0.336499	0							0.036118	-0.031861
0.011703	0.006905	0.048327	17.2307	0.34145	0							0.036612	-0.031861
0.012198	0.005941	0.049317	17.22965	0.3464	0							0.037107	-0.031861
0.012692	0.003311	0.050306	17.228632	0.351351	0							0.037602	-0.031861
0.013187	-0.000312	0.051296	17.227528	0.356302	0							0.038097	-0.031861
0.013682	-0.002852	0.052286	17.226351	0.361253	0							0.038592	-0.031861
0.014177	-0.003583	0.053275	17.225157	0.366204	0							0.039086	-0.031861
0.014671	-0.004083	0.054265	17.223917	0.371154	0							0.039581	-0.031861
0.015166	-0.00777	0.055255	17.222633	0.376105	0							0.040076	-0.03186
0.015661	-0.005617	0.056245	17.221292	0.381056	0							0.040571	-0.03186
0.016156	-0.005372	0.057234	17.219978	0.386007	0							0.041065	-0.03186
0.01665	-0.004823	0.058224	17.218601	0.390958	0							0.04156	-0.03186
0.017145	-0.005435	0.059214	17.216999	0.395908	0							0.042055	-0.03186
0.01764	-0.005606	0.060203	17.215567	0.400859	0							0.04255	-0.03186
0.018135	-0.004638	0.061193	17.214151	0.40581	0							0.043044	-0.03186
0.018629	-0.003846	0.062183	17.212605	0.410761	0							0.043539	-0.03186
0.019124	-0.007089	0.063172	17.21105	0.415712	0							0.044034	-0.03186
0.019619	-0.008475	0.064162	17.209435	0.420662	0							0.044529	-0.03186
0.020114	-0.003894	0.065152	17.207962	0.425613	0							0.045023	-0.031859
0.020608	-0.005036	0.066141	17.206387	0.430564	0							0.045518	-0.031859
0.021103	-0.006429	0.067131	17.204885	0.435515	0							0.046013	-0.031859
0.021598	-0.006792	0.068121	17.203564	0.440466	0							0.046508	-0.031859
0.022093	-0.005305	0.06911	17.201714	0.445416	0							0.047003	-0.031859
0.022588	-0.002899	0.0701	17.200031	0.450367	0							0.047497	-0.031859
