Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024966	0.235748	-0.024966	17.156179	-0.024966	0	-0.000228	""	-0.024966	"Method Settings"	-0.000414	"1.A.1"	0	-0.160239
-0.024472	0.330021	-0.023977	17.157486	-0.020016	0			-0.024873	"Equilibration"	0.100148	"Waste(Frac)"	0.000495	-0.160239
-0.023977	0.328495	-0.022987	17.157406	-0.015065	0			-0.005494	"Sample Application"	0.108134	"1.A.2"	0.00099	-0.160239
-0.023482	0.326465	-0.021997	17.157341	-0.010114	0			0.100643	"Elution"	0.308418	"1.A.3"	0.001484	-0.160239
-0.022987	0.328438	-0.021008	17.157433	-0.005163	0					0.508472	"1.A.4"	0.001979	-0.160239
-0.022493	0.328365	-0.020018	17.157709	-0.000212	0					0.708531	"1.A.5"	0.002474	-0.160239
-0.021998	0.327298	-0.019028	17.158031	0.004739	0					0.908097	"1.A.6"	0.002969	-0.160239
-0.021503	0.326939	-0.018039	17.161663	0.009689	0					1.108395	"1.A.7"	0.003463	-0.160239
-0.021008	0.330064	-0.017049	17.161476	0.01464	0					1.308464	"1.A.8"	0.003958	-0.160239
-0.020513	0.332642	-0.016059	17.161346	0.019591	0					1.508503	"1.A.9"	0.004453	-0.160239
-0.020019	0.328802	-0.015069	17.161373	0.024542	0					1.708568	"1.A.10"	0.004948	-0.160239
-0.019524	0.330053	-0.01408	17.161591	0.029493	0					1.908385	"1.A.11"	0.005442	-0.160239
-0.019029	0.33064	-0.01309	17.161865	0.034443	0					2.108452	"1.A.12"	0.005937	-0.160239
-0.018534	0.314105	-0.0121	17.162271	0.039394	0					2.308511	"1.B.1"	0.006432	-0.160239
-0.01804	0.304247	-0.011111	17.162704	0.044345	0					2.508548	"1.B.2"	0.006927	-0.160239
-0.017545	0.299548	-0.010121	17.162832	0.049296	0					2.708372	"1.B.3"	0.007421	-0.160239
-0.01705	0.302388	-0.009131	17.162531	0.054247	0					2.908429	"1.B.4"	0.007916	-0.160239
-0.016555	0.303643	-0.008142	17.161797	0.059198	0					3.046036	"Waste(Frac)"	0.008411	-0.160239
-0.016061	0.303353	-0.007152	17.160498	0.064148	0					3.046531	"Waste(Frac)"	0.008906	-0.160239
-0.015566	0.30493	-0.006162	17.15876	0.069099	0							0.009401	-0.160239
-0.015071	0.307113	-0.005173	17.156599	0.07405	0							0.009895	-0.160239
-0.014576	0.310614	-0.004183	17.153797	0.079001	0							0.01039	-0.160239
-0.014082	0.307714	-0.003193	17.150555	0.083952	0							0.010885	-0.160239
-0.013587	0.310373	-0.002204	17.146877	0.088902	0							0.01138	-0.160239
-0.013092	0.31024	-0.001214	17.142998	0.093853	0							0.011874	-0.160239
-0.012597	0.309078	-0.000224	17.123188	0.098804	0							0.012369	-0.160239
-0.012102	0.309178	0.000766	17.124043	0.103755	0							0.012864	-0.160239
-0.011608	0.310779	0.001755	17.124815	0.108706	0							0.013359	-0.160239
-0.011113	0.313755	0.002745	17.125441	0.113657	0							0.013853	-0.160239
-0.010618	0.313844	0.003735	17.126055	0.118607	0							0.014348	-0.160239
-0.010123	0.310989	0.004724	17.126745	0.123558	0							0.014843	-0.160239
-0.009629	0.308121	0.005714	17.12743	0.128509	0							0.015338	-0.160239
-0.009134	0.308675	0.006704	17.128174	0.13346	0							0.015832	-0.160239
-0.008639	0.304272	0.007693	17.128973	0.138411	0							0.016327	-0.160239
-0.008144	0.308295	0.008683	17.129784	0.143361	0							0.016822	-0.160239
-0.00765	0.310927	0.009673	17.130608	0.148312	0							0.017317	-0.160239
-0.007155	0.308908	0.010662	17.131495	0.153263	0							0.017812	-0.160239
-0.00666	0.079519	0.011652	17.132433	0.158214	0							0.018306	-0.160239
-0.006165	-0.002439	0.012642	17.133263	0.163165	0							0.018801	-0.160239
-0.005671	-0.001188	0.013631	17.133924	0.168115	0							0.019296	-0.160239
-0.005176	0.000117	0.014621	17.134359	0.173066	0							0.019791	-0.160239
-0.004681	-0.000006	0.015611	17.134516	0.178017	0							0.020285	-0.160239
-0.004186	-0.000933	0.016601	17.134417	0.182968	0							0.02078	-0.160239
-0.003691	0.000654	0.01759	17.134096	0.187919	0							0.021275	-0.160239
-0.003197	0.002293	0.01858	17.133554	0.19287	0							0.02177	-0.160239
-0.002702	0.002441	0.01957	17.132805	0.19782	0							0.022264	-0.160239
-0.002207	0.004015	0.020559	17.131872	0.202771	0							0.022759	-0.160239
-0.001712	0.00521	0.021549	17.130795	0.207722	0							0.023254	-0.160239
-0.001218	0.005115	0.022539	17.129662	0.212673	0							0.023749	-0.160239
-0.000723	0.004535	0.023528	17.128502	0.217624	0							0.024243	-0.160239
-0.000228	-0.001793	0.024518	17.12739	0.222574	0							0.024738	-0.160239
0.000267	-0.000016	0.025508	17.126392	0.227525	0							0.025233	-0.160239
0.000761	-0.010323	0.026497	17.125437	0.232476	0							0.025728	-0.160239
0.001256	-0.008916	0.027487	17.124516	0.237427	0							0.026223	-0.160239
0.001751	-0.013426	0.028477	17.123751	0.242378	0							0.026717	-0.160239
0.002246	-0.015123	0.029466	17.123146	0.247329	0							0.027212	-0.160239
0.00274	-0.0145	0.030456	17.122643	0.252279	0							0.027707	-0.160239
0.003235	-0.016399	0.031446	17.122269	0.25723	0							0.028202	-0.160239
0.00373	-0.017748	0.032436	17.121998	0.262181	0							0.028696	-0.160239
0.004225	-0.012556	0.033425	17.121826	0.267132	0							0.029191	-0.160239
0.00472	-0.00934	0.034415	17.121702	0.272083	0							0.029686	-0.160239
0.005214	-0.009359	0.035405	17.121708	0.277033	0							0.030181	-0.160239
0.005709	-0.008382	0.036394	17.121662	0.281984	0							0.030675	-0.160239
0.006204	-0.008508	0.037384	17.121662	0.286935	0							0.03117	-0.160239
0.006699	-0.007148	0.038374	17.121782	0.291886	0							0.031665	-0.160239
0.007193	-0.00719	0.039363	17.121889	0.296837	0							0.03216	-0.160239
0.007688	-0.005626	0.040353	17.122013	0.301787	0							0.032654	-0.160239
0.008183	-0.003378	0.041343	17.122124	0.306738	0							0.033149	-0.160239
0.008678	-0.003315	0.042332	17.122221	0.311689	0							0.033644	-0.160239
0.009172	-0.006681	0.043322	17.122309	0.31664	0							0.034139	-0.160239
0.009667	-0.010989	0.044312	17.122316	0.321591	0							0.034634	-0.160239
0.010162	-0.009825	0.045302	17.122227	0.326542	0							0.035128	-0.160239
0.010657	-0.009298	0.046291	17.122015	0.331492	0							0.035623	-0.160239
0.011151	-0.006806	0.047281	17.121761	0.336443	0							0.036118	-0.160239
0.011646	-0.003994	0.048271	17.121275	0.341394	0							0.036613	-0.160239
0.012141	0.000278	0.04926	17.120676	0.346345	0							0.037107	-0.160239
0.012636	0.000922	0.05025	17.119963	0.351296	0							0.037602	-0.160239
0.013131	-0.000159	0.05124	17.119137	0.356246	0							0.038097	-0.160239
0.013625	-0.000206	0.052229	17.11828	0.361197	0							0.038592	-0.160239
0.01412	-0.003739	0.053219	17.11731	0.366148	0							0.039086	-0.160239
0.014615	-0.001553	0.054209	17.116356	0.371099	0							0.039581	-0.160239
0.01511	0.000589	0.055198	17.11528	0.37605	0							0.040076	-0.160239
0.015604	0.000187	0.056188	17.114206	0.381001	0							0.040571	-0.160239
0.016099	-0.001941	0.057178	17.113028	0.385951	0							0.041065	-0.160239
0.016594	-0.001806	0.058167	17.111843	0.390902	0							0.04156	-0.160239
0.017089	-0.00045	0.059157	17.11062	0.395853	0							0.042055	-0.160239
0.017583	-0.000626	0.060147	17.109306	0.400804	0							0.04255	-0.160239
0.018078	0.001011	0.061137	17.108017	0.405755	0							0.043045	-0.160239
0.018573	-0.002858	0.062126	17.106363	0.410705	0							0.043539	-0.160239
0.019068	0.00011	0.063116	17.104824	0.415656	0							0.044034	-0.160239
0.019562	0.002871	0.064106	17.103497	0.420607	0							0.044529	-0.160239
0.020057	0.00239	0.065095	17.102106	0.425558	0							0.045024	-0.160239
0.020552	-0.002807	0.066085	17.100533	0.430509	0							0.045518	-0.160239
0.021047	-0.005737	0.067075	17.098873	0.43546	0							0.046013	-0.160239
0.021542	-0.00492	0.068064	17.096968	0.44041	0							0.046508	-0.160239
0.022036	-0.011404	0.069054	17.095028	0.445361	0							0.047003	-0.160239
0.022531	-0.013676	0.070044	17.093014	0.450312	0							0.047497	-0.160239
