Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.02716	-0.024166	0.079103	17.044849	0.494561	0							0.051943	0.000934
0.027655	-0.019083	0.080092	17.042974	0.499507	0							0.052437	-0.001729
0.02815	-0.015167	0.081082	17.041035	0.504453	0							0.052932	-0.00444
0.028645	-0.015158	0.082071	17.039139	0.5094	0							0.053427	-0.005633
0.029139	-0.011414	0.08306	17.037216	0.514346	0							0.053921	-0.003635
0.029634	-0.012105	0.08405	17.035263	0.519292	0							0.054416	-0.00113
0.030129	-0.008972	0.085039	17.033352	0.524238	0							0.054911	0.001129
0.030623	-0.004049	0.086029	17.031433	0.529184	0							0.055406	0.002109
0.031118	-0.000307	0.087018	17.02952	0.53413	0							0.0559	0.002704
0.031613	0.002293	0.088007	17.027674	0.539076	0							0.056395	0.004577
0.032107	-0.000095	0.088997	17.0259	0.544022	0							0.05689	-0.000023
0.032602	-0.005782	0.089986	17.024178	0.548969	0							0.057384	-0.002423
0.033097	-0.011082	0.090975	17.022415	0.553915	0							0.057879	-0.00025
0.033591	-0.007943	0.091965	17.020603	0.558861	0							0.058374	-0.002459
0.034086	-0.007401	0.092954	17.018852	0.563807	0							0.058868	-0.00733
0.034581	-0.003639	0.093944	17.017103	0.568753	0							0.059363	-0.007262
0.035076	-0.006992	0.094933	17.015297	0.573699	0							0.059858	-0.010008
0.03557	-0.006949	0.095922	17.013487	0.578645	0							0.060352	-0.01257
0.036065	-0.00362	0.096912	17.011755	0.583591	0							0.060847	-0.008966
0.03656	-0.002468	0.097901	17.010113	0.588538	0							0.061342	-0.008971
0.037054	-0.001109	0.098891	17.008537	0.593484	0							0.061837	-0.006138
0.037549	0.004902	0.09988	17.007551	0.59843	0							0.062331	-0.006436
0.038044	0.008323	0.100869	17.008177	0.603376	0							0.062826	-0.006234
0.038538	0.006034	0.101859	17.010511	0.608322	0							0.063321	-0.001898
0.039033	0.002684	0.102848	17.013496	0.613268	0							0.063815	0.001792
0.039528	0.004005	0.103837	17.016361	0.618214	0							0.06431	-0.000922
0.040022	0.008386	0.104827	17.018705	0.62316	0							0.064805	-0.004436
0.040517	0.00805	0.105816	17.020355	0.628107	0							0.065299	-0.005718
0.041012	0.009062	0.106806	17.021469	0.633053	0							0.065794	-0.004773
0.041507	0.005974	0.107795	17.022045	0.637999	0							0.066289	-0.003789
0.042001	0.004186	0.108784	17.02206	0.642945	0							0.066783	-0.003886
0.042496	0.001212	0.109774	17.021626	0.647891	0							0.067278	-0.005307
0.042991	0.001583	0.110763	17.02095	0.652837	0							0.067773	-0.006375
0.043485	0.002666	0.111752	17.020113	0.657783	0							0.068268	-0.007833
0.04398	0.004683	0.112742	17.019161	0.66273	0							0.068762	-0.011012
0.044475	0.003473	0.113731	17.018164	0.667676	0							0.069257	-0.009968
0.044969	0.002779	0.114721	17.017132	0.672622	0							0.069752	-0.00736
0.045464	-0.000053	0.11571	17.016125	0.677568	0							0.070246	-0.005247
0.045959	-0.005056	0.116699	17.015139	0.682514	0							0.070741	-0.006375
0.046454	-0.00567	0.117689	17.014233	0.68746	0							0.071236	-0.009381
0.046948	-0.000284	0.118678	17.013357	0.692406	0							0.07173	-0.007382
0.047443	0.004884	0.119668	17.012428	0.697352	0							0.072225	-0.006052
0.047938	0.002719	0.120657	17.011513	0.702299	0							0.07272	-0.004408
0.048432	0.002715	0.121646	17.010702	0.707245	0							0.073214	-0.005214
0.048927	0.00473	0.122636	17.009954	0.712191	0							0.073709	-0.006729
0.049422	0.000908	0.123625	17.009277	0.717137	0							0.074204	-0.007534
0.049916	0.001803	0.124614	17.008595	0.722083	0							0.074699	-0.007857
0.050411	0.00401	0.125604	17.007788	0.727029	0							0.075193	-0.008252
0.050906	0.000906	0.126593	17.006954	0.731975	0							0.075688	-0.0094
0.0514	0.002077	0.127583	17.006191	0.736921	0							0.076183	-0.00861
0.051895	0.000934	0.128572	17.005363	0.741868	0							0.076677	-0.012934
0.05239	-0.001729	0.129561	17.00457	0.746814	0							0.077172	-0.012279
0.052885	-0.00444	0.130551	17.003754	0.75176	0							0.077667	-0.012606
0.053379	-0.005633	0.13154	17.00296	0.756706	0							0.078161	-0.011634
0.053874	-0.003635	0.13253	17.002106	0.761652	0							0.078656	-0.012117
0.054369	-0.00113	0.133519	17.001225	0.766598	0							0.079151	-0.0143
0.054863	0.001129	0.134508	17.000357	0.771544	0							0.079645	-0.016786
0.055358	0.002109	0.135498	16.99946	0.77649	0							0.08014	-0.01679
0.055853	0.002704	0.136487	16.998516	0.781437	0							0.080635	-0.015524
0.056347	0.004577	0.137476	16.997578	0.786383	0							0.08113	-0.016428
0.056842	-0.000023	0.138466	16.996534	0.791329	0							0.081624	-0.0164
0.057337	-0.002423	0.139455	16.995529	0.796275	0							0.082119	-0.018178
0.057831	-0.00025	0.140445	16.994463	0.801221	0							0.082614	-0.018298
0.058326	-0.002459	0.141434	16.993523	0.806167	0							0.083108	-0.024745
0.058821	-0.00733	0.142423	16.992596	0.811113	0							0.083603	-0.023818
0.059315	-0.007262	0.143413	16.991562	0.816059	0							0.084098	-0.018413
0.05981	-0.010008	0.144402	16.990471	0.821006	0							0.084592	-0.016531
0.060305	-0.01257	0.145391	16.989433	0.825952	0							0.085087	-0.0196
0.0608	-0.008966	0.146381	16.988449	0.830898	0							0.085582	-0.022351
0.061294	-0.008971	0.14737	16.987375	0.835844	0							0.086076	-0.026204
0.061789	-0.006138	0.14836	16.986334	0.84079	0							0.086571	-0.024266
0.062284	-0.006436	0.149349	16.985266	0.845736	0							0.087066	-0.022622
0.062778	-0.006234	0.150338	16.984335	0.850682	0							0.087561	-0.020579
0.063273	-0.001898	0.151328	16.983276	0.855628	0							0.088055	-0.015922
0.063768	0.001792	0.152317	16.982241	0.860575	0							0.08855	-0.017754
0.064262	-0.000922	0.153307	16.981199	0.865521	0							0.089045	-0.019247
0.064757	-0.004436	0.154296	16.980309	0.870467	0							0.089539	-0.018516
0.065252	-0.005718	0.155285	16.979273	0.875413	0							0.090034	-0.019303
0.065747	-0.004773	0.156275	16.978249	0.880359	0							0.090529	-0.013671
0.066241	-0.003789	0.157264	16.977364	0.885305	0							0.091023	-0.011688
0.066736	-0.003886	0.158253	16.976448	0.890251	0							0.091518	-0.012483
