Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.05732	0.077446	0.139449	17.079279	0.79741	0							0.082129	-0.071785
0.057815	0.073941	0.140439	17.078762	0.802364	0							0.082624	-0.071785
0.05831	0.074543	0.141429	17.0783	0.807317	0							0.083119	-0.071785
0.058805	0.070251	0.142418	17.077816	0.81227	0							0.083614	-0.071785
0.059299	0.07019	0.143408	17.077353	0.817223	0							0.084108	-0.071785
0.059794	0.068824	0.144397	17.076691	0.822176	0							0.084603	-0.071785
0.060289	0.064343	0.145387	17.076054	0.827129	0							0.085098	-0.071785
0.060784	0.061841	0.146376	17.075413	0.832082	0							0.085593	-0.071785
0.061278	0.060064	0.147366	17.074963	0.837036	0							0.086087	-0.071785
0.061773	0.057117	0.148355	17.074488	0.841989	0							0.086582	-0.071785
0.062268	0.053494	0.149345	17.073908	0.846942	0							0.087077	-0.071785
0.062763	0.054392	0.150334	17.073275	0.851895	0							0.087572	-0.071785
0.063257	0.05922	0.151324	17.072685	0.856848	0							0.088066	-0.071785
0.063752	0.06643	0.152313	17.072157	0.861801	0							0.088561	-0.071785
0.064247	0.067369	0.153303	17.071712	0.866754	0							0.089056	-0.071785
0.064742	0.071304	0.154292	17.071211	0.871707	0							0.089551	-0.071785
0.065236	0.072537	0.155282	17.070745	0.876661	0							0.090046	-0.071785
0.065731	0.068526	0.156271	17.070223	0.881614	0							0.09054	-0.071785
0.066226	0.06913	0.157261	17.069725	0.886567	0							0.091035	-0.071785
0.066721	0.068519	0.15825	17.069239	0.89152	0							0.09153	-0.071785
0.067215	0.070991	0.15924	17.068718	0.896473	0							0.092025	-0.071785
0.06771	0.075386	0.160229	17.068199	0.901426	0							0.092519	-0.071785
0.068205	0.071377	0.161219	17.067747	0.906379	0							0.093014	-0.071785
0.0687	0.067431	0.162208	17.067301	0.911332	0							0.093509	-0.071785
0.069194	0.063523	0.163198	17.066769	0.916286	0							0.094004	-0.071785
0.069689	0.062561	0.164187	17.066246	0.921239	0							0.094498	-0.071785
0.070184	0.063307	0.165177	17.065866	0.926192	0							0.094993	-0.071785
0.070679	0.064089	0.166166	17.065527	0.931145	0							0.095488	-0.071785
0.071173	0.061525	0.167156	17.06514	0.936098	0							0.095983	-0.071785
0.071668	0.065723	0.168145	17.064749	0.941051	0							0.096477	-0.071785
0.072163	0.064963	0.169135	17.064299	0.946004	0							0.096972	-0.071785
0.072658	0.063023	0.170124	17.063801	0.950958	0							0.097467	-0.071785
0.073152	0.063973	0.171114	17.063389	0.955911	0							0.097962	-0.071785
0.073647	0.065192	0.172103	17.063015	0.960864	0							0.098456	-0.071785
0.074142	0.065421	0.173093	17.062643	0.965817	0							0.098951	-0.071785
0.074637	0.065045	0.174082	17.062263	0.97077	0							0.099446	-0.071785
0.075131	0.065281	0.175072	17.061901	0.975723	0							0.099941	-0.071785
0.075626	0.072043	0.176061	17.061546	0.980676	0							0.100435	-0.071785
0.076121	0.072909	0.177051	17.061121	0.985629	0							0.10093	-0.071785
0.076616	0.068325	0.17804	17.06076	0.990583	0							0.101425	-0.071785
0.077111	0.06449	0.17903	17.060469	0.995536	0							0.10192	-0.071785
0.077605	0.063403	0.180019	17.060173	1.000489	0							0.102414	-0.071785
0.0781	0.058712	0.181009	17.0599	1.005442	0							0.102909	-0.071785
0.078595	0.055683	0.181998	17.059593	1.010395	0							0.103404	-0.071785
0.07909	0.056658	0.182988	17.059198	1.015348	0							0.103899	-0.071785
0.079584	0.049152	0.183977	17.058796	1.020301	0							0.104393	-0.071785
0.080079	0.042361	0.184967	17.0585	1.025254	0							0.104888	-0.071785
0.080574	0.031488	0.185956	17.058231	1.030208	0							0.105383	-0.071785
0.081069	0.028588	0.186946	17.057949	1.035161	0							0.105878	-0.071785
0.081563	0.027307	0.187935	17.057709	1.040114	0							0.106372	-0.071785
0.082058	0.024823	0.188925	17.057489	1.045067	0							0.106867	-0.071785
0.082553	0.021565	0.189914	17.057203	1.05002	0							0.107362	-0.071785
0.083048	0.024173	0.190904	17.05689	1.054973	0							0.107857	-0.071785
0.083542	0.02395	0.191894	17.056612	1.059926	0							0.108351	-0.071785
0.084037	0.021931	0.192883	17.056316	1.06488	0							0.108846	-0.071785
0.084532	0.022252	0.193873	17.056057	1.069833	0							0.109341	-0.071785
0.085027	0.025529	0.194862	17.055832	1.074786	0							0.109836	-0.071785
0.085521	0.025328	0.195852	17.05558	1.079739	0							0.11033	-0.071785
0.086016	0.02535	0.196841	17.055372	1.084692	0							0.110825	-0.071785
0.086511	0.024961	0.197831	17.05517	1.089645	0							0.11132	-0.071785
0.087006	0.026958	0.19882	17.054935	1.094598	0							0.111815	-0.071785
0.0875	0.025105	0.19981	17.054636	1.099551	0							0.11231	-0.071785
0.087995	0.022104	0.200799	17.054432	1.104505	0							0.112804	-0.071785
0.08849	0.024186	0.201789	17.054247	1.109458	0							0.113299	-0.071785
0.088985	0.019971	0.202778	17.054129	1.114411	0							0.113794	-0.071785
0.089479	0.018127	0.203768	17.053995	1.119364	0							0.114289	-0.071785
0.089974	0.017072	0.204757	17.053766	1.124317	0							0.114783	-0.071785
0.090469	0.018038	0.205747	17.053656	1.12927	0							0.115278	-0.071785
0.090964	0.015683	0.206736	17.053526	1.134223	0							0.115773	-0.071785
0.091458	0.012891	0.207726	17.053284	1.139176	0							0.116268	-0.071785
0.091953	0.011477	0.208715	17.053114	1.14413	0							0.116762	-0.071785
0.092448	0.013085	0.209705	17.052937	1.149083	0							0.117257	-0.071785
0.092943	0.012185	0.210694	17.052809	1.154036	0							0.117752	-0.071785
0.093437	0.007104	0.211684	17.052753	1.158989	0							0.118247	-0.071785
0.093932	0.008982	0.212673	17.052694	1.163942	0							0.118741	-0.071785
0.094427	0.009211	0.213663	17.052523	1.168895	0							0.119236	-0.071785
0.094922	0.004201	0.214652	17.052492	1.173848	0							0.119731	-0.071785
0.095416	0.003802	0.215642	17.052452	1.178802	0							0.120226	-0.071785
0.095911	0.003383	0.216631	17.052378	1.183755	0							0.12072	-0.071785
0.096406	0.003522	0.217621	17.052221	1.188708	0							0.121215	-0.071785
0.096901	0.006168	0.21861	17.052132	1.193661	0							0.12171	-0.071785
0.097395	0.006989	0.2196	17.052059	1.198614	0							0.122205	-0.071785
0.09789	0.008515	0.220589	17.052004	1.203567	0							0.122699	-0.071785
0.098385	0.010914	0.221579	17.051956	1.20852	0							0.123194	-0.071785
0.09888	0.011162	0.222568	17.051908	1.213473	0							0.123689	-0.071785
0.099375	0.015463	0.223558	17.051907	1.218427	0							0.124184	-0.071785
0.099869	0.02285	0.224547	17.051897	1.22338	0							0.124678	-0.071785
0.100364	0.023367	0.225537	17.051975	1.228333	0							0.125173	-0.071785
0.100859	0.023433	0.226526	17.051979	1.233286	0							0.125668	-0.071785
0.101354	0.027219	0.227516	17.052013	1.238239	0							0.126163	-0.071785
0.101848	0.026928	0.228505	17.052032	1.243192	0							0.126657	-0.071785
0.102343	0.025973	0.229495	17.052107	1.248145	0							0.127152	-0.071785
0.102838	0.029711	0.230484	17.052118	1.253098	0							0.127647	-0.071785
0.103333	0.032471	0.231474	17.05197	1.258052	0							0.128142	-0.071785
0.103827	0.035681	0.232463	17.051825	1.263005	0							0.128636	-0.071785
0.104322	0.037716	0.233453	17.051779	1.267958	0							0.129131	-0.071785
0.104817	0.037424	0.234442	17.051691	1.272911	0							0.129626	-0.071785
0.105312	0.038244	0.235432	17.051676	1.277864	0							0.130121	-0.071785
0.105806	0.043371	0.236421	17.051699	1.282817	0							0.130615	-0.071785
0.106301	0.048932	0.237411	17.051821	1.28777	0							0.13111	-0.071785
0.106796	0.044697	0.2384	17.05192	1.292724	0							0.131605	-0.071785
0.107291	0.04831	0.23939	17.051901	1.297677	0							0.1321	-0.071785
0.107785	0.04924	0.240379	17.051905	1.30263	0							0.132594	-0.071785
0.10828	0.045768	0.241369	17.051943	1.307583	0							0.133089	-0.071785
0.108775	0.046067	0.242359	17.052019	1.312536	0							0.133584	-0.071785
0.10927	0.046757	0.243348	17.052059	1.317489	0							0.134079	-0.071785
0.109764	0.049381	0.244338	17.051985	1.322442	0							0.134574	-0.071785
0.110259	0.052396	0.245327	17.051937	1.327395	0							0.135068	-0.071785
0.110754	0.053377	0.246317	17.052017	1.332349	0							0.135563	-0.071785
0.111249	0.052739	0.247306	17.051994	1.337302	0							0.136058	-0.071785
0.111743	0.057568	0.248296	17.052017	1.342255	0							0.136553	-0.071785
0.112238	0.055361	0.249285	17.052031	1.347208	0							0.137047	-0.071785
0.112733	0.051771	0.250275	17.052082	1.352161	0							0.137542	-0.071785
0.113228	0.051595	0.251264	17.052135	1.357114	0							0.138037	-0.071785
0.113722	0.051494	0.252254	17.052216	1.362067	0							0.138532	-0.071785
