Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
0.022869	-0.020665	0.070361	17.119698	0.450835	0							0.047492	-0.017144
0.023363	-0.01822	0.07135	17.118353	0.455788	0							0.047987	-0.017138
0.023858	-0.01772	0.07234	17.116962	0.460741	0							0.048482	-0.017132
0.024353	-0.015736	0.073329	17.11557	0.465693	0							0.048977	-0.017126
0.024847	-0.012381	0.074319	17.114185	0.470646	0							0.049471	-0.017121
0.025342	-0.009571	0.075308	17.112793	0.475599	0							0.049966	-0.017114
0.025837	-0.00799	0.076297	17.111309	0.480551	0							0.050461	-0.017107
0.026332	-0.006555	0.077287	17.109789	0.485504	0							0.050955	-0.0171
0.026826	-0.003667	0.078276	17.108355	0.490457	0							0.05145	-0.017093
0.027321	-0.00344	0.079266	17.106894	0.495409	0							0.051945	-0.017087
0.027816	-0.001358	0.080255	17.105358	0.500362	0							0.05244	-0.01708
0.02831	-0.003479	0.081244	17.103874	0.505315	0							0.052934	-0.017073
0.028805	-0.003492	0.082234	17.102386	0.510267	0							0.053429	-0.017066
0.0293	-0.002003	0.083223	17.10084	0.51522	0							0.053924	-0.017059
0.029795	0.00078	0.084213	17.099331	0.520173	0							0.054418	-0.017053
0.030289	-0.001309	0.085202	17.097828	0.525126	0							0.054913	-0.017047
0.030784	0.000856	0.086192	17.096342	0.530078	0							0.055408	-0.017041
0.031279	0.001281	0.087181	17.094896	0.535031	0							0.055903	-0.017035
0.031773	-0.002113	0.08817	17.093395	0.539984	0							0.056397	-0.017029
0.032268	-0.000835	0.08916	17.091839	0.544936	0							0.056892	-0.017023
0.032763	-0.003856	0.090149	17.090334	0.549889	0							0.057387	-0.017017
0.033258	-0.001344	0.091139	17.088818	0.554842	0							0.057881	-0.017011
0.033752	0.003757	0.092128	17.08725	0.559794	0							0.058376	-0.017006
0.034247	0.00097	0.093118	17.085754	0.564747	0							0.058871	-0.017
0.034742	0.000701	0.094107	17.084293	0.5697	0							0.059366	-0.016994
0.035236	0.002018	0.095096	17.082771	0.574653	0							0.05986	-0.016988
0.035731	0.006001	0.096086	17.081291	0.579605	0							0.060355	-0.016982
0.036226	0.01164	0.097075	17.079823	0.584558	0							0.06085	-0.016976
0.036721	0.018758	0.098065	17.078285	0.589511	0							0.061344	-0.01697
0.037215	0.017876	0.099054	17.076824	0.594463	0							0.061839	-0.016964
0.03771	0.017645	0.100044	17.075768	0.599416	0							0.062334	-0.016958
0.038205	0.013337	0.101033	17.075905	0.604369	0							0.062828	-0.016952
0.038699	0.011351	0.102022	17.077627	0.609321	0							0.063323	-0.016947
0.039194	0.012925	0.103012	17.080097	0.614274	0							0.063818	-0.016941
0.039689	0.007274	0.104001	17.082462	0.619227	0							0.064313	-0.016935
0.040184	0.008538	0.104991	17.084442	0.62418	0							0.064807	-0.016929
0.040678	0.006646	0.10598	17.085829	0.629132	0							0.065302	-0.016923
0.041173	0.003765	0.106969	17.086674	0.634085	0							0.065797	-0.016917
0.041668	-0.001858	0.107959	17.087135	0.639038	0							0.066291	-0.016911
0.042162	-0.001398	0.108948	17.087196	0.64399	0							0.066786	-0.016905
0.042657	-0.000323	0.109938	17.086885	0.648943	0							0.067281	-0.016899
0.043152	0.00315	0.110927	17.086325	0.653896	0							0.067776	-0.016893
0.043647	0.000414	0.111917	17.085567	0.658848	0							0.06827	-0.016887
0.044141	0.001087	0.112906	17.084736	0.663801	0							0.068765	-0.016881
0.044636	0.003991	0.113895	17.083889	0.668754	0							0.06926	-0.016875
0.045131	0.006335	0.114885	17.083044	0.673707	0							0.069754	-0.016869
0.045625	0.006935	0.115874	17.082148	0.678659	0							0.070249	-0.016864
0.04612	0.002839	0.116864	17.081249	0.683612	0							0.070744	-0.016858
0.046615	0.004689	0.117853	17.080513	0.688565	0							0.071239	-0.016852
0.047109	0.006807	0.118843	17.079746	0.693517	0							0.071733	-0.016846
0.047604	0.006898	0.119832	17.079071	0.69847	0							0.072228	-0.01684
0.048099	0.007809	0.120821	17.078415	0.703423	0							0.072723	-0.016834
0.048594	0.01066	0.121811	17.077461	0.708375	0							0.073217	-0.016828
0.049088	0.012154	0.1228	17.076685	0.713328	0							0.073712	-0.016822
0.049583	0.010873	0.12379	17.076	0.718281	0							0.074207	-0.016816
0.050078	0.008432	0.124779	17.07531	0.723234	0							0.074702	-0.01681
0.050572	0.006415	0.125769	17.074759	0.728186	0							0.075196	-0.016804
0.051067	0.007057	0.126758	17.074034	0.733139	0							0.075691	-0.016798
0.051562	0.00735	0.127747	17.07336	0.738092	0							0.076186	-0.016793
0.052057	0.005899	0.128737	17.072626	0.743044	0							0.07668	-0.016787
0.052551	0.005124	0.129726	17.071907	0.747997	0							0.077175	-0.016781
0.053046	0.004162	0.130716	17.071104	0.75295	0							0.07767	-0.016775
0.053541	0.002089	0.131705	17.070356	0.757902	0							0.078165	-0.016769
0.054035	-0.00005	0.132694	17.06959	0.762855	0							0.078659	-0.016763
0.05453	-0.000484	0.133684	17.068745	0.767808	0							0.079154	-0.016757
0.055025	0.000788	0.134673	17.067854	0.772761	0							0.079649	-0.016751
0.05552	0.00445	0.135663	17.066984	0.777713	0							0.080143	-0.016746
0.056014	0.007264	0.136652	17.066116	0.782666	0							0.080638	-0.01674
0.056509	0.006477	0.137642	17.065275	0.787619	0							0.081133	-0.016734
0.057004	0.006064	0.138631	17.064369	0.792571	0							0.081628	-0.016728
0.057498	0.006818	0.13962	17.063313	0.797524	0							0.082122	-0.016722
0.057993	0.007011	0.14061	17.062334	0.802477	0							0.082617	-0.016716
0.058488	0.006413	0.141599	17.06147	0.807429	0							0.083112	-0.01671
0.058983	0.005838	0.142589	17.060513	0.812382	0							0.083606	-0.016705
0.059477	0.005801	0.143578	17.059496	0.817335	0							0.084101	-0.016699
0.059972	0.005406	0.144568	17.058477	0.822287	0							0.084596	-0.016693
0.060467	0.003578	0.145557	17.057524	0.82724	0							0.085091	-0.016687
0.060961	0.001068	0.146546	17.056477	0.832193	0							0.085585	-0.016681
0.061456	0.001472	0.147536	17.055439	0.837146	0							0.08608	-0.016675
0.061951	0.004221	0.148525	17.054485	0.842098	0							0.086575	-0.01667
0.062446	0.008086	0.149515	17.053564	0.847051	0							0.087069	-0.016664
0.06294	0.007069	0.150504	17.05257	0.852004	0							0.087564	-0.016658
0.063435	0.00721	0.151494	17.051538	0.856956	0							0.088059	-0.016652
0.06393	0.010431	0.152483	17.050575	0.861909	0							0.088554	-0.016647
0.064424	0.010662	0.153472	17.049652	0.866862	0							0.089048	-0.016641
0.064919	0.011085	0.154462	17.048697	0.871814	0							0.089543	-0.016635
0.065414	0.00955	0.155451	17.047672	0.876767	0							0.090038	-0.016629
0.065909	0.0039	0.156441	17.046696	0.88172	0							0.090532	-0.016624
0.066403	0.004849	0.15743	17.045809	0.886673	0							0.091027	-0.016618
0.066898	0.000002	0.158419	17.044804	0.891625	0							0.091522	-0.016612
0.067393	-0.008281	0.159409	17.04389	0.896578	0							0.092017	-0.016606
0.067887	-0.008807	0.160398	17.04302	0.901531	0							0.092511	-0.017453
0.068382	-0.00779	0.161388	17.042212	0.906483	0							0.093006	-0.016595
0.068877	-0.0101	0.162377	17.041304	0.911436	0							0.093501	-0.016589
0.069372	-0.007482	0.163367	17.040373	0.916389	0							0.093995	-0.016583
0.069866	-0.007181	0.164356	17.039492	0.921341	0							0.09449	-0.016576
0.070361	-0.008381	0.165345	17.038654	0.926294	0							0.094985	-0.016568
0.070856	-0.002895	0.166335	17.037764	0.931247	0							0.09548	-0.016561
0.07135	-0.005538	0.167324	17.036955	0.936199	0							0.095974	-0.016553
0.071845	-0.005077	0.168314	17.036236	0.941152	0							0.096469	-0.016546
0.07234	-0.006909	0.169303	17.035528	0.946105	0							0.096964	-0.016538
0.072835	-0.008342	0.170293	17.034756	0.951058	0							0.097458	-0.016531
0.073329	-0.009677	0.171282	17.033955	0.95601	0							0.097953	-0.018896
0.073824	-0.008326	0.172271	17.033175	0.960963	0							0.098448	-0.018415
0.074319	-0.010001	0.173261	17.032475	0.965916	0							0.098943	-0.016508
0.074813	-0.011794	0.17425	17.031855	0.970868	0							0.099437	-0.016502
0.075308	-0.015267	0.17524	17.031191	0.975821	0							0.099932	-0.016497
0.075803	-0.014011	0.176229	17.030468	0.980774	0							0.100427	-0.016491
0.076298	-0.012667	0.177219	17.029778	0.985727	0							0.100921	-0.016486
0.076792	-0.01522	0.178208	17.029169	0.990679	0							0.101416	-0.01648
0.077287	-0.00601	0.179197	17.028557	0.995632	0							0.101911	-0.016475
0.077782	0.002727	0.180187	17.027966	1.000584	0							0.102405	-0.016469
0.078276	0.008092	0.181176	17.02733	1.005537	0							0.1029	-0.016464
0.078771	0.014978	0.182166	17.026682	1.01049	0							0.103395	-0.016458
0.079266	0.019755	0.183155	17.026157	1.015443	0							0.10389	-0.016453
0.079761	0.030887	0.184144	17.025625	1.020395	0							0.104384	-0.016447
0.080255	0.038564	0.185134	17.025015	1.025348	0							0.104879	-0.016442
0.08075	0.034292	0.186123	17.02438	1.030301	0							0.105374	-0.016437
0.081245	0.033487	0.187113	17.023802	1.035253	0							0.105868	-0.016431
0.081739	0.037953	0.188102	17.023287	1.040206	0							0.106363	-0.016426
0.082234	0.034286	0.189092	17.022758	1.045159	0							0.106858	-0.01642
0.082729	0.026721	0.190081	17.022211	1.050112	0							0.107353	-0.016415
0.083224	0.019338	0.19107	17.021656	1.055064	0							0.107847	-0.016409
0.083718	0.013511	0.19206	17.021091	1.060017	0							0.108342	-0.016404
0.084213	0.006831	0.193049	17.020535	1.06497	0							0.108837	-0.016399
0.084708	0.001609	0.194039	17.020082	1.069922	0							0.109331	-0.016392
0.085202	-0.001369	0.195028	17.019682	1.074875	0							0.109826	-0.016384
0.085697	-0.002059	0.196018	17.019224	1.079828	0							0.110321	-0.016377
0.086192	-0.004696	0.197007	17.018654	1.08478	0							0.110816	-0.01637
0.086686	-0.002157	0.197996	17.01816	1.089733	0							0.11131	-0.016363
0.087181	-0.001992	0.198986	17.017658	1.094686	0							0.111805	-0.016356
0.087676	0.000377	0.199975	17.017233	1.099638	0							0.1123	-0.016349
0.088171	0.000196	0.200965	17.016819	1.104591	0							0.112794	-0.016342
0.088665	-0.006768	0.201954	17.016367	1.109544	0							0.113289	-0.016335
0.08916	-0.00493	0.202944	17.015932	1.114497	0							0.113784	-0.016328
0.089655	-0.010406	0.203933	17.015463	1.119449	0							0.114279	-0.016323
0.090149	-0.014493	0.204922	17.015049	1.124402	0							0.114773	-0.016317
0.090644	-0.014765	0.205912	17.014715	1.129355	0							0.115268	-0.016312
0.091139	-0.012468	0.206901	17.014349	1.134307	0							0.115763	-0.016307
0.091634	-0.015451	0.207891	17.013927	1.13926	0							0.116257	-0.016302
0.092128	-0.016143	0.20888	17.013498	1.144213	0							0.116752	-0.016297
0.092623	-0.017453	0.20987	17.01313	1.149165	0							0.117247	-0.016292
0.093118	-0.012077	0.210859	17.01268	1.154118	0							0.117742	-0.016287
0.093612	-0.008564	0.211848	17.012306	1.159071	0							0.118236	-0.016282
0.094107	-0.009161	0.212838	17.012018	1.164024	0							0.118731	-0.016276
0.094602	-0.010017	0.213827	17.011665	1.168976	0							0.119226	-0.01627
0.095097	-0.007249	0.214817	17.011278	1.173929	0							0.11972	-0.016263
0.095591	-0.007967	0.215806	17.01086	1.178882	0							0.120215	-0.016256
0.096086	-0.010502	0.216795	17.010571	1.183834	0							0.12071	-0.01625
0.096581	-0.012641	0.217785	17.010263	1.188787	0							0.121205	-0.016243
0.097075	-0.01157	0.218774	17.009985	1.19374	0							0.121699	-0.016236
0.09757	-0.0128	0.219764	17.009697	1.198692	0							0.122194	-0.016229
0.098065	-0.018896	0.220753	17.009377	1.203645	0							0.122689	-0.016223
0.09856	-0.018415	0.221743	17.00902	1.208598	0							0.123183	-0.016216
0.099054	-0.014818	0.222732	17.008579	1.213551	0							0.123678	-0.016209
0.099549	-0.008493	0.223721	17.008167	1.218503	0							0.124173	-0.016203
0.100044	-0.005264	0.224711	17.00787	1.223456	0							0.124668	-0.016196
0.100538	-0.0001	0.2257	17.007553	1.228409	0							0.125162	-0.01619
0.101033	0.005906	0.22669	17.007252	1.233361	0							0.125657	-0.016183
0.101528	0.012274	0.227679	17.006945	1.238314	0							0.126152	-0.016177
0.102023	0.01236	0.228669	17.006626	1.243267	0							0.126646	-0.01617
0.102517	0.014483	0.229658	17.006348	1.248219	0							0.127141	-0.016164
0.103012	0.016025	0.230647	17.006044	1.253172	0							0.127636	-0.016158
0.103507	0.014558	0.231637	17.005701	1.258125	0							0.128131	-0.016151
0.104001	0.014112	0.232626	17.005419	1.263077	0							0.128625	-0.016145
0.104496	0.011139	0.233616	17.005104	1.26803	0							0.12912	-0.016138
0.104991	0.011056	0.234605	17.004766	1.272983	0							0.129615	-0.016132
0.105486	0.012353	0.235595	17.004417	1.277936	0							0.130109	-0.016126
0.10598	0.010482	0.236584	17.004158	1.282888	0							0.130604	-0.01612
0.106475	0.006523	0.237573	17.003952	1.287841	0							0.131099	-0.016113
0.10697	0.007598	0.238563	17.003654	1.292794	0							0.131594	-0.016107
0.107464	0.009559	0.239552	17.003445	1.297746	0							0.132088	-0.016101
0.107959	0.013554	0.240542	17.003298	1.302699	0							0.132583	-0.016095
0.108454	0.016702	0.241531	17.003	1.307652	0							0.133078	-0.016088
0.108949	0.017176	0.24252	17.002705	1.312604	0							0.133572	-0.016082
0.109443	0.018504	0.24351	17.002413	1.317557	0							0.134067	-0.016076
0.109938	0.020161	0.244499	17.002132	1.32251	0							0.134562	-0.01607
0.110433	0.020148	0.245489	17.00193	1.327463	0							0.135057	-0.016064
0.110927	0.020974	0.246478	17.001774	1.332415	0							0.135551	-0.016058
0.111422	0.023543	0.247468	17.001633	1.337368	0							0.136046	-0.016052
0.111917	0.022041	0.248457	17.00132	1.342321	0							0.136541	-0.016046
0.112412	0.020643	0.249446	17.001053	1.347273	0							0.137035	-0.01604
0.112906	0.020045	0.250436	17.000813	1.352226	0							0.13753	-0.016034
0.113401	0.020098	0.251425	17.000648	1.357179	0							0.138025	-0.016028
0.113896	0.020799	0.252415	17.000498	1.362131	0							0.138519	-0.016022
0.11439	0.021306	0.253404	17.000389	1.367084	0							0.139014	-0.016017
0.114885	0.020875	0.254394	17.000273	1.372037	0							0.139509	-0.016011
0.11538	0.015577	0.255383	17.000124	1.376989	0							0.140004	-0.016005
0.115875	0.014345	0.256372	16.999853	1.381942	0							0.140498	-0.015999
0.116369	0.010346	0.257362	16.999699	1.386895	0							0.140993	-0.015994
0.116864	0.009655	0.258351	16.99954	1.391848	0							0.141488	-0.015988
0.117359	0.01375	0.259341	16.99935	1.3968	0							0.141982	-0.015982
0.117853	0.011728	0.26033	16.99921	1.401753	0							0.142477	-0.015976
0.118348	0.005694	0.26132	16.999079	1.406706	0							0.142972	-0.015971
0.118843	0.005048	0.262309	16.99897	1.411658	0							0.143467	-0.015965
0.119338	0.001539	0.263298	16.998846	1.416611	0							0.143961	-0.015959
0.119832	0.0001	0.264288	16.998793	1.421564	0							0.144456	-0.015954
0.120327	0.003871	0.265277	16.998716	1.426517	0							0.144951	-0.015948
0.120822	0.005635	0.266267	16.99861	1.431469	0							0.145445	-0.015943
0.121316	0.011324	0.267256	16.998505	1.436422	0							0.14594	-0.015937
0.121811	0.012348	0.268245	16.998465	1.441375	0							0.146435	-0.015932
0.122306	0.012239	0.269235	16.998316	1.446327	0							0.14693	-0.015926
0.122801	0.010049	0.270224	16.998161	1.45128	0							0.147424	-0.015921
0.123295	0.016885	0.271214	16.998102	1.456233	0							0.147919	-0.015915
0.12379	0.01688	0.272203	16.998007	1.461185	0							0.148414	-0.01591
0.124285	0.014733	0.273193	16.997889	1.466138	0							0.148908	-0.015905
0.124779	0.016554	0.274182	16.99785	1.471091	0							0.149403	-0.015899
0.125274	0.018989	0.275171	16.997766	1.476043	0							0.149898	-0.015894
0.125769	0.023261	0.276161	16.997616	1.480996	0							0.150393	-0.015889
0.126263	0.029132	0.27715	16.997572	1.485949	0							0.150887	-0.015883
0.126758	0.025564	0.27814	16.997532	1.490902	0							0.151382	-0.015878
0.127253	0.027121	0.279129	16.997458	1.495854	0							0.151877	-0.015873
0.127748	0.032481	0.280119	16.997429	1.500807	0							0.152371	-0.015868
0.128242	0.034005	0.281108	16.997421	1.50576	0							0.152866	-0.015862
0.128737	0.038557	0.282097	16.997416	1.510712	0							0.153361	-0.015857
0.129232	0.046417	0.283087	16.997362	1.515665	0							0.153856	-0.01585
0.129726	0.042636	0.284076	16.997375	1.520618	0							0.15435	-0.015842
0.130221	0.04099	0.285066	16.997396	1.525571	0							0.154845	-0.015834
0.130716	0.03699	0.286055	16.99736	1.530523	0							0.15534	-0.015827
0.131211	0.03272	0.287045	16.997282	1.535476	0							0.155834	-0.015819
0.131705	0.038543	0.288034	16.997234	1.540429	0							0.156329	-0.015812
0.1322	0.040139	0.289023	16.99719	1.545381	0							0.156824	-0.015804
0.132695	0.036411	0.290013	16.997114	1.550334	0							0.157319	-0.015797
0.133189	0.033185	0.291002	16.997061	1.555287	0							0.157813	-0.015789
0.133684	0.032557	0.291992	16.997074	1.560239	0							0.158308	-0.015781
0.134179	0.032159	0.292981	16.997099	1.565192	0							0.158803	-0.015777
0.134674	0.035918	0.29397	16.997139	1.570145	0							0.159297	-0.015772
0.135168	0.038537	0.29496	16.997225	1.575097	0							0.159792	-0.015767
0.135663	0.040219	0.295949	16.99729	1.58005	0							0.160287	-0.015763
0.136158	0.043113	0.296939	16.997404	1.585003	0							0.160782	-0.015758
0.136652	0.042587	0.297928	16.997454	1.589956	0							0.161276	-0.015753
0.137147	0.040721	0.298918	16.997416	1.594908	0							0.161771	-0.015749
0.137642	0.043269	0.299907	16.997358	1.599861	0							0.162266	-0.015744
0.138137	0.045918	0.300896	16.997286	1.604814	0							0.16276	-0.015739
0.138631	0.041934	0.301886	16.99724	1.609766	0							0.163255	-0.015735
0.139126	0.038283	0.302875	16.997238	1.614719	0							0.16375	-0.015728
0.139621	0.041445	0.303865	16.997219	1.619672	0							0.164245	-0.015721
0.140115	0.039926	0.304854	16.997257	1.624624	0							0.164739	-0.015715
0.14061	0.039235	0.305844	16.997211	1.629577	0							0.165234	-0.015708
0.141105	0.032999	0.306833	16.997307	1.63453	0							0.165729	-0.015701
0.1416	0.031451	0.307822	16.997332	1.639482	0							0.166223	-0.015694
0.142094	0.033636	0.308812	16.997379	1.644435	0							0.166718	-0.015688
0.142589	0.034119	0.309801	16.997433	1.649388	0							0.167213	-0.015681
0.143084	0.034785	0.310791	16.997437	1.654341	0							0.167708	-0.015674
0.143578	0.041184	0.31178	16.99741	1.659293	0							0.168202	-0.015668
0.144073	0.045641	0.31277	16.997381	1.664246	0							0.168697	-0.015661
0.144568	0.046149	0.313759	16.997299	1.669199	0							0.169192	-0.015655
0.145063	0.046555	0.314748	16.997297	1.674151	0							0.169686	-0.015649
0.145557	0.044113	0.315738	16.997293	1.679104	0							0.170181	-0.015643
0.146052	0.044887	0.316727	16.997292	1.684057	0							0.170676	-0.015637
0.146547	0.042398	0.317717	16.997257	1.689009	0							0.171171	-0.01563
0.147041	0.041097	0.318706	16.997263	1.693962	0							0.171665	-0.015624
0.147536	0.041598	0.319695	16.997244	1.698915	0							0.17216	-0.015618
