Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
0.023528	0.01185	0.07201	17.218391	0.460417	0							0.048482	-0.000505
0.024022	0.010541	0.073	17.21771	0.465369	0							0.048977	-0.000739
0.024517	0.014036	0.073989	17.216898	0.470322	0							0.049472	-0.000492
0.025012	0.02001	0.074978	17.216036	0.475275	0							0.049967	-0.000484
0.025506	0.023473	0.075968	17.215166	0.480228	0							0.050461	-0.000477
0.026001	0.025489	0.076957	17.21431	0.485181	0							0.050956	-0.000469
0.026496	0.028731	0.077947	17.213383	0.490133	0							0.051451	-0.000462
0.026991	0.029603	0.078936	17.212414	0.495086	0							0.051946	-0.000454
0.027485	0.028801	0.079926	17.211334	0.500039	0							0.05244	-0.000447
0.02798	0.027515	0.080915	17.210257	0.504992	0							0.052935	-0.00044
0.028475	0.024899	0.081904	17.209124	0.509944	0							0.05343	-0.000432
0.02897	0.021986	0.082894	17.20796	0.514897	0							0.053924	-0.000425
0.029464	0.016896	0.083883	17.206749	0.51985	0							0.054419	-0.000417
0.029959	0.014236	0.084873	17.205502	0.524803	0							0.054914	-0.000411
0.030454	0.013655	0.085862	17.204258	0.529756	0							0.055409	-0.000404
0.030948	0.012696	0.086852	17.202995	0.534708	0							0.055903	-0.000398
0.031443	0.012593	0.087841	17.201649	0.539661	0							0.056398	-0.000391
0.031938	0.011559	0.088831	17.200239	0.544614	0							0.056893	-0.000385
0.032433	0.012246	0.08982	17.19886	0.549567	0							0.057387	-0.000378
0.032927	0.012484	0.090809	17.197493	0.554519	0							0.057882	-0.000372
0.033422	0.014335	0.091799	17.196064	0.559472	0							0.058377	-0.000365
0.033917	0.017901	0.092788	17.19459	0.564425	0							0.058872	-0.000359
0.034411	0.020964	0.093778	17.193121	0.569378	0							0.059366	-0.000352
0.034906	0.020163	0.094767	17.191662	0.57433	0							0.059861	-0.000346
0.035401	0.01701	0.095757	17.190205	0.579283	0							0.060356	-0.000339
0.035896	0.018669	0.096746	17.188721	0.584236	0							0.06085	-0.000333
0.03639	0.017028	0.097735	17.18718	0.589189	0							0.061345	-0.000326
0.036885	0.016134	0.098725	17.185652	0.594142	0							0.06184	-0.00032
0.03738	0.014927	0.099714	17.184299	0.599094	0							0.062335	-0.000313
0.037874	0.015695	0.100704	17.183603	0.604047	0							0.062829	-0.000307
0.038369	0.014673	0.101693	17.183823	0.609	0							0.063324	-0.000301
0.038864	0.011731	0.102683	17.184685	0.613953	0							0.063819	-0.000294
0.039359	0.006052	0.103672	17.18577	0.618905	0							0.064313	-0.000288
0.039853	-0.001748	0.104662	17.186699	0.623858	0							0.064808	-0.00028
0.040348	-0.003738	0.105651	17.187468	0.628811	0							0.065303	-0.000272
0.040843	-0.00665	0.10664	17.187939	0.633764	0							0.065798	-0.000264
0.041338	-0.007027	0.10763	17.188089	0.638716	0							0.066292	-0.000256
0.041832	-0.001191	0.108619	17.187975	0.643669	0							0.066787	-0.000248
0.042327	0.000921	0.109609	17.187513	0.648622	0							0.067282	-0.00024
0.042822	0.001976	0.110598	17.186924	0.653575	0							0.067777	-0.000232
0.043316	0.00121	0.111588	17.186234	0.658528	0							0.068271	-0.000224
0.043811	0.000922	0.112577	17.185455	0.66348	0							0.068766	-0.000216
0.044306	0.0055	0.113566	17.184628	0.668433	0							0.069261	-0.000208
0.044801	0.009157	0.114556	17.183807	0.673386	0							0.069755	-0.000202
0.045295	0.012444	0.115545	17.182865	0.678339	0							0.07025	-0.000196
0.04579	0.010755	0.116535	17.182001	0.683291	0							0.070745	-0.00019
0.046285	0.011811	0.117524	17.181183	0.688244	0							0.07124	-0.000184
0.046779	0.008892	0.118514	17.180439	0.693197	0							0.071734	-0.000177
0.047274	0.003925	0.119503	17.179609	0.69815	0							0.072229	-0.000171
0.047769	0.001684	0.120493	17.178698	0.703103	0							0.072724	-0.000165
0.048264	-0.000208	0.121482	17.177908	0.708055	0							0.073218	-0.000159
0.048758	-0.000739	0.122471	17.177111	0.713008	0							0.073713	-0.000153
0.049253	0.000847	0.123461	17.176283	0.717961	0							0.074208	-0.000147
0.049748	0.006279	0.12445	17.175579	0.722914	0							0.074703	-0.000139
0.050242	0.004967	0.12544	17.174774	0.727866	0							0.075197	-0.000132
0.050737	0.007458	0.126429	17.173904	0.732819	0							0.075692	-0.000124
0.051232	0.009744	0.127419	17.172989	0.737772	0							0.076187	-0.000117
0.051727	0.005507	0.128408	17.17215	0.742725	0							0.076681	-0.000109
0.052221	0.008317	0.129397	17.171284	0.747677	0							0.077176	-0.000101
0.052716	0.008982	0.130387	17.17041	0.75263	0							0.077671	-0.000094
0.053211	0.009754	0.131376	17.169481	0.757583	0							0.078166	-0.000086
0.053705	0.01317	0.132366	17.168501	0.762536	0							0.07866	-0.000079
0.0542	0.012361	0.133355	17.167486	0.767489	0							0.079155	-0.000071
0.054695	0.012189	0.134345	17.166508	0.772441	0							0.07965	-0.000064
0.05519	0.014804	0.135334	17.165438	0.777394	0							0.080144	-0.000057
0.055684	0.014922	0.136324	17.164223	0.782347	0							0.080639	-0.00005
0.056179	0.017715	0.137313	17.163132	0.7873	0							0.081134	-0.000042
0.056674	0.01658	0.138302	17.162033	0.792252	0							0.081629	-0.000035
0.057169	0.012765	0.139292	17.160955	0.797205	0							0.082123	-0.000028
0.057663	0.013504	0.140281	17.1597	0.802158	0							0.082618	-0.000021
0.058158	0.014666	0.141271	17.158459	0.807111	0							0.083113	-0.000013
0.058653	0.011975	0.14226	17.157249	0.812063	0							0.083608	-0.000006
0.059147	0.010701	0.14325	17.156048	0.817016	0							0.084102	0.000001
0.059642	0.010337	0.144239	17.154718	0.821969	0							0.084597	0.000008
0.060137	0.007704	0.145228	17.153475	0.826922	0							0.085092	0.000015
0.060632	0.005248	0.146218	17.152229	0.831875	0							0.085586	0.000022
0.061126	0.001671	0.147207	17.150988	0.836827	0							0.086081	0.000029
0.061621	0.003365	0.148197	17.149693	0.84178	0							0.086576	0.000036
0.062116	0.006057	0.149186	17.148327	0.846733	0							0.087071	0.000043
0.06261	0.003448	0.150176	17.147097	0.851686	0							0.087565	0.00005
0.063105	0.00292	0.151165	17.145697	0.856638	0							0.08806	0.000057
0.0636	0.004882	0.152155	17.144255	0.861591	0							0.088555	0.000064
0.064095	0.006249	0.153144	17.142769	0.866544	0							0.089049	0.000071
0.064589	0.006395	0.154133	17.141459	0.871497	0							0.089544	0.000078
0.065084	0.006715	0.155123	17.140198	0.876449	0							0.090039	0.000084
0.065579	0.009977	0.156112	17.138931	0.881402	0							0.090534	0.000091
0.066073	0.0108	0.157102	17.137617	0.886355	0							0.091028	0.000097
0.066568	0.00997	0.158091	17.136265	0.891308	0							0.091523	0.000104
0.067063	0.010788	0.159081	17.134983	0.896261	0							0.092018	0.000111
0.067558	0.013959	0.16007	17.133699	0.901213	0							0.092512	0.000117
0.068052	0.017284	0.161059	17.132414	0.906166	0							0.093007	0.000124
0.068547	0.018266	0.162049	17.131155	0.911119	0							0.093502	0.000131
0.069042	0.01647	0.163038	17.12991	0.916072	0							0.093997	0.000137
0.069536	0.014897	0.164028	17.128618	0.921024	0							0.094491	0.000145
0.070031	0.015833	0.165017	17.127329	0.925977	0							0.094986	0.000153
0.070526	0.013981	0.166007	17.126099	0.93093	0							0.095481	0.00016
0.071021	0.013141	0.166996	17.124777	0.935883	0							0.095976	0.000168
0.071515	0.013365	0.167986	17.123444	0.940836	0							0.09647	0.000176
0.07201	0.010182	0.168975	17.122215	0.945788	0							0.096965	0.000183
0.072505	0.007393	0.169964	17.121071	0.950741	0							0.09746	0.000191
0.073	0.005163	0.170954	17.119938	0.955694	0							0.097954	0.000198
0.073494	0.002855	0.171943	17.118753	0.960647	0							0.098449	0.000206
0.073989	0.002963	0.172933	17.117596	0.965599	0							0.098944	0.000214
0.074484	0.004295	0.173922	17.116499	0.970552	0							0.099439	0.000221
0.074978	0.004468	0.174912	17.115423	0.975505	0							0.099933	0.000228
0.075473	0.005734	0.175901	17.114382	0.980458	0							0.100428	0.000235
0.075968	0.006337	0.17689	17.113258	0.985411	0							0.100923	0.000242
0.076463	0.004768	0.17788	17.112177	0.990363	0							0.101417	0.000249
0.076957	0.005621	0.178869	17.111172	0.995316	0							0.101912	0.000257
0.077452	0.008759	0.179859	17.110125	1.000269	0							0.102407	0.000264
