Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024838	0	-0.024838	17.174833	-0.024838	0	-0.000104	""	-0.024838	"Method Settings"	-0.000413	"1.A.1"	0	-0.039037
-0.024344	0.038152	-0.023849	17.177799	-0.019892	0			-0.024742	"Equilibration"	0.100415	"Waste(Frac)"	0.000495	-0.039037
-0.023849	0.039542	-0.02286	17.177879	-0.014946	0			-0.005427	"Sample Application"	0.1084	"1.A.2"	0.000989	-0.039037
-0.023354	0.038251	-0.02187	17.178093	-0.01	0			0.100911	"Elution"	0.308328	"1.A.3"	0.001484	-0.039037
-0.02286	0.037142	-0.020881	17.17836	-0.005054	0					0.508393	"1.A.4"	0.001979	-0.039037
-0.022365	0.034627	-0.019891	17.178301	-0.000108	0					0.708446	"1.A.5"	0.002473	-0.039037
-0.02187	0.035807	-0.018902	17.179424	0.004839	0					0.908767	"1.A.6"	0.002968	-0.039037
-0.021375	0.03836	-0.017913	17.18206	0.009785	0					1.108813	"1.A.7"	0.003463	-0.039037
-0.020881	0.035037	-0.016923	17.181681	0.014731	0					1.308868	"1.A.8"	0.003958	-0.039037
-0.020386	0.032756	-0.015934	17.181667	0.019677	0					1.508435	"1.A.9"	0.004452	-0.039037
-0.019891	0.028072	-0.014944	17.181961	0.024623	0					1.708744	"1.A.10"	0.004947	-0.039037
-0.019397	0.022359	-0.013955	17.182674	0.029569	0					1.908812	"1.A.11"	0.005442	-0.039037
-0.018902	0.020412	-0.012966	17.183558	0.034515	0					2.108858	"1.A.12"	0.005936	-0.039037
-0.018407	0.038669	-0.011976	17.183987	0.039462	0					2.308924	"1.B.1"	0.006431	-0.039037
-0.017913	0.052183	-0.010987	17.183659	0.044408	0					2.508734	"1.B.2"	0.006926	-0.039037
-0.017418	0.05038	-0.009998	17.182657	0.049354	0					2.708806	"1.B.3"	0.00742	-0.039037
-0.016923	0.052938	-0.009008	17.181181	0.0543	0					2.908863	"1.B.4"	0.007915	-0.039037
-0.016429	0.049758	-0.008019	17.179422	0.059246	0					3.046218	"Waste(Frac)"	0.00841	-0.039037
-0.015934	0.051755	-0.007029	17.177582	0.064192	0					3.046717	"Waste(Frac)"	0.008904	-0.039037
-0.015439	0.05306	-0.00604	17.175716	0.069138	0							0.009399	-0.039037
-0.014944	0.051796	-0.005051	17.173939	0.074085	0							0.009894	-0.039037
-0.01445	0.052778	-0.004061	17.172468	0.079031	0							0.010389	-0.039036
-0.013955	0.051577	-0.003072	17.17112	0.083977	0							0.010883	-0.039036
-0.01346	0.053601	-0.002082	17.169861	0.088923	0							0.011378	-0.039036
-0.012966	0.056742	-0.001093	17.168957	0.093869	0							0.011873	-0.039035
-0.012471	0.058073	-0.000104	17.167315	0.098815	0							0.012367	-0.039035
-0.011976	0.057228	0.000886	17.169878	0.103761	0							0.012862	-0.039035
-0.011482	0.056083	0.001875	17.170525	0.108708	0							0.013357	-0.039034
-0.010987	0.054439	0.002865	17.170984	0.113654	0							0.013851	-0.039034
-0.010492	0.049485	0.003854	17.171463	0.1186	0							0.014346	-0.039034
-0.009997	0.048653	0.004843	17.172039	0.123546	0							0.014841	-0.039033
-0.009503	0.047965	0.005833	17.172619	0.128492	0							0.015336	-0.039032
-0.009008	0.046527	0.006822	17.173172	0.133438	0							0.01583	-0.039032
-0.008513	0.045028	0.007811	17.173756	0.138384	0							0.016325	-0.039031
-0.008019	0.044614	0.008801	17.174295	0.143331	0							0.01682	-0.03903
-0.007524	0.043867	0.00979	17.174759	0.148277	0							0.017314	-0.039029
-0.007029	0.042213	0.01078	17.17524	0.153223	0							0.017809	-0.039028
-0.006535	0.009583	0.011769	17.175774	0.158169	0							0.018304	-0.039028
-0.00604	0.001751	0.012758	17.176464	0.163115	0							0.018798	-0.039027
-0.005545	0.000544	0.013748	17.177094	0.168061	0							0.019293	-0.039026
-0.005051	-0.000107	0.014737	17.177752	0.173007	0							0.019788	-0.039025
-0.004556	-0.002187	0.015727	17.178522	0.177954	0							0.020282	-0.039024
-0.004061	-0.000117	0.016716	17.17914	0.1829	0							0.020777	-0.039023
-0.003566	-0.002981	0.017705	17.179768	0.187846	0							0.021272	-0.039021
-0.003072	-0.011889	0.018695	17.180422	0.192792	0							0.021767	-0.03902
-0.002577	-0.016416	0.019684	17.181139	0.197738	0							0.022261	-0.039019
-0.002082	-0.013276	0.020673	17.181898	0.202684	0							0.022756	-0.039017
-0.001588	-0.015649	0.021663	17.182615	0.20763	0							0.023251	-0.039016
-0.001093	-0.019687	0.022652	17.183149	0.212577	0							0.023745	-0.039015
-0.000598	-0.022129	0.023642	17.183273	0.217523	0							0.02424	-0.039014
-0.000104	-0.002288	0.024631	17.183121	0.222469	0							0.024735	-0.039012
0.000391	-0.012808	0.02562	17.182631	0.227415	0							0.025229	-0.03901
0.000886	-0.009592	0.02661	17.181847	0.232361	0							0.025724	-0.039008
0.00138	-0.005028	0.027599	17.180773	0.237307	0							0.026219	-0.039006
0.001875	-0.0024	0.028589	17.179585	0.242253	0							0.026713	-0.039004
0.00237	-0.000988	0.029578	17.178244	0.2472	0							0.027208	-0.039002
0.002865	0.000133	0.030567	17.176901	0.252146	0							0.027703	-0.039
0.003359	-0.002945	0.031557	17.175461	0.257092	0							0.028198	-0.038998
0.003854	-0.00514	0.032546	17.174036	0.262038	0							0.028692	-0.038996
0.004349	-0.007431	0.033536	17.172556	0.266984	0							0.029187	-0.038995
0.004843	-0.003807	0.034525	17.171169	0.27193	0							0.029682	-0.038993
0.005338	-0.003785	0.035514	17.170082	0.276876	0							0.030176	-0.03899
0.005833	-0.005048	0.036504	17.169067	0.281823	0							0.030671	-0.038988
0.006327	-0.007766	0.037493	17.168173	0.286769	0							0.031166	-0.038985
0.006822	-0.008468	0.038482	17.1674	0.291715	0							0.03166	-0.038983
0.007317	-0.00617	0.039472	17.166761	0.296661	0							0.032155	-0.03898
0.007811	-0.007877	0.040461	17.166309	0.301607	0							0.03265	-0.038978
0.008306	-0.01088	0.041451	17.165737	0.306553	0							0.033144	-0.038975
0.008801	-0.01029	0.04244	17.165325	0.311499	0							0.033639	-0.038973
0.009296	-0.009604	0.043429	17.164927	0.316446	0							0.034134	-0.038971
0.00979	-0.007406	0.044419	17.164524	0.321392	0							0.034629	-0.038968
0.010285	-0.009247	0.045408	17.164366	0.326338	0							0.035123	-0.038965
0.01078	-0.004616	0.046398	17.16408	0.331284	0							0.035618	-0.038962
0.011274	-0.002005	0.047387	17.163767	0.33623	0							0.036113	-0.038958
0.011769	-0.002788	0.048376	17.16349	0.341176	0							0.036607	-0.038955
0.012264	-0.007854	0.049366	17.163202	0.346122	0							0.037102	-0.038952
0.012758	-0.011993	0.050355	17.162897	0.351069	0							0.037597	-0.038949
0.013253	-0.009361	0.051344	17.162483	0.356015	0							0.038091	-0.038945
0.013748	-0.006978	0.052334	17.162121	0.360961	0							0.038586	-0.038942
0.014243	-0.007328	0.053323	17.161776	0.365907	0							0.039081	-0.038939
0.014737	-0.010885	0.054313	17.161346	0.370853	0							0.039576	-0.038935
0.015232	-0.011231	0.055302	17.160845	0.375799	0							0.04007	-0.038931
0.015727	-0.015329	0.056291	17.160246	0.380745	0							0.040565	-0.038927
0.016221	-0.017367	0.057281	17.15962	0.385692	0							0.04106	-0.038924
0.016716	-0.014141	0.05827	17.158979	0.390638	0							0.041554	-0.03892
0.017211	-0.010798	0.05926	17.158121	0.395584	0							0.042049	-0.038916
0.017705	-0.008523	0.060249	17.157259	0.40053	0							0.042544	-0.038912
0.0182	-0.009135	0.061238	17.156406	0.405476	0							0.043038	-0.038908
0.018695	-0.010637	0.062228	17.155481	0.410422	0							0.043533	-0.038904
0.019189	-0.009813	0.063217	17.154512	0.415368	0							0.044028	-0.0389
0.019684	-0.007698	0.064206	17.153391	0.420315	0							0.044522	-0.038896
0.020179	-0.007402	0.065196	17.152245	0.425261	0							0.045017	-0.03889
0.020674	-0.006331	0.066185	17.151079	0.430207	0							0.045512	-0.038884
0.021168	-0.004186	0.067175	17.14986	0.435153	0							0.046007	-0.038878
0.021663	-0.002714	0.068164	17.148512	0.440099	0							0.046501	-0.038872
0.022158	-0.002871	0.069153	17.147165	0.445045	0							0.046996	-0.038866
0.022652	-0.006331	0.070143	17.145824	0.449991	0							0.047491	-0.03886
