Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
-0.024801	0	-0.024801	17.149672	-0.024801	0	-0.000066	""	-0.024801	"Method Settings"	-0.000422	"1.A.1"	0	-0.020179
-0.024306	-0.169657	-0.023811	17.150944	-0.01985	0			-0.024701	"Equilibration"	0.100408	"Waste(Frac)"	0.000495	-0.020101
-0.023811	-0.167808	-0.022822	17.150866	-0.014899	0			-0.005436	"Sample Application"	0.108356	"1.A.2"	0.000989	-0.020023
-0.023316	-0.168367	-0.021832	17.150787	-0.009948	0			0.100905	"Elution"	0.308383	"1.A.3"	0.001484	-0.019945
-0.022822	-0.165799	-0.020843	17.15078	-0.004997	0					0.508425	"1.A.4"	0.001979	-0.019866
-0.022327	-0.163082	-0.019854	17.15085	-0.000046	0					0.708744	"1.A.5"	0.002473	-0.019788
-0.021832	-0.163844	-0.018864	17.15202	0.004905	0					0.90882	"1.A.6"	0.002968	-0.01971
-0.021338	-0.164235	-0.017875	17.154377	0.009856	0					1.10886	"1.A.7"	0.003463	-0.019632
-0.020843	-0.165764	-0.016885	17.154348	0.014807	0					1.308429	"1.A.8"	0.003958	-0.019554
-0.020348	-0.168688	-0.015896	17.15432	0.019758	0					1.508753	"1.A.9"	0.004452	-0.019476
-0.019854	-0.172957	-0.014907	17.154301	0.024709	0					1.708792	"1.A.10"	0.004947	-0.019397
-0.019359	-0.174864	-0.013917	17.154291	0.02966	0					1.908851	"1.A.11"	0.005442	-0.01932
-0.018864	-0.17643	-0.012928	17.15431	0.034611	0					2.108914	"1.A.12"	0.005936	-0.019242
-0.01837	-0.164848	-0.011938	17.154411	0.039562	0					2.308741	"1.B.1"	0.006431	-0.019164
-0.017875	-0.145612	-0.010949	17.154612	0.044512	0					2.508786	"1.B.2"	0.006926	-0.019086
-0.01738	-0.142133	-0.00996	17.154867	0.049463	0					2.708841	"1.B.3"	0.00742	-0.019008
-0.016885	-0.146187	-0.00897	17.155111	0.054414	0					2.908891	"1.B.4"	0.007915	-0.01893
-0.016391	-0.146814	-0.007981	17.155207	0.059365	0					3.046277	"Waste(Frac)"	0.00841	-0.018852
-0.015896	-0.151215	-0.006991	17.154989	0.064316	0					3.046771	"Waste(Frac)"	0.008905	-0.018774
-0.015401	-0.155982	-0.006002	17.154385	0.069267	0							0.009399	-0.018697
-0.014907	-0.157185	-0.005013	17.153383	0.074218	0							0.009894	-0.018619
-0.014412	-0.15703	-0.004023	17.152012	0.079169	0							0.010389	-0.018539
-0.013917	-0.164379	-0.003034	17.150274	0.08412	0							0.010883	-0.018459
-0.013423	-0.165563	-0.002045	17.148008	0.089071	0							0.011378	-0.018379
-0.012928	-0.17017	-0.001055	17.145096	0.094022	0							0.011873	-0.018299
-0.012433	-0.173825	-0.000066	17.105778	0.098973	0							0.012367	-0.018219
-0.011938	-0.174046	0.000924	17.091988	0.103924	0							0.012862	-0.01814
-0.011444	-0.175684	0.001913	17.093033	0.108875	0							0.013357	-0.01806
-0.010949	-0.172766	0.002902	17.093853	0.113826	0							0.013852	-0.01798
-0.010454	-0.174143	0.003892	17.094641	0.118776	0							0.014346	-0.018668
-0.00996	-0.174199	0.004881	17.095455	0.123727	0							0.014841	-0.02043
-0.009465	-0.175877	0.005871	17.096207	0.128678	0							0.015336	-0.020994
-0.00897	-0.1785	0.00686	17.096895	0.133629	0							0.01583	-0.020179
-0.008476	-0.177913	0.007849	17.097342	0.13858	0							0.016325	-0.021225
-0.007981	-0.173103	0.008839	17.097593	0.143531	0							0.01682	-0.021933
-0.007486	-0.169329	0.009828	17.097645	0.148482	0							0.017314	-0.018106
-0.006991	-0.170692	0.010818	17.097525	0.153433	0							0.017809	-0.01735
-0.006497	-0.022089	0.011807	17.097139	0.158384	0							0.018304	-0.017272
-0.006002	0.003006	0.012796	17.096716	0.163335	0							0.018798	-0.017194
-0.005507	0.000501	0.013786	17.09631	0.168286	0							0.019293	-0.017115
-0.005013	-0.001638	0.014775	17.095963	0.173237	0							0.019788	-0.017037
-0.004518	-0.003899	0.015765	17.095627	0.178188	0							0.020283	-0.016961
-0.004023	0.00377	0.016754	17.095285	0.183139	0							0.020777	-0.016885
-0.003529	0.012618	0.017743	17.094975	0.18809	0							0.021272	-0.016809
-0.003034	0.023676	0.018733	17.09473	0.19304	0							0.021767	-0.016733
-0.002539	0.042408	0.019722	17.09454	0.197991	0							0.022261	-0.016657
-0.002045	0.06591	0.020712	17.094477	0.202942	0							0.022756	-0.016581
-0.00155	0.087171	0.021701	17.094408	0.207893	0							0.023251	-0.016506
-0.001055	0.104356	0.02269	17.094484	0.212844	0							0.023745	-0.01643
-0.00056	0.122684	0.02368	17.094704	0.217795	0							0.02424	-0.016354
-0.000066	0.162039	0.024669	17.095064	0.222746	0							0.024735	-0.016278
0.000429	0.013375	0.025659	17.095566	0.227697	0							0.02523	-0.016196
0.000924	0.014209	0.026648	17.095982	0.232648	0							0.025724	-0.016114
0.001418	0.013849	0.027637	17.096497	0.237599	0							0.026219	-0.016031
0.001913	0.01571	0.028627	17.097099	0.24255	0							0.026714	-0.015949
0.002408	0.010477	0.029616	17.097557	0.247501	0							0.027208	-0.015867
0.002902	0.009547	0.030605	17.098085	0.252452	0							0.027703	-0.015785
0.003397	0.010783	0.031595	17.098631	0.257403	0							0.028198	-0.015703
0.003892	0.007868	0.032584	17.099138	0.262354	0							0.028692	-0.015621
0.004387	0.007775	0.033574	17.099674	0.267304	0							0.029187	-0.015538
0.004881	0.009006	0.034563	17.100054	0.272255	0							0.029682	-0.015456
0.005376	0.008022	0.035552	17.100281	0.277206	0							0.030176	-0.015382
0.005871	0.005261	0.036542	17.100317	0.282157	0							0.030671	-0.015307
0.006365	0.001464	0.037531	17.100111	0.287108	0							0.031166	-0.015233
0.00686	0.000991	0.038521	17.099674	0.292059	0							0.031661	-0.015158
0.007355	0.001322	0.03951	17.098934	0.29701	0							0.032155	-0.015084
0.007849	0.00294	0.040499	17.098076	0.301961	0							0.03265	-0.01501
0.008344	0.003868	0.041489	17.097252	0.306912	0							0.033145	-0.014935
0.008839	0.002998	0.042478	17.096304	0.311863	0							0.033639	-0.014861
0.009334	0.000515	0.043468	17.095449	0.316814	0							0.034134	-0.014786
0.009828	0.000294	0.044457	17.094496	0.321765	0							0.034629	-0.014712
0.010323	-0.001029	0.045446	17.09351	0.326716	0							0.035123	-0.014634
0.010818	0.000721	0.046436	17.092585	0.331667	0							0.035618	-0.014556
0.011312	0.002821	0.047425	17.091665	0.336618	0							0.036113	-0.014478
0.011807	0.001295	0.048415	17.090731	0.341568	0							0.036608	-0.0144
0.012302	-0.002476	0.049404	17.08967	0.346519	0							0.037102	-0.014322
0.012796	-0.009777	0.050393	17.088707	0.35147	0							0.037597	-0.014244
0.013291	-0.015279	0.051383	17.08761	0.356421	0							0.038092	-0.014167
0.013786	-0.017529	0.052372	17.08654	0.361372	0							0.038586	-0.014089
0.01428	-0.018668	0.053362	17.085382	0.366323	0							0.039081	-0.014011
0.014775	-0.02043	0.054351	17.084108	0.371274	0							0.039576	-0.013933
0.01527	-0.020994	0.05534	17.082609	0.376225	0							0.04007	-0.013852
0.015765	-0.020179	0.05633	17.081005	0.381176	0							0.040565	-0.013771
0.016259	-0.021225	0.057319	17.079132	0.386127	0							0.04106	-0.01369
0.016754	-0.021933	0.058308	17.077169	0.391078	0							0.041555	-0.01361
0.017249	-0.018106	0.059298	17.075243	0.396029	0							0.042049	-0.013529
0.017743	-0.010632	0.060287	17.073154	0.40098	0							0.042544	-0.017414
0.018238	-0.004489	0.061277	17.071199	0.405931	0							0.043039	-0.01483
0.018733	-0.000736	0.062266	17.069405	0.410882	0							0.043533	-0.013286
0.019227	0.001403	0.063255	17.067537	0.415832	0							0.044028	-0.013206
0.019722	0.002378	0.064245	17.065649	0.420783	0							0.044523	-0.013125
0.020217	0.003241	0.065234	17.063789	0.425734	0							0.045017	-0.013042
0.020712	0.000485	0.066224	17.061924	0.430685	0							0.045512	-0.012958
0.021206	0.002648	0.067213	17.060007	0.435636	0							0.046007	-0.012875
0.021701	0.002097	0.068202	17.058199	0.440587	0							0.046501	-0.012792
0.022196	0.001409	0.069192	17.056377	0.445538	0							0.046996	-0.012709
0.02269	-0.000659	0.070181	17.054548	0.450489	0							0.047491	-0.012625
