       -,        -,        -,        -,        -,    71463,    66347,    65345,    62533,        -,        -,        -
       -,        -,        -,        -,        -,    60860,    48645,    51328,    48026,        -,        -,        -
       -,        -,        -,        -,        -,    47729,    36331,    40948,    43864,        -,        -,        -
       -,        -,        -,        -,        -,    59592,    32006,    31890,    26407,        -,        -,        -
       -,        -,        -,        -,        -,    32771,    29602,    28572,    28068,        -,        -,        -
       -,        -,        -,        -,        -,    28459,    24621,    28335,    26864,        -,        -,        -
       -,        -,        -,        -,        -,    27794,    25725,    27712,    28069,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      888

       -,        -,        -,        -,        -,    74736,    66294,    65439,    61849,        -,        -,        -
       -,        -,        -,        -,        -,    61573,    48804,    51361,    46331,        -,        -,        -
       -,        -,        -,        -,        -,    46589,    37128,    40700,    42819,        -,        -,        -
       -,        -,        -,        -,        -,    60996,    32733,    32075,    25699,        -,        -,        -
       -,        -,        -,        -,        -,    33542,    30455,    29512,    28292,        -,        -,        -
       -,        -,        -,        -,        -,    29652,    25168,    27879,    25974,        -,        -,        -
       -,        -,        -,        -,        -,    26543,    26476,    27667,    27258,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      897

       -,        -,        -,        -,        -,    74345,    66918,    64391,    61820,        -,        -,        -
       -,        -,        -,        -,        -,    61667,    48721,    51848,    46972,        -,        -,        -
       -,        -,        -,        -,        -,    46136,    36371,    41219,    43983,        -,        -,        -
       -,        -,        -,        -,        -,    57629,    33006,    31248,    25685,        -,        -,        -
       -,        -,        -,        -,        -,    34303,    31208,    28919,    27610,        -,        -,        -
       -,        -,        -,        -,        -,    30058,    24803,    28264,    26409,        -,        -,        -
       -,        -,        -,        -,        -,    26404,    25343,    27496,    26408,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      833

       -,        -,        -,        -,        -,    73467,    67484,    65505,    61850,        -,        -,        -
       -,        -,        -,        -,        -,    62745,    49783,    52304,    47876,        -,        -,        -
       -,        -,        -,        -,        -,    46347,    35557,    40260,    43005,        -,        -,        -
       -,        -,        -,        -,        -,    59734,    33171,    32117,    26123,        -,        -,        -
       -,        -,        -,        -,        -,    34350,    29953,    29246,    28265,        -,        -,        -
       -,        -,        -,        -,        -,    29403,    24632,    28172,    26910,        -,        -,        -
       -,        -,        -,        -,        -,    27495,    25423,    29178,    26989,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      865

       -,        -,        -,        -,        -,    74759,    67471,    65293,    61856,        -,        -,        -
       -,        -,        -,        -,        -,    63010,    49088,    52117,    47131,        -,        -,        -
       -,        -,        -,        -,        -,    45196,    35493,    41378,    42595,        -,        -,        -
       -,        -,        -,        -,        -,    61265,    33007,    30762,    26688,        -,        -,        -
       -,        -,        -,        -,        -,    34562,    30079,    28983,    27662,        -,        -,        -
       -,        -,        -,        -,        -,    29652,    25472,    28177,    26421,        -,        -,        -
       -,        -,        -,        -,        -,    27180,    25514,    26151,    27036,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      726

       -,        -,        -,        -,        -,    74887,    67048,    64526,    60924,        -,        -,        -
       -,        -,        -,        -,        -,    62315,    49259,    52024,    46123,        -,        -,        -
       -,        -,        -,        -,        -,    47863,    37475,    42170,    44132,        -,        -,        -
       -,        -,        -,        -,        -,    60530,    33879,    31827,    26696,        -,        -,        -
       -,        -,        -,        -,        -,    34099,    30921,    28854,    28281,        -,        -,        -
       -,        -,        -,        -,        -,    29047,    25256,    28191,    26292,        -,        -,        -
       -,        -,        -,        -,        -,    27300,    25890,    26228,    25481,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      818

       -,        -,        -,        -,        -,    75996,    68013,    65938,    61209,        -,        -,        -
       -,        -,        -,        -,        -,    62604,    48677,    52512,    47796,        -,        -,        -
       -,        -,        -,        -,        -,    48460,    36936,    41648,    43045,        -,        -,        -
       -,        -,        -,        -,        -,    64121,    33433,    32484,    25743,        -,        -,        -
       -,        -,        -,        -,        -,    34157,    32538,    28683,    27986,        -,        -,        -
       -,        -,        -,        -,        -,    29290,    24637,    28002,    26174,        -,        -,        -
       -,        -,        -,        -,        -,    26873,    25830,    25732,    26165,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      839

       -,        -,        -,        -,        -,    76200,    67989,    65633,    60799,        -,        -,        -
       -,        -,        -,        -,        -,    63538,    48889,    52578,    48521,        -,        -,        -
       -,        -,        -,        -,        -,    48254,    37087,    41187,    44199,        -,        -,        -
       -,        -,        -,        -,        -,    61031,    34124,    32310,    26389,        -,        -,        -
       -,        -,        -,        -,        -,    35699,    30917,    28335,    27013,        -,        -,        -
       -,        -,        -,        -,        -,    30251,    24543,    28696,    25739,        -,        -,        -
       -,        -,        -,        -,        -,    27009,    24997,    26874,    26081,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      834

       -,        -,        -,        -,        -,    74951,    67700,    66006,    59841,        -,        -,        -
       -,        -,        -,        -,        -,    64567,    48782,    52674,    48151,        -,        -,        -
       -,        -,        -,        -,        -,    49827,    36852,    41020,    43568,        -,        -,        -
       -,        -,        -,        -,        -,    63400,    33936,    31929,    26252,        -,        -,        -
       -,        -,        -,        -,        -,    35110,    30343,    28680,    28174,        -,        -,        -
       -,        -,        -,        -,        -,    30293,    25159,    28060,    27151,        -,        -,        -
       -,        -,        -,        -,        -,    27401,    25409,    26339,    26135,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      942

       -,        -,        -,        -,        -,    76779,    67477,    64025,    60786,        -,        -,        -
       -,        -,        -,        -,        -,    65134,    50411,    53538,    48133,        -,        -,        -
       -,        -,        -,        -,        -,    49526,    37233,    40292,    42599,        -,        -,        -
       -,        -,        -,        -,        -,    64946,    33952,    31998,    26246,        -,        -,        -
       -,        -,        -,        -,        -,    36275,    32935,    29510,    27043,        -,        -,        -
       -,        -,        -,        -,        -,    30168,    25196,    28697,    26005,        -,        -,        -
       -,        -,        -,        -,        -,    26979,    25062,    25595,    26267,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      851

       -,        -,        -,        -,        -,    76686,    68614,    64602,    60269,        -,        -,        -
       -,        -,        -,        -,        -,    64018,    49461,    52040,    47792,        -,        -,        -
       -,        -,        -,        -,        -,    44269,    37286,    40984,    44227,        -,        -,        -
       -,        -,        -,        -,        -,    63117,    34678,    33128,    26888,        -,        -,        -
       -,        -,        -,        -,        -,    35719,    29980,    28272,    27274,        -,        -,        -
       -,        -,        -,        -,        -,    30483,    25275,    28927,    26639,        -,        -,        -
       -,        -,        -,        -,        -,    27807,    25835,    26179,    26380,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      868

       -,        -,        -,        -,        -,    76548,    67680,    64566,    60153,        -,        -,        -
       -,        -,        -,        -,        -,    65809,    50617,    51843,    48246,        -,        -,        -
       -,        -,        -,        -,        -,    44298,    37025,    42102,    43987,        -,        -,        -
       -,        -,        -,        -,        -,    66631,    34179,    32281,    26031,        -,        -,        -
       -,        -,        -,        -,        -,    37483,    30113,    29289,    28014,        -,        -,        -
       -,        -,        -,        -,        -,    30573,    24276,    27287,    26310,        -,        -,        -
       -,        -,        -,        -,        -,    26762,    26431,    25832,    26664,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      909

       -,        -,        -,        -,        -,    76973,    68067,    64957,    60461,        -,        -,        -
       -,        -,        -,        -,        -,    66289,    50901,    52717,    47872,        -,        -,        -
