H;13;;;;;;;;;;;

Cycle 85 (7 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;181737;;;;;;;;;;;
B;201828;;;;;;;;;;;
C;157629;;;;;;;;;;;
D;88745;;;;;;;;;;;
E;38316;;;;;;;;;;;
F;15249;;;;;;;;;;;
G;3563;;;;;;;;;;;
H;-705;;;;;;;;;;;

Cycle 84 (6 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;181878;;;;;;;;;;;
B;202876;;;;;;;;;;;
C;160115;;;;;;;;;;;
D;90843;;;;;;;;;;;
E;37481;;;;;;;;;;;
F;15470;;;;;;;;;;;
G;3694;;;;;;;;;;;
H;-729;;;;;;;;;;;

Cycle 83 (6 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;180873;;;;;;;;;;;
B;203170;;;;;;;;;;;
C;158505;;;;;;;;;;;
D;88628;;;;;;;;;;;
E;38154;;;;;;;;;;;
F;15774;;;;;;;;;;;
G;3894;;;;;;;;;;;
H;-407;;;;;;;;;;;

Cycle 82 (6 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;178605;;;;;;;;;;;
B;205669;;;;;;;;;;;
C;158356;;;;;;;;;;;
D;89718;;;;;;;;;;;
E;38269;;;;;;;;;;;
F;15780;;;;;;;;;;;
G;3042;;;;;;;;;;;
H;79;;;;;;;;;;;

Cycle 81 (6 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;179826;;;;;;;;;;;
B;205545;;;;;;;;;;;
C;159073;;;;;;;;;;;
D;90064;;;;;;;;;;;
E;37581;;;;;;;;;;;
F;15971;;;;;;;;;;;
G;3800;;;;;;;;;;;
H;-568;;;;;;;;;;;

Cycle 80 (6 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;177792;;;;;;;;;;;
B;206929;;;;;;;;;;;
C;159323;;;;;;;;;;;
D;90334;;;;;;;;;;;
E;37747;;;;;;;;;;;
F;16443;;;;;;;;;;;
G;4363;;;;;;;;;;;
H;104;;;;;;;;;;;

Cycle 79 (6 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;176210;;;;;;;;;;;
B;206106;;;;;;;;;;;
C;158651;;;;;;;;;;;
D;89694;;;;;;;;;;;
E;37253;;;;;;;;;;;
F;15687;;;;;;;;;;;
G;2859;;;;;;;;;;;
H;-1044;;;;;;;;;;;

Cycle 78 (6 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;176398;;;;;;;;;;;
B;205906;;;;;;;;;;;
C;159557;;;;;;;;;;;
D;89001;;;;;;;;;;;
E;37699;;;;;;;;;;;
F;16048;;;;;;;;;;;
G;3700;;;;;;;;;;;
H;390;;;;;;;;;;;

Cycle 77 (6 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;174086;;;;;;;;;;;
B;207446;;;;;;;;;;;
C;159109;;;;;;;;;;;
D;89868;;;;;;;;;;;
E;36656;;;;;;;;;;;
F;15437;;;;;;;;;;;
G;3570;;;;;;;;;;;
H;-438;;;;;;;;;;;

Cycle 76 (6 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;175385;;;;;;;;;;;
B;208502;;;;;;;;;;;
C;160370;;;;;;;;;;;
D;90360;;;;;;;;;;;
E;36943;;;;;;;;;;;
F;15358;;;;;;;;;;;
G;2723;;;;;;;;;;;
H;-329;;;;;;;;;;;

Cycle 75 (6 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;173849;;;;;;;;;;;
B;207732;;;;;;;;;;;
C;157850;;;;;;;;;;;
D;89054;;;;;;;;;;;
E;37268;;;;;;;;;;;
F;15476;;;;;;;;;;;
G;3147;;;;;;;;;;;
H;-1180;;;;;;;;;;;

Cycle 74 (6 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;175256;;;;;;;;;;;
B;207446;;;;;;;;;;;
C;159507;;;;;;;;;;;
D;88456;;;;;;;;;;;
E;37222;;;;;;;;;;;
F;16303;;;;;;;;;;;
G;3354;;;;;;;;;;;
H;-341;;;;;;;;;;;

Cycle 73 (6 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;171880;;;;;;;;;;;
B;207512;;;;;;;;;;;
C;160457;;;;;;;;;;;
D;90196;;;;;;;;;;;
E;38909;;;;;;;;;;;
F;16065;;;;;;;;;;;
G;3471;;;;;;;;;;;
H;-231;;;;;;;;;;;

Cycle 72 (5 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;173457;;;;;;;;;;;
B;209676;;;;;;;;;;;
C;157694;;;;;;;;;;;
D;89018;;;;;;;;;;;
E;37716;;;;;;;;;;;
F;14974;;;;;;;;;;;
G;3012;;;;;;;;;;;
H;-454;;;;;;;;;;;

Cycle 71 (5 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;173070;;;;;;;;;;;
B;208509;;;;;;;;;;;
C;158018;;;;;;;;;;;
D;90736;;;;;;;;;;;
E;37783;;;;;;;;;;;
F;15482;;;;;;;;;;;
G;3353;;;;;;;;;;;
H;-66;;;;;;;;;;;

Cycle 70 (5 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;172972;;;;;;;;;;;
B;210881;;;;;;;;;;;
C;155813;;;;;;;;;;;
D;88441;;;;;;;;;;;
E;37006;;;;;;;;;;;
F;15030;;;;;;;;;;;
G;3715;;;;;;;;;;;
H;-687;;;;;;;;;;;

Cycle 69 (5 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;172947;;;;;;;;;;;
B;209361;;;;;;;;;;;
C;156965;;;;;;;;;;;
D;89722;;;;;;;;;;;
E;38158;;;;;;;;;;;
F;15380;;;;;;;;;;;
G;3079;;;;;;;;;;;
H;-285;;;;;;;;;;;

Cycle 68 (5 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;170371;;;;;;;;;;;
B;209485;;;;;;;;;;;
C;158420;;;;;;;;;;;
D;89565;;;;;;;;;;;
E;37854;;;;;;;;;;;
F;15123;;;;;;;;;;;
G;3965;;;;;;;;;;;
H;-331;;;;;;;;;;;

Cycle 67 (5 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;171711;;;;;;;;;;;
B;209017;;;;;;;;;;;
C;157486;;;;;;;;;;;
D;90604;;;;;;;;;;;
E;36816;;;;;;;;;;;
F;15464;;;;;;;;;;;
G;3122;;;;;;;;;;;
H;-106;;;;;;;;;;;

Cycle 66 (5 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;169702;;;;;;;;;;;
B;207203;;;;;;;;;;;
C;158999;;;;;;;;;;;
D;89271;;;;;;;;;;;
E;36797;;;;;;;;;;;
F;15887;;;;;;;;;;;
G;3262;;;;;;;;;;;
H;-502;;;;;;;;;;;

Cycle 65 (5 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;169888;;;;;;;;;;;
B;206628;;;;;;;;;;;
C;158816;;;;;;;;;;;
D;89859;;;;;;;;;;;
E;37991;;;;;;;;;;;
F;15035;;;;;;;;;;;
G;3302;;;;;;;;;;;
H;-592;;;;;;;;;;;

Cycle 64 (5 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;168655;;;;;;;;;;;
B;206524;;;;;;;;;;;
C;156687;;;;;;;;;;;
D;90321;;;;;;;;;;;
E;37318;;;;;;;;;;;
F;15302;;;;;;;;;;;
G;3479;;;;;;;;;;;
H;-772;;;;;;;;;;;

Cycle 63 (5 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;165643;;;;;;;;;;;
B;205237;;;;;;;;;;;
C;157763;;;;;;;;;;;
D;90501;;;;;;;;;;;
E;38325;;;;;;;;;;;
F;16073;;;;;;;;;;;
G;3673;;;;;;;;;;;
H;-83;;;;;;;;;;;

Cycle 62 (5 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;167348;;;;;;;;;;;
B;203072;;;;;;;;;;;
C;155996;;;;;;;;;;;
D;90797;;;;;;;;;;;
E;37897;;;;;;;;;;;
F;15348;;;;;;;;;;;
G;3266;;;;;;;;;;;
H;-151;;;;;;;;;;;

Cycle 61 (5 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;166477;;;;;;;;;;;
B;206249;;;;;;;;;;;
C;158814;;;;;;;;;;;
D;91522;;;;;;;;;;;
E;37619;;;;;;;;;;;
F;15587;;;;;;;;;;;
G;4043;;;;;;;;;;;
H;-510;;;;;;;;;;;

Cycle 60 (4 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;166010;;;;;;;;;;;
B;206018;;;;;;;;;;;
C;160607;;;;;;;;;;;
D;89954;;;;;;;;;;;
E;37229;;;;;;;;;;;
F;15977;;;;;;;;;;;
G;3506;;;;;;;;;;;
H;392;;;;;;;;;;;

Cycle 59 (4 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;165822;;;;;;;;;;;
B;206349;;;;;;;;;;;
C;159444;;;;;;;;;;;
D;89922;;;;;;;;;;;
E;37971;;;;;;;;;;;
F;15743;;;;;;;;;;;
G;3420;;;;;;;;;;;
H;-402;;;;;;;;;;;

Cycle 58 (4 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;163231;;;;;;;;;;;
B;206935;;;;;;;;;;;
C;158750;;;;;;;;;;;
D;89705;;;;;;;;;;;
E;38813;;;;;;;;;;;
F;15299;;;;;;;;;;;
G;3985;;;;;;;;;;;
H;-295;;;;;;;;;;;

Cycle 57 (4 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;162754;;;;;;;;;;;
B;203450;;;;;;;;;;;
C;156634;;;;;;;;;;;
D;89166;;;;;;;;;;;
E;39004;;;;;;;;;;;
F;15357;;;;;;;;;;;
G;3393;;;;;;;;;;;
H;-980;;;;;;;;;;;

Cycle 56 (4 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;162416;;;;;;;;;;;
B;201709;;;;;;;;;;;
C;157226;;;;;;;;;;;
D;90292;;;;;;;;;;;
E;37683;;;;;;;;;;;
F;15063;;;;;;;;;;;
G;4333;;;;;;;;;;;
H;-221;;;;;;;;;;;

Cycle 55 (4 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;159942;;;;;;;;;;;
B;203166;;;;;;;;;;;
C;158104;;;;;;;;;;;
D;88815;;;;;;;;;;;
E;38016;;;;;;;;;;;
F;16496;;;;;;;;;;;
G;3561;;;;;;;;;;;
H;-375;;;;;;;;;;;

Cycle 54 (4 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;160242;;;;;;;;;;;
B;202723;;;;;;;;;;;
C;158769;;;;;;;;;;;
D;91933;;;;;;;;;;;
E;37727;;;;;;;;;;;
F;16237;;;;;;;;;;;
G;3531;;;;;;;;;;;
H;-276;;;;;;;;;;;

Cycle 53 (4 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;156240;;;;;;;;;;;
B;198493;;;;;;;;;;;
C;158020;;;;;;;;;;;
D;88904;;;;;;;;;;;
E;38219;;;;;;;;;;;
F;15338;;;;;;;;;;;
G;2868;;;;;;;;;;;
H;-855;;;;;;;;;;;

Cycle 52 (4 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;156017;;;;;;;;;;;
B;201515;;;;;;;;;;;
C;157667;;;;;;;;;;;
D;90456;;;;;;;;;;;
E;38950;;;;;;;;;;;
F;15023;;;;;;;;;;;
G;2806;;;;;;;;;;;
H;-550;;;;;;;;;;;

Cycle 51 (4 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;156069;;;;;;;;;;;
B;199825;;;;;;;;;;;
C;159051;;;;;;;;;;;
D;88459;;;;;;;;;;;
E;38173;;;;;;;;;;;
F;15046;;;;;;;;;;;
G;2938;;;;;;;;;;;
H;-529;;;;;;;;;;;

Cycle 50 (4 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;151956;;;;;;;;;;;
B;203244;;;;;;;;;;;
C;157175;;;;;;;;;;;
D;88761;;;;;;;;;;;
E;38482;;;;;;;;;;;
F;14743;;;;;;;;;;;
G;3682;;;;;;;;;;;
H;-339;;;;;;;;;;;

Cycle 49 (4 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;146867;;;;;;;;;;;
B;198157;;;;;;;;;;;
C;159092;;;;;;;;;;;
D;89613;;;;;;;;;;;
E;38749;;;;;;;;;;;
F;14895;;;;;;;;;;;
G;2941;;;;;;;;;;;
H;-1168;;;;;;;;;;;

Cycle 48 (3 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;149988;;;;;;;;;;;
B;198179;;;;;;;;;;;
C;158441;;;;;;;;;;;
D;89282;;;;;;;;;;;
E;39190;;;;;;;;;;;
F;15096;;;;;;;;;;;
G;3458;;;;;;;;;;;
H;-225;;;;;;;;;;;

Cycle 47 (3 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;146273;;;;;;;;;;;
B;200388;;;;;;;;;;;
C;158038;;;;;;;;;;;
D;90174;;;;;;;;;;;
E;38560;;;;;;;;;;;
F;15469;;;;;;;;;;;
G;3531;;;;;;;;;;;
H;-107;;;;;;;;;;;

Cycle 46 (3 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;145484;;;;;;;;;;;
B;200390;;;;;;;;;;;
C;158801;;;;;;;;;;;
D;89111;;;;;;;;;;;
E;37555;;;;;;;;;;;
F;15335;;;;;;;;;;;
G;3178;;;;;;;;;;;
H;-1201;;;;;;;;;;;

Cycle 45 (3 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;145523;;;;;;;;;;;
B;201093;;;;;;;;;;;
C;157724;;;;;;;;;;;
D;88839;;;;;;;;;;;
E;38147;;;;;;;;;;;
F;15918;;;;;;;;;;;
G;3825;;;;;;;;;;;
H;282;;;;;;;;;;;

Cycle 44 (3 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;142977;;;;;;;;;;;
B;199679;;;;;;;;;;;
C;158226;;;;;;;;;;;
D;88491;;;;;;;;;;;
E;38068;;;;;;;;;;;
F;15454;;;;;;;;;;;
G;3842;;;;;;;;;;;
H;-56;;;;;;;;;;;

Cycle 43 (3 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;138307;;;;;;;;;;;
B;197956;;;;;;;;;;;
C;155241;;;;;;;;;;;
D;87271;;;;;;;;;;;
E;37898;;;;;;;;;;;
F;14283;;;;;;;;;;;
G;3596;;;;;;;;;;;
H;-713;;;;;;;;;;;

Cycle 42 (3 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;140002;;;;;;;;;;;
B;199894;;;;;;;;;;;
C;158020;;;;;;;;;;;
D;88744;;;;;;;;;;;
E;40365;;;;;;;;;;;
F;15346;;;;;;;;;;;
G;4341;;;;;;;;;;;
H;-238;;;;;;;;;;;

Cycle 41 (3 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;137749;;;;;;;;;;;
B;197770;;;;;;;;;;;
C;158656;;;;;;;;;;;
D;90398;;;;;;;;;;;
E;38195;;;;;;;;;;;
F;15404;;;;;;;;;;;
G;3841;;;;;;;;;;;
H;-369;;;;;;;;;;;

Cycle 40 (3 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;137036;;;;;;;;;;;
B;200188;;;;;;;;;;;
C;159323;;;;;;;;;;;
D;91047;;;;;;;;;;;
E;38274;;;;;;;;;;;
F;15497;;;;;;;;;;;
G;3910;;;;;;;;;;;
H;470;;;;;;;;;;;

Cycle 39 (3 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;135929;;;;;;;;;;;
B;198512;;;;;;;;;;;
C;159020;;;;;;;;;;;
D;89380;;;;;;;;;;;
E;38773;;;;;;;;;;;
F;15622;;;;;;;;;;;
G;4260;;;;;;;;;;;
H;297;;;;;;;;;;;

Cycle 38 (3 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;136683;;;;;;;;;;;
B;196807;;;;;;;;;;;
C;158437;;;;;;;;;;;
D;89536;;;;;;;;;;;
E;38106;;;;;;;;;;;
F;14857;;;;;;;;;;;
G;3927;;;;;;;;;;;
H;154;;;;;;;;;;;

Cycle 37 (3 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;134970;;;;;;;;;;;
B;191780;;;;;;;;;;;
C;158945;;;;;;;;;;;
D;89835;;;;;;;;;;;
E;38040;;;;;;;;;;;
F;15597;;;;;;;;;;;
G;3749;;;;;;;;;;;
H;283;;;;;;;;;;;

Cycle 36 (2 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;131895;;;;;;;;;;;
B;193804;;;;;;;;;;;
C;157060;;;;;;;;;;;
D;89755;;;;;;;;;;;
E;38327;;;;;;;;;;;
F;15674;;;;;;;;;;;
G;3314;;;;;;;;;;;
H;-713;;;;;;;;;;;

Cycle 35 (2 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;129542;;;;;;;;;;;
B;192145;;;;;;;;;;;
C;157635;;;;;;;;;;;
D;88780;;;;;;;;;;;
E;39014;;;;;;;;;;;
F;14633;;;;;;;;;;;
G;3621;;;;;;;;;;;
H;-338;;;;;;;;;;;

Cycle 34 (2 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;128672;;;;;;;;;;;
B;189449;;;;;;;;;;;
C;159837;;;;;;;;;;;
D;90015;;;;;;;;;;;
E;37837;;;;;;;;;;;
F;15781;;;;;;;;;;;
G;3984;;;;;;;;;;;
H;159;;;;;;;;;;;

Cycle 33 (2 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;129505;;;;;;;;;;;
B;187598;;;;;;;;;;;
C;159544;;;;;;;;;;;
D;90679;;;;;;;;;;;
E;38007;;;;;;;;;;;
F;14701;;;;;;;;;;;
G;4076;;;;;;;;;;;
H;-911;;;;;;;;;;;

Cycle 32 (2 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;127656;;;;;;;;;;;
B;185642;;;;;;;;;;;
C;158616;;;;;;;;;;;
D;90543;;;;;;;;;;;
E;38061;;;;;;;;;;;
F;14298;;;;;;;;;;;
G;3847;;;;;;;;;;;
H;-1077;;;;;;;;;;;

Cycle 31 (2 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;126002;;;;;;;;;;;
B;184472;;;;;;;;;;;
C;161385;;;;;;;;;;;
D;90845;;;;;;;;;;;
E;37904;;;;;;;;;;;
F;15552;;;;;;;;;;;
G;3956;;;;;;;;;;;
H;-592;;;;;;;;;;;

Cycle 30 (2 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;123596;;;;;;;;;;;
B;184222;;;;;;;;;;;
C;158737;;;;;;;;;;;
D;90154;;;;;;;;;;;
E;37780;;;;;;;;;;;
F;15323;;;;;;;;;;;
G;4515;;;;;;;;;;;
H;-341;;;;;;;;;;;

