F;;;11473;;;;;;;;;
G;;;1942;;;;;;;;;
H;;;418;;;;;;;;;

Cycle 89 (7 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;156564;;;;;;;;;
B;;;143102;;;;;;;;;
C;;;142451;;;;;;;;;
D;;;79226;;;;;;;;;
E;;;30419;;;;;;;;;
F;;;11635;;;;;;;;;
G;;;2184;;;;;;;;;
H;;;475;;;;;;;;;

Cycle 88 (7 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;157259;;;;;;;;;
B;;;142771;;;;;;;;;
C;;;144202;;;;;;;;;
D;;;79019;;;;;;;;;
E;;;29387;;;;;;;;;
F;;;11724;;;;;;;;;
G;;;1890;;;;;;;;;
H;;;-73;;;;;;;;;

Cycle 87 (7 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;155271;;;;;;;;;
B;;;139418;;;;;;;;;
C;;;141411;;;;;;;;;
D;;;78470;;;;;;;;;
E;;;29560;;;;;;;;;
F;;;10548;;;;;;;;;
G;;;1029;;;;;;;;;
H;;;70;;;;;;;;;

Cycle 86 (7 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;154950;;;;;;;;;
B;;;140846;;;;;;;;;
C;;;143859;;;;;;;;;
D;;;79621;;;;;;;;;
E;;;29351;;;;;;;;;
F;;;11541;;;;;;;;;
G;;;2316;;;;;;;;;
H;;;568;;;;;;;;;

Cycle 85 (7 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;155921;;;;;;;;;
B;;;141339;;;;;;;;;
C;;;142835;;;;;;;;;
D;;;79131;;;;;;;;;
E;;;30530;;;;;;;;;
F;;;11142;;;;;;;;;
G;;;2315;;;;;;;;;
H;;;148;;;;;;;;;

Cycle 84 (6 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;158047;;;;;;;;;
B;;;139251;;;;;;;;;
C;;;143631;;;;;;;;;
D;;;79015;;;;;;;;;
E;;;29984;;;;;;;;;
F;;;10648;;;;;;;;;
G;;;1973;;;;;;;;;
H;;;27;;;;;;;;;

Cycle 83 (6 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;157248;;;;;;;;;
B;;;140361;;;;;;;;;
C;;;143585;;;;;;;;;
D;;;78471;;;;;;;;;
E;;;30144;;;;;;;;;
F;;;11501;;;;;;;;;
G;;;2119;;;;;;;;;
H;;;-261;;;;;;;;;

Cycle 82 (6 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;152890;;;;;;;;;
B;;;138474;;;;;;;;;
C;;;140956;;;;;;;;;
D;;;79038;;;;;;;;;
E;;;29642;;;;;;;;;
F;;;10754;;;;;;;;;
G;;;2225;;;;;;;;;
H;;;211;;;;;;;;;

Cycle 81 (6 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;151417;;;;;;;;;
B;;;139154;;;;;;;;;
C;;;144496;;;;;;;;;
D;;;79762;;;;;;;;;
E;;;30055;;;;;;;;;
F;;;11119;;;;;;;;;
G;;;1991;;;;;;;;;
H;;;231;;;;;;;;;

Cycle 80 (6 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;151953;;;;;;;;;
B;;;140565;;;;;;;;;
C;;;143635;;;;;;;;;
D;;;80922;;;;;;;;;
E;;;29820;;;;;;;;;
F;;;12054;;;;;;;;;
G;;;1781;;;;;;;;;
H;;;568;;;;;;;;;

Cycle 79 (6 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;149465;;;;;;;;;
B;;;138888;;;;;;;;;
C;;;144178;;;;;;;;;
D;;;80621;;;;;;;;;
E;;;29467;;;;;;;;;
F;;;10892;;;;;;;;;
G;;;2509;;;;;;;;;
H;;;335;;;;;;;;;

Cycle 78 (6 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;149024;;;;;;;;;
B;;;142162;;;;;;;;;
C;;;142975;;;;;;;;;
D;;;78633;;;;;;;;;
E;;;30848;;;;;;;;;
F;;;11584;;;;;;;;;
G;;;2628;;;;;;;;;
H;;;548;;;;;;;;;

Cycle 77 (6 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;147058;;;;;;;;;
B;;;136705;;;;;;;;;
C;;;141912;;;;;;;;;
D;;;80431;;;;;;;;;
E;;;29872;;;;;;;;;
F;;;11344;;;;;;;;;
G;;;1405;;;;;;;;;
H;;;325;;;;;;;;;

Cycle 76 (6 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;148314;;;;;;;;;
B;;;139011;;;;;;;;;
C;;;144362;;;;;;;;;
D;;;80957;;;;;;;;;
E;;;29908;;;;;;;;;
F;;;12051;;;;;;;;;
G;;;2096;;;;;;;;;
H;;;1146;;;;;;;;;

Cycle 75 (6 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;146421;;;;;;;;;
B;;;138853;;;;;;;;;
C;;;143900;;;;;;;;;
D;;;80281;;;;;;;;;
E;;;29776;;;;;;;;;
F;;;10675;;;;;;;;;
G;;;1499;;;;;;;;;
H;;;-299;;;;;;;;;

Cycle 74 (6 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;142716;;;;;;;;;
B;;;138507;;;;;;;;;
C;;;143301;;;;;;;;;
D;;;80027;;;;;;;;;
E;;;30797;;;;;;;;;
F;;;11186;;;;;;;;;
G;;;1800;;;;;;;;;
H;;;665;;;;;;;;;

Cycle 73 (6 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;140336;;;;;;;;;
B;;;137722;;;;;;;;;
C;;;144924;;;;;;;;;
D;;;79170;;;;;;;;;
E;;;29529;;;;;;;;;
F;;;11291;;;;;;;;;
G;;;1896;;;;;;;;;
H;;;-14;;;;;;;;;

Cycle 72 (5 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;140878;;;;;;;;;
B;;;137568;;;;;;;;;
C;;;143130;;;;;;;;;
D;;;80107;;;;;;;;;
E;;;29812;;;;;;;;;
F;;;10647;;;;;;;;;
G;;;1807;;;;;;;;;
H;;;-142;;;;;;;;;

Cycle 71 (5 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;142763;;;;;;;;;
B;;;136081;;;;;;;;;
C;;;143572;;;;;;;;;
D;;;79772;;;;;;;;;
E;;;30425;;;;;;;;;
F;;;11343;;;;;;;;;
G;;;2105;;;;;;;;;
H;;;981;;;;;;;;;

Cycle 70 (5 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;143220;;;;;;;;;
B;;;134937;;;;;;;;;
C;;;142597;;;;;;;;;
D;;;80148;;;;;;;;;
E;;;29524;;;;;;;;;
F;;;11552;;;;;;;;;
G;;;1650;;;;;;;;;
H;;;459;;;;;;;;;

Cycle 69 (5 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;140429;;;;;;;;;
B;;;134136;;;;;;;;;
C;;;143437;;;;;;;;;
D;;;80156;;;;;;;;;
E;;;29488;;;;;;;;;
F;;;11764;;;;;;;;;
G;;;1331;;;;;;;;;
H;;;-582;;;;;;;;;

Cycle 68 (5 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;137542;;;;;;;;;
B;;;131052;;;;;;;;;
C;;;142596;;;;;;;;;
D;;;79746;;;;;;;;;
E;;;29055;;;;;;;;;
F;;;11186;;;;;;;;;
G;;;1517;;;;;;;;;
H;;;-220;;;;;;;;;

Cycle 67 (5 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;140161;;;;;;;;;
B;;;131953;;;;;;;;;
C;;;145726;;;;;;;;;
D;;;78875;;;;;;;;;
E;;;30713;;;;;;;;;
F;;;11438;;;;;;;;;
G;;;2070;;;;;;;;;
H;;;162;;;;;;;;;

Cycle 66 (5 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;137874;;;;;;;;;
B;;;134900;;;;;;;;;
C;;;145717;;;;;;;;;
D;;;81305;;;;;;;;;
E;;;30439;;;;;;;;;
F;;;11880;;;;;;;;;
G;;;2801;;;;;;;;;
H;;;1167;;;;;;;;;

Cycle 65 (5 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;137875;;;;;;;;;
B;;;134288;;;;;;;;;
C;;;145548;;;;;;;;;
D;;;80660;;;;;;;;;
E;;;30605;;;;;;;;;
F;;;11817;;;;;;;;;
G;;;2357;;;;;;;;;
H;;;667;;;;;;;;;

Cycle 64 (5 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;137867;;;;;;;;;
B;;;130473;;;;;;;;;
C;;;145381;;;;;;;;;
D;;;80854;;;;;;;;;
E;;;29440;;;;;;;;;
F;;;11500;;;;;;;;;
G;;;1159;;;;;;;;;
H;;;31;;;;;;;;;

Cycle 63 (5 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;137226;;;;;;;;;
B;;;131634;;;;;;;;;
C;;;145073;;;;;;;;;
D;;;79821;;;;;;;;;
E;;;30254;;;;;;;;;
F;;;11476;;;;;;;;;
G;;;2123;;;;;;;;;
H;;;330;;;;;;;;;

Cycle 62 (5 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;135466;;;;;;;;;
B;;;132489;;;;;;;;;
C;;;142924;;;;;;;;;
D;;;80702;;;;;;;;;
E;;;30344;;;;;;;;;
F;;;11536;;;;;;;;;
G;;;2145;;;;;;;;;
H;;;293;;;;;;;;;

Cycle 61 (5 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;133840;;;;;;;;;
B;;;133344;;;;;;;;;
C;;;144887;;;;;;;;;
D;;;78999;;;;;;;;;
E;;;29821;;;;;;;;;
F;;;11145;;;;;;;;;
G;;;1927;;;;;;;;;
H;;;419;;;;;;;;;

Cycle 60 (4 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;134639;;;;;;;;;
B;;;133931;;;;;;;;;
C;;;146048;;;;;;;;;
D;;;79798;;;;;;;;;
E;;;29090;;;;;;;;;
F;;;11080;;;;;;;;;
G;;;1372;;;;;;;;;
H;;;76;;;;;;;;;

Cycle 59 (4 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;135750;;;;;;;;;
B;;;135533;;;;;;;;;
C;;;146198;;;;;;;;;
D;;;77788;;;;;;;;;
E;;;30201;;;;;;;;;
F;;;11692;;;;;;;;;
G;;;2313;;;;;;;;;
H;;;661;;;;;;;;;

Cycle 58 (4 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;134921;;;;;;;;;
B;;;134752;;;;;;;;;
C;;;144887;;;;;;;;;
D;;;76637;;;;;;;;;
E;;;30686;;;;;;;;;
F;;;11212;;;;;;;;;
G;;;2879;;;;;;;;;
H;;;280;;;;;;;;;

Cycle 57 (4 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;132729;;;;;;;;;
B;;;133336;;;;;;;;;
C;;;145734;;;;;;;;;
D;;;77392;;;;;;;;;
E;;;30741;;;;;;;;;
F;;;11413;;;;;;;;;
G;;;2968;;;;;;;;;
H;;;461;;;;;;;;;

Cycle 56 (4 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;134696;;;;;;;;;
B;;;131925;;;;;;;;;
C;;;144211;;;;;;;;;
D;;;77008;;;;;;;;;
E;;;31904;;;;;;;;;
F;;;11241;;;;;;;;;
G;;;2333;;;;;;;;;
H;;;795;;;;;;;;;

Cycle 55 (4 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;134077;;;;;;;;;
B;;;132994;;;;;;;;;
C;;;142784;;;;;;;;;
D;;;77530;;;;;;;;;
E;;;30381;;;;;;;;;
F;;;10256;;;;;;;;;
G;;;2276;;;;;;;;;
H;;;-60;;;;;;;;;

Cycle 54 (4 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;130902;;;;;;;;;
B;;;134069;;;;;;;;;
C;;;143514;;;;;;;;;
D;;;78318;;;;;;;;;
E;;;30986;;;;;;;;;
F;;;10193;;;;;;;;;
G;;;2362;;;;;;;;;
H;;;400;;;;;;;;;

Cycle 53 (4 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;134268;;;;;;;;;
B;;;132037;;;;;;;;;
C;;;141517;;;;;;;;;
D;;;76330;;;;;;;;;
E;;;31451;;;;;;;;;
F;;;11104;;;;;;;;;
G;;;1949;;;;;;;;;
H;;;-112;;;;;;;;;

Cycle 52 (4 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;131866;;;;;;;;;
B;;;133256;;;;;;;;;
C;;;141947;;;;;;;;;
D;;;77913;;;;;;;;;
E;;;30663;;;;;;;;;
F;;;11211;;;;;;;;;
G;;;3285;;;;;;;;;
H;;;494;;;;;;;;;

Cycle 51 (4 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;127582;;;;;;;;;
B;;;130345;;;;;;;;;
C;;;143282;;;;;;;;;
D;;;79166;;;;;;;;;
E;;;31603;;;;;;;;;
F;;;11594;;;;;;;;;
G;;;2577;;;;;;;;;
H;;;455;;;;;;;;;

Cycle 50 (4 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;125969;;;;;;;;;
B;;;128867;;;;;;;;;
C;;;143621;;;;;;;;;
D;;;77912;;;;;;;;;
E;;;30440;;;;;;;;;
F;;;11062;;;;;;;;;
G;;;2160;;;;;;;;;
H;;;370;;;;;;;;;

Cycle 49 (4 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;126366;;;;;;;;;
B;;;131507;;;;;;;;;
C;;;144343;;;;;;;;;
D;;;78043;;;;;;;;;
E;;;30375;;;;;;;;;
F;;;10565;;;;;;;;;
G;;;1925;;;;;;;;;
H;;;367;;;;;;;;;

Cycle 48 (3 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;120068;;;;;;;;;
B;;;129319;;;;;;;;;
C;;;146571;;;;;;;;;
D;;;78866;;;;;;;;;
E;;;30908;;;;;;;;;
F;;;12156;;;;;;;;;
G;;;2053;;;;;;;;;
H;;;362;;;;;;;;;

Cycle 47 (3 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;125088;;;;;;;;;
B;;;130816;;;;;;;;;
C;;;145998;;;;;;;;;
D;;;77158;;;;;;;;;
E;;;31050;;;;;;;;;
F;;;10753;;;;;;;;;
G;;;2087;;;;;;;;;
H;;;222;;;;;;;;;

Cycle 46 (3 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;125500;;;;;;;;;
B;;;130505;;;;;;;;;
C;;;147495;;;;;;;;;
D;;;79720;;;;;;;;;
E;;;32249;;;;;;;;;
F;;;11543;;;;;;;;;
G;;;3071;;;;;;;;;
H;;;517;;;;;;;;;

Cycle 45 (3 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;128883;;;;;;;;;
B;;;131771;;;;;;;;;
C;;;142802;;;;;;;;;
D;;;77721;;;;;;;;;
E;;;31207;;;;;;;;;
F;;;10960;;;;;;;;;
G;;;2654;;;;;;;;;
H;;;563;;;;;;;;;

Cycle 44 (3 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;123121;;;;;;;;;
B;;;127470;;;;;;;;;
C;;;144252;;;;;;;;;
D;;;76607;;;;;;;;;
E;;;30631;;;;;;;;;
F;;;10209;;;;;;;;;
G;;;1967;;;;;;;;;
H;;;-61;;;;;;;;;

Cycle 43 (3 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;123095;;;;;;;;;
B;;;126960;;;;;;;;;
C;;;139138;;;;;;;;;
D;;;76953;;;;;;;;;
E;;;29494;;;;;;;;;
F;;;10561;;;;;;;;;
G;;;2169;;;;;;;;;
H;;;134;;;;;;;;;

Cycle 42 (3 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;113494;;;;;;;;;
B;;;124000;;;;;;;;;
C;;;143439;;;;;;;;;
D;;;79160;;;;;;;;;
E;;;29498;;;;;;;;;
F;;;10542;;;;;;;;;
G;;;1455;;;;;;;;;
H;;;-777;;;;;;;;;

Cycle 41 (3 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;109972;;;;;;;;;
B;;;122575;;;;;;;;;
C;;;144083;;;;;;;;;
D;;;80601;;;;;;;;;
E;;;31620;;;;;;;;;
F;;;11962;;;;;;;;;
G;;;2335;;;;;;;;;
H;;;88;;;;;;;;;

Cycle 40 (3 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;112646;;;;;;;;;
B;;;119508;;;;;;;;;
C;;;144187;;;;;;;;;
D;;;82779;;;;;;;;;
E;;;31114;;;;;;;;;
F;;;11489;;;;;;;;;
G;;;2353;;;;;;;;;
H;;;408;;;;;;;;;

Cycle 39 (3 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;113612;;;;;;;;;
B;;;119144;;;;;;;;;
C;;;144741;;;;;;;;;
D;;;80258;;;;;;;;;
E;;;29827;;;;;;;;;
F;;;11461;;;;;;;;;
G;;;1908;;;;;;;;;
H;;;-12;;;;;;;;;

Cycle 38 (3 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;113871;;;;;;;;;
B;;;119253;;;;;;;;;
C;;;145319;;;;;;;;;
D;;;78595;;;;;;;;;
E;;;30036;;;;;;;;;
F;;;11722;;;;;;;;;
G;;;2348;;;;;;;;;
H;;;209;;;;;;;;;

Cycle 37 (3 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;115433;;;;;;;;;
B;;;120650;;;;;;;;;
C;;;145333;;;;;;;;;
D;;;80961;;;;;;;;;
E;;;30710;;;;;;;;;
F;;;11346;;;;;;;;;
G;;;2165;;;;;;;;;
H;;;-405;;;;;;;;;

Cycle 36 (2 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;114336;;;;;;;;;
B;;;120317;;;;;;;;;
C;;;147818;;;;;;;;;
D;;;78675;;;;;;;;;
E;;;31314;;;;;;;;;
F;;;10933;;;;;;;;;
G;;;2203;;;;;;;;;
H;;;-206;;;;;;;;;

Cycle 35 (2 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;113748;;;;;;;;;
B;;;121188;;;;;;;;;
C;;;147877;;;;;;;;;
D;;;78391;;;;;;;;;
E;;;30886;;;;;;;;;
F;;;11934;;;;;;;;;
G;;;3375;;;;;;;;;
H;;;1053;;;;;;;;;

Cycle 34 (2 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;112035;;;;;;;;;
B;;;120427;;;;;;;;;
C;;;145290;;;;;;;;;
D;;;77259;;;;;;;;;
E;;;31014;;;;;;;;;
F;;;11092;;;;;;;;;
G;;;1930;;;;;;;;;
H;;;-243;;;;;;;;;

Cycle 33 (2 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;112671;;;;;;;;;
B;;;122775;;;;;;;;;
C;;;146042;;;;;;;;;
D;;;78464;;;;;;;;;
E;;;32038;;;;;;;;;
F;;;11463;;;;;;;;;
G;;;2262;;;;;;;;;
H;;;-44;;;;;;;;;

Cycle 32 (2 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;112031;;;;;;;;;
B;;;122050;;;;;;;;;
C;;;146052;;;;;;;;;
D;;;78299;;;;;;;;;
E;;;32476;;;;;;;;;
F;;;11101;;;;;;;;;
G;;;2882;;;;;;;;;
H;;;86;;;;;;;;;

Cycle 31 (2 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;107046;;;;;;;;;
B;;;120013;;;;;;;;;
C;;;144106;;;;;;;;;
D;;;77893;;;;;;;;;
E;;;32318;;;;;;;;;
F;;;11182;;;;;;;;;
G;;;3107;;;;;;;;;
H;;;585;;;;;;;;;

Cycle 30 (2 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;98190;;;;;;;;;
B;;;116399;;;;;;;;;
C;;;143518;;;;;;;;;
D;;;78044;;;;;;;;;
E;;;31522;;;;;;;;;
F;;;10515;;;;;;;;;
G;;;2264;;;;;;;;;
H;;;-286;;;;;;;;;

Cycle 29 (2 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

