   53695,   43117,   40389,   24012,   21949,    9218,    4543,    2263,       0,       0,       0,       0
  130472,  105984,   74296,   43829,   34487,   12027,    8268,     537,       0,       0,       0,       0
  149844,  149844,  129483,  100276,   88267,   39146,   18643,    6497,       0,       0,       0,       0
   90195,   77962,   73466,   61811,   51521,   24348,   13153,    5200,       0,       0,       0,       0
   40130,   40130,   29337,   24096,   22613,    9034,    3933,       0,       0,       0,       0,       0
   16127,   16127,   10840,    9135,    9545,    1628,       0,    1219,       0,       0,       0,       0
    4119,    2909,    2792,     700,    1357,       0,       0,       0,       0,       0,       0,       0
    1181,     211,     450,       0,     446,     554,    1181,     828,       0,       0,       0,       0
   58158,   46409,   41293,   26083,   23090,   10645,    4871,    4180,       0,       0,       0,       0
  140996,  110940,   78081,   46951,   35545,   14402,    9733,    1047,       0,       0,       0,       0
  153660,  153660,  129836,  104988,   90966,   43359,   21305,    7605,       0,       0,       0,       0
   88688,   80523,   74148,   64507,   54810,   26999,   14022,    6691,       0,       0,       0,       0
   40162,   40162,   29150,   25353,   22980,   11638,    5104,     315,       0,       0,       0,       0
   16479,   16479,   11288,    9914,    9999,    2611,     370,    1644,       0,       0,       0,       0
    4470,    3475,    2025,    1458,    1006,       0,       0,       0,       0,       0,       0,       0
    2525,      58,     136,     757,    1276,    1180,    2525,    1684,       0,       0,       0,       0
   62148,   50433,   45112,   29955,   24054,   11159,    5849,    2948,       0,       0,       0,       0
  149377,  111855,   81468,   49808,   37429,   15535,   10503,     193,       0,       0,       0,       0
  156454,  156454,  132921,  109299,   94137,   47008,   24716,    7879,       0,       0,       0,       0
   88849,   81420,   76818,   67928,   55520,   29625,   14988,    6167,       0,       0,       0,       0
   40467,   40467,   30259,   26415,   22950,   10821,    5682,      58,       0,       0,       0,       0
   16521,   16521,   11809,   10716,    9598,    2975,    1272,    1377,       0,       0,       0,       0
    3689,    3689,    2226,    1376,       0,       0,       0,       0,       0,       0,       0,       0
    1891,     363,     708,     551,     263,     414,    1891,     662,       0,       0,       0,       0
   65750,   52523,   46793,   30811,   26120,   11923,    5219,    4383,       0,       0,       0,       0
