C;;;;;;;;45471;;;;
D;;;;;;;;40412;;;;
E;;;;;;;;15424;;;;
F;;;;;;;;1009;;;;
G;;;;;;;;-1414;;;;
H;;;;;;;;337;;;;

Cycle 104 (8 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;16389;;;;
B;;;;;;;;16623;;;;
C;;;;;;;;43255;;;;
D;;;;;;;;40633;;;;
E;;;;;;;;16078;;;;
F;;;;;;;;1121;;;;
G;;;;;;;;-1228;;;;
H;;;;;;;;1252;;;;

Cycle 103 (8 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15424;;;;
B;;;;;;;;15706;;;;
C;;;;;;;;42737;;;;
D;;;;;;;;38619;;;;
E;;;;;;;;14840;;;;
F;;;;;;;;446;;;;
G;;;;;;;;-1581;;;;
H;;;;;;;;603;;;;

Cycle 102 (8 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;16290;;;;
B;;;;;;;;16949;;;;
C;;;;;;;;42929;;;;
D;;;;;;;;40849;;;;
E;;;;;;;;15440;;;;
F;;;;;;;;999;;;;
G;;;;;;;;-823;;;;
H;;;;;;;;677;;;;

Cycle 101 (8 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15739;;;;
B;;;;;;;;15926;;;;
C;;;;;;;;43348;;;;
D;;;;;;;;39017;;;;
E;;;;;;;;16430;;;;
F;;;;;;;;1731;;;;
G;;;;;;;;-1051;;;;
H;;;;;;;;1630;;;;

Cycle 100 (8 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15704;;;;
B;;;;;;;;15784;;;;
C;;;;;;;;41878;;;;
D;;;;;;;;39091;;;;
E;;;;;;;;15627;;;;
F;;;;;;;;1101;;;;
G;;;;;;;;-1113;;;;
H;;;;;;;;956;;;;

Cycle 99 (8 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;16446;;;;
B;;;;;;;;16106;;;;
C;;;;;;;;42704;;;;
D;;;;;;;;40404;;;;
E;;;;;;;;15437;;;;
F;;;;;;;;2686;;;;
G;;;;;;;;-193;;;;
H;;;;;;;;1706;;;;

Cycle 98 (8 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15821;;;;
B;;;;;;;;16248;;;;
C;;;;;;;;42366;;;;
D;;;;;;;;38119;;;;
E;;;;;;;;15396;;;;
F;;;;;;;;1538;;;;
G;;;;;;;;-1450;;;;
H;;;;;;;;864;;;;

Cycle 97 (8 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15545;;;;
B;;;;;;;;14962;;;;
C;;;;;;;;43054;;;;
D;;;;;;;;38822;;;;
E;;;;;;;;15742;;;;
F;;;;;;;;1577;;;;
G;;;;;;;;-811;;;;
H;;;;;;;;1412;;;;

Cycle 96 (7 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15243;;;;
B;;;;;;;;15608;;;;
C;;;;;;;;40825;;;;
D;;;;;;;;39192;;;;
E;;;;;;;;15197;;;;
F;;;;;;;;1707;;;;
G;;;;;;;;-1110;;;;
H;;;;;;;;998;;;;

Cycle 95 (7 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14801;;;;
B;;;;;;;;15718;;;;
C;;;;;;;;41582;;;;
D;;;;;;;;38558;;;;
E;;;;;;;;14992;;;;
F;;;;;;;;1487;;;;
G;;;;;;;;-1232;;;;
H;;;;;;;;1298;;;;

Cycle 94 (7 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15793;;;;
B;;;;;;;;15837;;;;
C;;;;;;;;41571;;;;
D;;;;;;;;38256;;;;
E;;;;;;;;14706;;;;
F;;;;;;;;2172;;;;
G;;;;;;;;-513;;;;
H;;;;;;;;1090;;;;

Cycle 93 (7 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15812;;;;
B;;;;;;;;15003;;;;
C;;;;;;;;41403;;;;
D;;;;;;;;38547;;;;
E;;;;;;;;14827;;;;
F;;;;;;;;1033;;;;
G;;;;;;;;-1253;;;;
H;;;;;;;;1225;;;;

Cycle 92 (7 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15256;;;;
B;;;;;;;;14681;;;;
C;;;;;;;;41248;;;;
D;;;;;;;;37869;;;;
E;;;;;;;;15305;;;;
F;;;;;;;;873;;;;
G;;;;;;;;-1136;;;;
H;;;;;;;;1233;;;;

Cycle 91 (7 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14647;;;;
B;;;;;;;;14674;;;;
C;;;;;;;;40830;;;;
D;;;;;;;;37732;;;;
E;;;;;;;;14496;;;;
F;;;;;;;;1446;;;;
G;;;;;;;;-1632;;;;
H;;;;;;;;1395;;;;

Cycle 90 (7 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15377;;;;
B;;;;;;;;16003;;;;
C;;;;;;;;39757;;;;
D;;;;;;;;37326;;;;
E;;;;;;;;15050;;;;
F;;;;;;;;1549;;;;
G;;;;;;;;-1004;;;;
H;;;;;;;;1394;;;;

Cycle 89 (7 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14793;;;;
B;;;;;;;;15556;;;;
C;;;;;;;;39640;;;;
D;;;;;;;;36749;;;;
E;;;;;;;;14366;;;;
F;;;;;;;;1507;;;;
G;;;;;;;;-1680;;;;
H;;;;;;;;494;;;;

Cycle 88 (7 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;15483;;;;
B;;;;;;;;14444;;;;
C;;;;;;;;40300;;;;
D;;;;;;;;36683;;;;
E;;;;;;;;14515;;;;
F;;;;;;;;1583;;;;
G;;;;;;;;-1541;;;;
H;;;;;;;;728;;;;

Cycle 87 (7 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14898;;;;
B;;;;;;;;15637;;;;
C;;;;;;;;39883;;;;
D;;;;;;;;36585;;;;
E;;;;;;;;14272;;;;
F;;;;;;;;1532;;;;
G;;;;;;;;-1212;;;;
H;;;;;;;;1374;;;;

Cycle 86 (7 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14344;;;;
B;;;;;;;;14361;;;;
C;;;;;;;;38972;;;;
D;;;;;;;;36368;;;;
E;;;;;;;;14129;;;;
F;;;;;;;;1433;;;;
G;;;;;;;;-1603;;;;
H;;;;;;;;755;;;;

Cycle 85 (7 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14152;;;;
B;;;;;;;;14713;;;;
C;;;;;;;;39906;;;;
D;;;;;;;;36001;;;;
E;;;;;;;;13708;;;;
F;;;;;;;;1004;;;;
G;;;;;;;;-1170;;;;
H;;;;;;;;875;;;;

Cycle 84 (6 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14865;;;;
B;;;;;;;;15266;;;;
C;;;;;;;;38867;;;;
D;;;;;;;;35483;;;;
E;;;;;;;;13603;;;;
F;;;;;;;;1634;;;;
G;;;;;;;;-1331;;;;
H;;;;;;;;1653;;;;

Cycle 83 (6 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14614;;;;
B;;;;;;;;14575;;;;
C;;;;;;;;39079;;;;
D;;;;;;;;35942;;;;
E;;;;;;;;14094;;;;
F;;;;;;;;1855;;;;
G;;;;;;;;-841;;;;
H;;;;;;;;1392;;;;

Cycle 82 (6 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14580;;;;
B;;;;;;;;13934;;;;
C;;;;;;;;38182;;;;
D;;;;;;;;34478;;;;
E;;;;;;;;13722;;;;
F;;;;;;;;1309;;;;
G;;;;;;;;-1406;;;;
H;;;;;;;;778;;;;

Cycle 81 (6 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14123;;;;
B;;;;;;;;13868;;;;
C;;;;;;;;38292;;;;
D;;;;;;;;34895;;;;
E;;;;;;;;12640;;;;
F;;;;;;;;1106;;;;
G;;;;;;;;-1452;;;;
H;;;;;;;;1409;;;;

Cycle 80 (6 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14496;;;;
B;;;;;;;;14270;;;;
C;;;;;;;;37795;;;;
D;;;;;;;;34536;;;;
E;;;;;;;;13845;;;;
F;;;;;;;;1133;;;;
G;;;;;;;;-1982;;;;
H;;;;;;;;1344;;;;

Cycle 79 (6 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13864;;;;
B;;;;;;;;14381;;;;
C;;;;;;;;38003;;;;
D;;;;;;;;34679;;;;
E;;;;;;;;13280;;;;
F;;;;;;;;1128;;;;
G;;;;;;;;-1658;;;;
H;;;;;;;;873;;;;

Cycle 78 (6 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13614;;;;
B;;;;;;;;14098;;;;
C;;;;;;;;37675;;;;
D;;;;;;;;34261;;;;
E;;;;;;;;13401;;;;
F;;;;;;;;1323;;;;
G;;;;;;;;-1037;;;;
H;;;;;;;;828;;;;

Cycle 77 (6 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14032;;;;
B;;;;;;;;13930;;;;
C;;;;;;;;36682;;;;
D;;;;;;;;34305;;;;
E;;;;;;;;12273;;;;
F;;;;;;;;1019;;;;
G;;;;;;;;-1804;;;;
H;;;;;;;;780;;;;

Cycle 76 (6 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14145;;;;
B;;;;;;;;13403;;;;
C;;;;;;;;37169;;;;
D;;;;;;;;33738;;;;
E;;;;;;;;14130;;;;
F;;;;;;;;1466;;;;
G;;;;;;;;-1669;;;;
H;;;;;;;;668;;;;

Cycle 75 (6 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13569;;;;
B;;;;;;;;13932;;;;
C;;;;;;;;36743;;;;
D;;;;;;;;33627;;;;
E;;;;;;;;13281;;;;
F;;;;;;;;1947;;;;
G;;;;;;;;-1411;;;;
H;;;;;;;;1342;;;;

Cycle 74 (6 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14411;;;;
B;;;;;;;;14403;;;;
C;;;;;;;;38006;;;;
D;;;;;;;;33814;;;;
E;;;;;;;;13828;;;;
F;;;;;;;;2335;;;;
G;;;;;;;;-1056;;;;
H;;;;;;;;1685;;;;

Cycle 73 (6 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13448;;;;
B;;;;;;;;13677;;;;
C;;;;;;;;37188;;;;
D;;;;;;;;32568;;;;
E;;;;;;;;12186;;;;
F;;;;;;;;1319;;;;
G;;;;;;;;-1952;;;;
H;;;;;;;;711;;;;

Cycle 72 (5 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13027;;;;
B;;;;;;;;12424;;;;
C;;;;;;;;36096;;;;
D;;;;;;;;31735;;;;
E;;;;;;;;12069;;;;
F;;;;;;;;1101;;;;
G;;;;;;;;-2252;;;;
H;;;;;;;;681;;;;

Cycle 71 (5 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;14302;;;;
B;;;;;;;;12644;;;;
C;;;;;;;;36370;;;;
D;;;;;;;;32179;;;;
E;;;;;;;;13054;;;;
F;;;;;;;;1458;;;;
G;;;;;;;;-664;;;;
H;;;;;;;;1803;;;;

Cycle 70 (5 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13852;;;;
B;;;;;;;;13435;;;;
C;;;;;;;;36102;;;;
D;;;;;;;;32448;;;;
E;;;;;;;;12706;;;;
F;;;;;;;;1874;;;;
G;;;;;;;;-1855;;;;
H;;;;;;;;1173;;;;

Cycle 69 (5 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13262;;;;
B;;;;;;;;13144;;;;
C;;;;;;;;35196;;;;
D;;;;;;;;32610;;;;
E;;;;;;;;12307;;;;
F;;;;;;;;1182;;;;
G;;;;;;;;-1344;;;;
H;;;;;;;;927;;;;

Cycle 68 (5 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13131;;;;
B;;;;;;;;12385;;;;
C;;;;;;;;35077;;;;
D;;;;;;;;32906;;;;
E;;;;;;;;12128;;;;
F;;;;;;;;1558;;;;
G;;;;;;;;-1688;;;;
H;;;;;;;;983;;;;

Cycle 67 (5 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;13298;;;;
B;;;;;;;;13161;;;;
C;;;;;;;;35894;;;;
D;;;;;;;;31172;;;;
E;;;;;;;;12395;;;;
F;;;;;;;;2027;;;;
G;;;;;;;;-1758;;;;
H;;;;;;;;1235;;;;

Cycle 66 (5 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12760;;;;
B;;;;;;;;11559;;;;
C;;;;;;;;35433;;;;
D;;;;;;;;31019;;;;
E;;;;;;;;11283;;;;
F;;;;;;;;935;;;;
G;;;;;;;;-2707;;;;
H;;;;;;;;434;;;;

Cycle 65 (5 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12825;;;;
B;;;;;;;;11793;;;;
C;;;;;;;;34422;;;;
D;;;;;;;;30232;;;;
E;;;;;;;;11732;;;;
F;;;;;;;;1673;;;;
G;;;;;;;;-2099;;;;
H;;;;;;;;1207;;;;

Cycle 64 (5 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12741;;;;
B;;;;;;;;12103;;;;
C;;;;;;;;35647;;;;
D;;;;;;;;29646;;;;
E;;;;;;;;11844;;;;
F;;;;;;;;1823;;;;
G;;;;;;;;-1317;;;;
H;;;;;;;;1366;;;;

Cycle 63 (5 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12842;;;;
B;;;;;;;;11971;;;;
C;;;;;;;;34282;;;;
D;;;;;;;;29773;;;;
E;;;;;;;;11164;;;;
F;;;;;;;;1242;;;;
G;;;;;;;;-1471;;;;
H;;;;;;;;1080;;;;

Cycle 62 (5 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12171;;;;
B;;;;;;;;10964;;;;
C;;;;;;;;35097;;;;
D;;;;;;;;29536;;;;
E;;;;;;;;10888;;;;
F;;;;;;;;861;;;;
G;;;;;;;;-2675;;;;
H;;;;;;;;620;;;;

Cycle 61 (5 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12152;;;;
B;;;;;;;;11137;;;;
C;;;;;;;;33742;;;;
D;;;;;;;;28818;;;;
E;;;;;;;;11049;;;;
F;;;;;;;;1173;;;;
G;;;;;;;;-2511;;;;
H;;;;;;;;894;;;;

Cycle 60 (4 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12615;;;;
B;;;;;;;;11834;;;;
C;;;;;;;;33464;;;;
D;;;;;;;;29034;;;;
E;;;;;;;;10916;;;;
F;;;;;;;;1766;;;;
G;;;;;;;;-1718;;;;
H;;;;;;;;1065;;;;

Cycle 59 (4 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;11946;;;;
B;;;;;;;;11456;;;;
C;;;;;;;;32762;;;;
D;;;;;;;;28444;;;;
E;;;;;;;;10486;;;;
F;;;;;;;;913;;;;
G;;;;;;;;-1477;;;;
H;;;;;;;;1034;;;;

Cycle 58 (4 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12168;;;;
B;;;;;;;;11784;;;;
C;;;;;;;;33662;;;;
D;;;;;;;;29198;;;;
E;;;;;;;;10855;;;;
F;;;;;;;;1723;;;;
G;;;;;;;;-1882;;;;
H;;;;;;;;1229;;;;

Cycle 57 (4 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12478;;;;
B;;;;;;;;11355;;;;
C;;;;;;;;33734;;;;
D;;;;;;;;28109;;;;
E;;;;;;;;10888;;;;
F;;;;;;;;1180;;;;
G;;;;;;;;-2033;;;;
H;;;;;;;;1464;;;;

Cycle 56 (4 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;12057;;;;
B;;;;;;;;11035;;;;
C;;;;;;;;32912;;;;
D;;;;;;;;28064;;;;
E;;;;;;;;9972;;;;
F;;;;;;;;1417;;;;
G;;;;;;;;-1693;;;;
H;;;;;;;;1263;;;;

Cycle 55 (4 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;11347;;;;
B;;;;;;;;10820;;;;
C;;;;;;;;32664;;;;
D;;;;;;;;27803;;;;
E;;;;;;;;9855;;;;
F;;;;;;;;513;;;;
G;;;;;;;;-2902;;;;
H;;;;;;;;1108;;;;

Cycle 54 (4 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;11556;;;;
B;;;;;;;;10266;;;;
C;;;;;;;;31975;;;;
D;;;;;;;;26953;;;;
E;;;;;;;;9742;;;;
F;;;;;;;;1502;;;;
G;;;;;;;;-2391;;;;
H;;;;;;;;972;;;;

Cycle 53 (4 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;11650;;;;
B;;;;;;;;10902;;;;
C;;;;;;;;31535;;;;
D;;;;;;;;26862;;;;
E;;;;;;;;10015;;;;
F;;;;;;;;1795;;;;
G;;;;;;;;-1758;;;;
H;;;;;;;;1509;;;;

Cycle 52 (4 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;11295;;;;
B;;;;;;;;10433;;;;
C;;;;;;;;30773;;;;
D;;;;;;;;26417;;;;
E;;;;;;;;9172;;;;
F;;;;;;;;889;;;;
G;;;;;;;;-2661;;;;
H;;;;;;;;885;;;;

Cycle 51 (4 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;10751;;;;
B;;;;;;;;10651;;;;
C;;;;;;;;31088;;;;
D;;;;;;;;26164;;;;
E;;;;;;;;9125;;;;
F;;;;;;;;870;;;;
G;;;;;;;;-2694;;;;
H;;;;;;;;574;;;;

Cycle 50 (4 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;;;10986;;;;
B;;;;;;;;10025;;;;
C;;;;;;;;30020;;;;
D;;;;;;;;26146;;;;
E;;;;;;;;8917;;;;
F;;;;;;;;1756;;;;
G;;;;;;;;-2605;;;;
