;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;48359;;;;;;
B;;;;;;59196;;;;;;
C;;;;;;127816;;;;;;
D;;;;;;74774;;;;;;
E;;;;;;32116;;;;;;
F;;;;;;11921;;;;;;
G;;;;;;-6511;;;;;;
H;;;;;;-150;;;;;;

Cycle 114 (9 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47587;;;;;;
B;;;;;;60769;;;;;;
C;;;;;;128456;;;;;;
D;;;;;;72846;;;;;;
E;;;;;;32035;;;;;;
F;;;;;;12371;;;;;;
G;;;;;;-5958;;;;;;
H;;;;;;651;;;;;;

Cycle 113 (9 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47738;;;;;;
B;;;;;;60329;;;;;;
C;;;;;;128301;;;;;;
D;;;;;;74448;;;;;;
E;;;;;;31841;;;;;;
F;;;;;;12562;;;;;;
G;;;;;;-6344;;;;;;
H;;;;;;807;;;;;;

Cycle 112 (9 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47979;;;;;;
B;;;;;;59895;;;;;;
C;;;;;;127541;;;;;;
D;;;;;;73461;;;;;;
E;;;;;;31334;;;;;;
F;;;;;;12942;;;;;;
G;;;;;;-5974;;;;;;
H;;;;;;615;;;;;;

Cycle 111 (9 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;48421;;;;;;
B;;;;;;59562;;;;;;
C;;;;;;128266;;;;;;
D;;;;;;74660;;;;;;
E;;;;;;31567;;;;;;
F;;;;;;12278;;;;;;
G;;;;;;-5671;;;;;;
H;;;;;;1481;;;;;;

Cycle 110 (9 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47886;;;;;;
B;;;;;;59451;;;;;;
C;;;;;;129539;;;;;;
D;;;;;;73823;;;;;;
E;;;;;;32730;;;;;;
F;;;;;;12442;;;;;;
G;;;;;;-6012;;;;;;
H;;;;;;206;;;;;;

Cycle 109 (9 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47749;;;;;;
B;;;;;;60124;;;;;;
C;;;;;;128998;;;;;;
D;;;;;;74248;;;;;;
E;;;;;;32775;;;;;;
F;;;;;;12195;;;;;;
G;;;;;;-6009;;;;;;
H;;;;;;479;;;;;;

Cycle 108 (8 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;46497;;;;;;
B;;;;;;59967;;;;;;
C;;;;;;127791;;;;;;
D;;;;;;74903;;;;;;
E;;;;;;31981;;;;;;
F;;;;;;12374;;;;;;
G;;;;;;-5916;;;;;;
H;;;;;;598;;;;;;

Cycle 107 (8 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47197;;;;;;
B;;;;;;58725;;;;;;
C;;;;;;127141;;;;;;
D;;;;;;74553;;;;;;
E;;;;;;31609;;;;;;
F;;;;;;12291;;;;;;
G;;;;;;-5824;;;;;;
H;;;;;;850;;;;;;

Cycle 106 (8 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;46431;;;;;;
B;;;;;;58468;;;;;;
C;;;;;;128332;;;;;;
D;;;;;;73805;;;;;;
E;;;;;;31985;;;;;;
F;;;;;;13225;;;;;;
G;;;;;;-6444;;;;;;
H;;;;;;1083;;;;;;

Cycle 105 (8 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;46748;;;;;;
B;;;;;;58182;;;;;;
C;;;;;;127589;;;;;;
D;;;;;;73633;;;;;;
E;;;;;;31204;;;;;;
F;;;;;;12838;;;;;;
G;;;;;;-6395;;;;;;
H;;;;;;638;;;;;;

Cycle 104 (8 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;46443;;;;;;
B;;;;;;58915;;;;;;
C;;;;;;125236;;;;;;
D;;;;;;73106;;;;;;
E;;;;;;31710;;;;;;
F;;;;;;12407;;;;;;
G;;;;;;-6516;;;;;;
H;;;;;;134;;;;;;

Cycle 103 (8 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;47227;;;;;;
B;;;;;;58312;;;;;;
C;;;;;;128834;;;;;;
D;;;;;;74455;;;;;;
E;;;;;;32005;;;;;;
F;;;;;;12244;;;;;;
G;;;;;;-5855;;;;;;
H;;;;;;992;;;;;;

Cycle 102 (8 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;45837;;;;;;
B;;;;;;57974;;;;;;
C;;;;;;127278;;;;;;
D;;;;;;73086;;;;;;
E;;;;;;31664;;;;;;
F;;;;;;11841;;;;;;
G;;;;;;-6362;;;;;;
H;;;;;;551;;;;;;

Cycle 101 (8 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;45784;;;;;;
B;;;;;;58741;;;;;;
C;;;;;;128284;;;;;;
D;;;;;;74447;;;;;;
E;;;;;;31580;;;;;;
F;;;;;;13391;;;;;;
G;;;;;;-5997;;;;;;
H;;;;;;994;;;;;;

Cycle 100 (8 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;46084;;;;;;
B;;;;;;58532;;;;;;
C;;;;;;128658;;;;;;
D;;;;;;74489;;;;;;
E;;;;;;31852;;;;;;
F;;;;;;12317;;;;;;
G;;;;;;-6134;;;;;;
H;;;;;;462;;;;;;

Cycle 99 (8 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;45475;;;;;;
B;;;;;;57472;;;;;;
C;;;;;;125867;;;;;;
D;;;;;;74353;;;;;;
E;;;;;;32584;;;;;;
F;;;;;;11277;;;;;;
G;;;;;;-6006;;;;;;
H;;;;;;675;;;;;;

Cycle 98 (8 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;45244;;;;;;
B;;;;;;58248;;;;;;
C;;;;;;127467;;;;;;
D;;;;;;73736;;;;;;
E;;;;;;31899;;;;;;
F;;;;;;12745;;;;;;
G;;;;;;-6186;;;;;;
H;;;;;;499;;;;;;

Cycle 97 (8 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;45098;;;;;;
B;;;;;;56790;;;;;;
C;;;;;;126147;;;;;;
D;;;;;;72027;;;;;;
E;;;;;;32551;;;;;;
F;;;;;;12130;;;;;;
G;;;;;;-5991;;;;;;
H;;;;;;563;;;;;;

Cycle 96 (7 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;44569;;;;;;
B;;;;;;56503;;;;;;
C;;;;;;127987;;;;;;
D;;;;;;72676;;;;;;
E;;;;;;32797;;;;;;
F;;;;;;12496;;;;;;
G;;;;;;-5965;;;;;;
H;;;;;;757;;;;;;

Cycle 95 (7 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;43903;;;;;;
B;;;;;;57501;;;;;;
C;;;;;;128539;;;;;;
D;;;;;;73209;;;;;;
E;;;;;;31305;;;;;;
F;;;;;;12122;;;;;;
G;;;;;;-6264;;;;;;
H;;;;;;351;;;;;;

Cycle 94 (7 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;44547;;;;;;
B;;;;;;56597;;;;;;
C;;;;;;126286;;;;;;
D;;;;;;73073;;;;;;
E;;;;;;32235;;;;;;
F;;;;;;12147;;;;;;
G;;;;;;-6169;;;;;;
H;;;;;;724;;;;;;

Cycle 93 (7 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;43709;;;;;;
B;;;;;;55255;;;;;;
C;;;;;;126975;;;;;;
D;;;;;;72066;;;;;;
E;;;;;;30554;;;;;;
F;;;;;;12136;;;;;;
G;;;;;;-6020;;;;;;
H;;;;;;1021;;;;;;

Cycle 92 (7 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;44342;;;;;;
B;;;;;;56668;;;;;;
C;;;;;;125308;;;;;;
D;;;;;;73838;;;;;;
E;;;;;;31882;;;;;;
F;;;;;;12802;;;;;;
G;;;;;;-6042;;;;;;
H;;;;;;1097;;;;;;

Cycle 91 (7 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;41980;;;;;;
B;;;;;;55646;;;;;;
C;;;;;;124847;;;;;;
D;;;;;;73709;;;;;;
E;;;;;;30684;;;;;;
F;;;;;;11230;;;;;;
G;;;;;;-6837;;;;;;
H;;;;;;45;;;;;;

Cycle 90 (7 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42370;;;;;;
B;;;;;;56830;;;;;;
C;;;;;;126407;;;;;;
D;;;;;;72266;;;;;;
E;;;;;;31769;;;;;;
F;;;;;;12743;;;;;;
G;;;;;;-6697;;;;;;
H;;;;;;736;;;;;;

Cycle 89 (7 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42759;;;;;;
B;;;;;;56847;;;;;;
C;;;;;;124773;;;;;;
D;;;;;;73604;;;;;;
E;;;;;;30285;;;;;;
F;;;;;;11956;;;;;;
G;;;;;;-5915;;;;;;
H;;;;;;851;;;;;;

Cycle 88 (7 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42872;;;;;;
B;;;;;;55283;;;;;;
C;;;;;;126992;;;;;;
D;;;;;;72909;;;;;;
E;;;;;;31049;;;;;;
F;;;;;;12105;;;;;;
G;;;;;;-6182;;;;;;
H;;;;;;569;;;;;;

Cycle 87 (7 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42163;;;;;;
B;;;;;;53698;;;;;;
C;;;;;;123969;;;;;;
D;;;;;;71178;;;;;;
E;;;;;;30492;;;;;;
F;;;;;;12110;;;;;;
G;;;;;;-6530;;;;;;
H;;;;;;72;;;;;;

Cycle 86 (7 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42444;;;;;;
B;;;;;;55287;;;;;;
C;;;;;;126318;;;;;;
D;;;;;;73974;;;;;;
E;;;;;;30956;;;;;;
F;;;;;;13773;;;;;;
G;;;;;;-6019;;;;;;
H;;;;;;651;;;;;;

Cycle 85 (7 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42954;;;;;;
B;;;;;;54903;;;;;;
C;;;;;;124837;;;;;;
D;;;;;;71528;;;;;;
E;;;;;;31951;;;;;;
F;;;;;;12061;;;;;;
G;;;;;;-6361;;;;;;
H;;;;;;403;;;;;;

Cycle 84 (6 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42148;;;;;;
B;;;;;;54191;;;;;;
C;;;;;;126084;;;;;;
D;;;;;;72436;;;;;;
E;;;;;;31411;;;;;;
F;;;;;;11715;;;;;;
G;;;;;;-6561;;;;;;
H;;;;;;444;;;;;;

Cycle 83 (6 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;41643;;;;;;
B;;;;;;53212;;;;;;
C;;;;;;123235;;;;;;
D;;;;;;72271;;;;;;
E;;;;;;30413;;;;;;
F;;;;;;12659;;;;;;
G;;;;;;-6090;;;;;;
H;;;;;;366;;;;;;

Cycle 82 (6 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42993;;;;;;
B;;;;;;54652;;;;;;
C;;;;;;125040;;;;;;
D;;;;;;72738;;;;;;
E;;;;;;31339;;;;;;
F;;;;;;11992;;;;;;
G;;;;;;-6056;;;;;;
H;;;;;;713;;;;;;

Cycle 81 (6 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;41193;;;;;;
B;;;;;;53528;;;;;;
C;;;;;;124532;;;;;;
D;;;;;;70680;;;;;;
E;;;;;;29656;;;;;;
F;;;;;;11196;;;;;;
G;;;;;;-7243;;;;;;
H;;;;;;-151;;;;;;

Cycle 80 (6 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;41293;;;;;;
B;;;;;;54655;;;;;;
C;;;;;;123517;;;;;;
D;;;;;;71029;;;;;;
E;;;;;;29855;;;;;;
F;;;;;;12263;;;;;;
G;;;;;;-6551;;;;;;
H;;;;;;427;;;;;;

Cycle 79 (6 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;42010;;;;;;
B;;;;;;52899;;;;;;
C;;;;;;124322;;;;;;
D;;;;;;71551;;;;;;
E;;;;;;30367;;;;;;
F;;;;;;11676;;;;;;
G;;;;;;-6465;;;;;;
H;;;;;;404;;;;;;

Cycle 78 (6 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;41527;;;;;;
B;;;;;;53059;;;;;;
C;;;;;;122379;;;;;;
D;;;;;;71630;;;;;;
E;;;;;;29922;;;;;;
F;;;;;;11856;;;;;;
G;;;;;;-6543;;;;;;
H;;;;;;699;;;;;;

Cycle 77 (6 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;40592;;;;;;
B;;;;;;52871;;;;;;
C;;;;;;123984;;;;;;
D;;;;;;70599;;;;;;
E;;;;;;30218;;;;;;
F;;;;;;12313;;;;;;
G;;;;;;-5948;;;;;;
H;;;;;;215;;;;;;

Cycle 76 (6 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;41034;;;;;;
B;;;;;;51680;;;;;;
C;;;;;;121921;;;;;;
D;;;;;;70893;;;;;;
E;;;;;;30244;;;;;;
F;;;;;;12343;;;;;;
G;;;;;;-6272;;;;;;
H;;;;;;323;;;;;;

Cycle 75 (6 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;40250;;;;;;
B;;;;;;52394;;;;;;
C;;;;;;122735;;;;;;
D;;;;;;70096;;;;;;
E;;;;;;30136;;;;;;
F;;;;;;11365;;;;;;
G;;;;;;-6563;;;;;;
H;;;;;;173;;;;;;

Cycle 74 (6 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;40112;;;;;;
B;;;;;;53124;;;;;;
C;;;;;;121658;;;;;;
D;;;;;;70588;;;;;;
E;;;;;;28739;;;;;;
F;;;;;;11761;;;;;;
G;;;;;;-6634;;;;;;
H;;;;;;317;;;;;;

Cycle 73 (6 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;39751;;;;;;
B;;;;;;52985;;;;;;
C;;;;;;121649;;;;;;
D;;;;;;71830;;;;;;
E;;;;;;30293;;;;;;
F;;;;;;11500;;;;;;
G;;;;;;-5746;;;;;;
H;;;;;;1107;;;;;;

Cycle 72 (5 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;40619;;;;;;
B;;;;;;50927;;;;;;
C;;;;;;122214;;;;;;
D;;;;;;71578;;;;;;
E;;;;;;31023;;;;;;
F;;;;;;12929;;;;;;
G;;;;;;-5708;;;;;;
H;;;;;;1422;;;;;;

Cycle 71 (5 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;39054;;;;;;
B;;;;;;50328;;;;;;
C;;;;;;121825;;;;;;
D;;;;;;70327;;;;;;
E;;;;;;30318;;;;;;
F;;;;;;11711;;;;;;
G;;;;;;-6314;;;;;;
H;;;;;;1044;;;;;;

Cycle 70 (5 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;39278;;;;;;
B;;;;;;51257;;;;;;
C;;;;;;120956;;;;;;
D;;;;;;70089;;;;;;
E;;;;;;30205;;;;;;
F;;;;;;10865;;;;;;
G;;;;;;-6081;;;;;;
H;;;;;;917;;;;;;

Cycle 69 (5 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;38623;;;;;;
B;;;;;;50598;;;;;;
C;;;;;;122675;;;;;;
D;;;;;;68350;;;;;;
E;;;;;;28970;;;;;;
F;;;;;;11902;;;;;;
G;;;;;;-6284;;;;;;
H;;;;;;622;;;;;;

Cycle 68 (5 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;39230;;;;;;
B;;;;;;50300;;;;;;
C;;;;;;121719;;;;;;
D;;;;;;69608;;;;;;
E;;;;;;29473;;;;;;
F;;;;;;11396;;;;;;
G;;;;;;-6365;;;;;;
H;;;;;;746;;;;;;

Cycle 67 (5 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;38865;;;;;;
B;;;;;;50943;;;;;;
C;;;;;;121805;;;;;;
D;;;;;;70356;;;;;;
E;;;;;;29818;;;;;;
F;;;;;;11600;;;;;;
G;;;;;;-6062;;;;;;
H;;;;;;138;;;;;;

Cycle 66 (5 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;37963;;;;;;
B;;;;;;50373;;;;;;
C;;;;;;121877;;;;;;
D;;;;;;69823;;;;;;
E;;;;;;30748;;;;;;
F;;;;;;12177;;;;;;
G;;;;;;-5261;;;;;;
H;;;;;;630;;;;;;

Cycle 65 (5 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;38956;;;;;;
B;;;;;;50457;;;;;;
C;;;;;;120961;;;;;;
D;;;;;;69202;;;;;;
E;;;;;;29564;;;;;;
F;;;;;;11149;;;;;;
G;;;;;;-6387;;;;;;
H;;;;;;214;;;;;;

Cycle 64 (5 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;37487;;;;;;
B;;;;;;49786;;;;;;
C;;;;;;121046;;;;;;
D;;;;;;68346;;;;;;
E;;;;;;28794;;;;;;
F;;;;;;11461;;;;;;
G;;;;;;-6247;;;;;;
H;;;;;;821;;;;;;

Cycle 63 (5 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;38313;;;;;;
B;;;;;;50435;;;;;;
C;;;;;;121913;;;;;;
D;;;;;;70631;;;;;;
E;;;;;;29909;;;;;;
F;;;;;;12072;;;;;;
G;;;;;;-5634;;;;;;
H;;;;;;772;;;;;;

Cycle 62 (5 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;37616;;;;;;
B;;;;;;50289;;;;;;
C;;;;;;121431;;;;;;
D;;;;;;69134;;;;;;
E;;;;;;29085;;;;;;
F;;;;;;12137;;;;;;
G;;;;;;-5451;;;;;;
H;;;;;;1301;;;;;;

Cycle 61 (5 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;36357;;;;;;
B;;;;;;49182;;;;;;
C;;;;;;119076;;;;;;
D;;;;;;68612;;;;;;
E;;;;;;29168;;;;;;
F;;;;;;11198;;;;;;
G;;;;;;-6540;;;;;;
H;;;;;;379;;;;;;

Cycle 60 (4 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;35280;;;;;;
B;;;;;;49183;;;;;;
C;;;;;;120682;;;;;;
D;;;;;;68918;;;;;;
E;;;;;;29424;;;;;;
F;;;;;;11176;;;;;;
G;;;;;;-6670;;;;;;
H;;;;;;205;;;;;;

Cycle 59 (4 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;37324;;;;;;
B;;;;;;48237;;;;;;
C;;;;;;117902;;;;;;
D;;;;;;68359;;;;;;
E;;;;;;27131;;;;;;
F;;;;;;11240;;;;;;
G;;;;;;-6852;;;;;;
H;;;;;;373;;;;;;

Cycle 58 (4 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;35598;;;;;;
B;;;;;;48722;;;;;;
C;;;;;;117069;;;;;;
D;;;;;;67395;;;;;;
E;;;;;;28703;;;;;;
F;;;;;;11457;;;;;;
G;;;;;;-6298;;;;;;
H;;;;;;995;;;;;;

Cycle 57 (4 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;36870;;;;;;
B;;;;;;48502;;;;;;
C;;;;;;116356;;;;;;
D;;;;;;68272;;;;;;
E;;;;;;27725;;;;;;
F;;;;;;10758;;;;;;
G;;;;;;-5966;;;;;;
H;;;;;;475;;;;;;

Cycle 56 (4 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;37143;;;;;;
B;;;;;;46941;;;;;;
C;;;;;;118249;;;;;;
D;;;;;;66902;;;;;;
E;;;;;;28703;;;;;;
F;;;;;;11691;;;;;;
G;;;;;;-6403;;;;;;
H;;;;;;824;;;;;;

Cycle 55 (4 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;36662;;;;;;
B;;;;;;48250;;;;;;
C;;;;;;116438;;;;;;
D;;;;;;67363;;;;;;
E;;;;;;29015;;;;;;
F;;;;;;12214;;;;;;
G;;;;;;-5927;;;;;;
H;;;;;;642;;;;;;

Cycle 54 (4 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;35929;;;;;;
B;;;;;;46330;;;;;;
C;;;;;;116999;;;;;;
D;;;;;;66090;;;;;;
E;;;;;;27500;;;;;;
F;;;;;;10943;;;;;;
G;;;;;;-6191;;;;;;
H;;;;;;832;;;;;;

Cycle 53 (4 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;34634;;;;;;
B;;;;;;47018;;;;;;
C;;;;;;116371;;;;;;
D;;;;;;67150;;;;;;
E;;;;;;28115;;;;;;
F;;;;;;11390;;;;;;
G;;;;;;-5966;;;;;;
H;;;;;;942;;;;;;

Cycle 52 (4 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;35411;;;;;;
B;;;;;;46121;;;;;;
C;;;;;;114346;;;;;;
D;;;;;;66522;;;;;;
E;;;;;;27953;;;;;;
F;;;;;;11718;;;;;;
G;;;;;;-6291;;;;;;
H;;;;;;1070;;;;;;

Cycle 51 (4 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;34520;;;;;;
B;;;;;;46018;;;;;;
C;;;;;;114492;;;;;;
D;;;;;;66373;;;;;;
E;;;;;;28294;;;;;;
F;;;;;;10988;;;;;;
G;;;;;;-6280;;;;;;
H;;;;;;766;;;;;;

Cycle 50 (4 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;;;34614;;;;;;
B;;;;;;46391;;;;;;
C;;;;;;113440;;;;;;
D;;;;;;66409;;;;;;
E;;;;;;26874;;;;;;
F;;;;;;11619;;;;;;
G;;;;;;-6377;;;;;;
