   78937,    67003,    80287,    70128,        -,        -,        -,        -,        -,        -,        -,        -
   61845,    61531,    59430,    57187,        -,        -,        -,        -,        -,        -,        -,        -
   67956,    56698,    48089,    44809,        -,        -,        -,        -,        -,        -,        -,        -
   75016,    56240,    41560,    37264,        -,        -,        -,        -,        -,        -,        -,        -
   67727,    52348,    37052,    34490,        -,        -,        -,        -,        -,        -,        -,        -
   77136,    43378,   241413,    32157,        -,        -,        -,        -,        -,        -,        -,        -
   39378,    34673,    33371,    30528,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,    91252

   79838,    68894,    78728,    70554,        -,        -,        -,        -,        -,        -,        -,        -
   62367,    60799,    58721,    57485,        -,        -,        -,        -,        -,        -,        -,        -
   66601,    56563,    49334,    43685,        -,        -,        -,        -,        -,        -,        -,        -
   73183,    54360,    41969,    37098,        -,        -,        -,        -,        -,        -,        -,        -
   68687,    54127,    36384,    33617,        -,        -,        -,        -,        -,        -,        -,        -
   78798,    43729,   218415,    32208,        -,        -,        -,        -,        -,        -,        -,        -
   38689,    34236,    33074,    30244,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,    91831

   79086,    68724,    79286,    71272,        -,        -,        -,        -,        -,        -,        -,        -
   62165,    62427,    60187,    57648,        -,        -,        -,        -,        -,        -,        -,        -
   67313,    56185,    48286,    45561,        -,        -,        -,        -,        -,        -,        -,        -
   74140,    55176,    42743,    37916,        -,        -,        -,        -,        -,        -,        -,        -
   67958,    53471,    36401,    33569,        -,        -,        -,        -,        -,        -,        -,        -
   79264,    43901,   167227,    32008,        -,        -,        -,        -,        -,        -,        -,        -
   39273,    35263,    33662,    32207,        -,        -,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,    91598

   80579,    67046,    77685,    71361,        -,        -,        -,        -,        -,        -,        -,        -
   63556,    61223,    59220,    58019,        -,        -,        -,        -,        -,        -,        -,        -
   66604,    57189,    48255,    47081,        -,        -,        -,        -,        -,        -,        -,        -
   73166,    54792,    42226,    36943,        -,        -,        -,        -,        -,        -,        -,        -
   67823,    52529,    36605,    34214,        -,        -,        -,        -,        -,        -,        -,        -
