   34266,   209793,   260000,   148160,   127135,    74390,    53130,    39308,    30112,        -,        -,        -
   20592,   249183,   228630,   179393,   113593,    75362,    45093,    29620,    24645,        -,        -,        -
   15768,   260000,   144006,   143102,    82914,    63713,    33352,    24788,    18761,        -,        -,        -
   13236,     2040,    76628,    91018,    49563,    26550,    30099,    17188,    12818,        -,        -,        -
   17082,    28939,    44706,    47690,    21352,    24451,    22190,    12494,     8545,        -,        -,        -
    6170,    34883,    27383,    41811,    19108,    16305,    13218,     9271,     7497,        -,        -,        -
    7896,    11125,    15203,    16108,    12965,    10441,     9375,     7374,     6004,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,    17414

   35462,   204846,   260000,   153907,   129603,    74125,    53819,    40450,    30364,        -,        -,        -
   20942,   254520,   230022,   184176,   120108,    78235,    47378,    30748,    25502,        -,        -,        -
   16286,   260000,   144014,   146898,    84875,    65251,    35592,    26151,    18544,        -,        -,        -
   13204,     2143,    77015,    89563,    50869,    27453,    31500,    17723,    13355,        -,        -,        -
   16827,    35901,    43920,    48800,    22053,    25218,    22697,    13089,     8783,        -,        -,        -
    5857,    34933,    27316,    41485,    18970,    16514,    14063,     9866,     7297,        -,        -,        -
    7975,    10751,    15473,    16292,    13310,    10291,     9711,     7786,     5958,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,    17583

   34267,   210032,   260000,   156499,   133110,    79028,    55685,    41305,    30480,        -,        -,        -
   20897,   253694,   229443,   185713,   123396,    80704,    48894,    32172,    25278,        -,        -,        -
   16151,   260000,   143978,   146145,    87195,    68003,    36986,    26889,    19495,        -,        -,        -
   12678,     2060,    76981,    89791,    52117,    28617,    32880,    18439,    13740,        -,        -,        -
   16678,    32458,    45574,    48725,    22506,    26011,    23843,    13004,     8860,        -,        -,        -
    6020,    35426,    26604,    41879,    20166,    17060,    14324,     9816,     7694,        -,        -,        -
    8184,    10570,    14918,    15906,    13081,    10841,     9556,     7624,     6140,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,    17798

   34551,   204680,   260000,   156560,   137663,    79911,    56587,    41404,    30278,        -,        -,        -
   20268,   255233,   230041,   184965,   126120,    83275,    50593,    32368,    25994,        -,        -,        -
   16800,   260000,   146352,   148898,    88680,    70171,    36679,    28112,    19803,        -,        -,        -
   13250,     2242,    78623,    92731,    52993,    28795,    34569,    18985,    13357,        -,        -,        -
   16424,    34923,    44848,    48110,    23104,    26727,    25042,    12943,     8841,        -,        -,        -
