       -,        -,        -,    75104,    63256,    58721,        -,        -,        -,        -,        -,        -
       -,        -,        -,    68591,    61867,    50713,        -,        -,        -,        -,        -,        -
       -,        -,        -,    61713,    49433,    43355,        -,        -,        -,        -,        -,        -
       -,        -,        -,    66211,    40471,    32839,        -,        -,        -,        -,        -,        -
       -,        -,        -,    44363,    39016,    30739,        -,        -,        -,        -,        -,        -
       -,        -,        -,    31435,    27611,    24260,        -,        -,        -,        -,        -,        -
       -,        -,        -,    26354,    24079,    24290,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      764

       -,        -,        -,    76409,    63019,    59401,        -,        -,        -,        -,        -,        -
       -,        -,        -,    69694,    62808,    51391,        -,        -,        -,        -,        -,        -
       -,        -,        -,    59306,    50282,    44109,        -,        -,        -,        -,        -,        -
       -,        -,        -,    68259,    41404,    33216,        -,        -,        -,        -,        -,        -
       -,        -,        -,    44903,    44817,    39966,        -,        -,        -,        -,        -,        -
       -,        -,        -,    31556,    27909,    24337,        -,        -,        -,        -,        -,        -
       -,        -,        -,    27217,    23834,    24296,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      802

       -,        -,        -,    76422,    63823,    58556,        -,        -,        -,        -,        -,        -
       -,        -,        -,    70724,    62858,    51320,        -,        -,        -,        -,        -,        -
       -,        -,        -,    60583,    50605,    44269,        -,        -,        -,        -,        -,        -
       -,        -,        -,    69266,    42313,    32889,        -,        -,        -,        -,        -,        -
       -,        -,        -,    46876,    44003,   260000,        -,        -,        -,        -,        -,        -
       -,        -,        -,    32134,    27642,    24867,        -,        -,        -,        -,        -,        -
       -,        -,        -,    27277,    23544,    23142,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      750

       -,        -,        -,    76787,    63121,    58828,        -,        -,        -,        -,        -,        -
       -,        -,        -,    71471,    64483,    51405,        -,        -,        -,        -,        -,        -
       -,        -,        -,    59582,    50981,    43785,        -,        -,        -,        -,        -,        -
       -,        -,        -,    69105,    41746,    34352,        -,        -,        -,        -,        -,        -
       -,        -,        -,    46072,    46148,   260000,        -,        -,        -,        -,        -,        -
       -,        -,        -,    32227,    27869,    24940,        -,        -,        -,        -,        -,        -
       -,        -,        -,    27362,    24851,    23648,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      798

       -,        -,        -,    76445,    63578,    58804,        -,        -,        -,        -,        -,        -
       -,        -,        -,    72086,    65923,    52310,        -,        -,        -,        -,        -,        -
       -,        -,        -,    59987,    52288,    44288,        -,        -,        -,        -,        -,        -
       -,        -,        -,    71019,    43141,    34059,        -,        -,        -,        -,        -,        -
       -,        -,        -,    47393,    47087,   260000,        -,        -,        -,        -,        -,        -
       -,        -,        -,    32081,    28690,    25176,        -,        -,        -,        -,        -,        -
       -,        -,        -,    27852,    24993,    23760,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      753

       -,        -,        -,    77284,    64115,    57806,        -,        -,        -,        -,        -,        -
       -,        -,        -,    73935,    64660,    52163,        -,        -,        -,        -,        -,        -
       -,        -,        -,    61393,    53586,    45153,        -,        -,        -,        -,        -,        -
       -,        -,        -,    71556,    43849,    34955,        -,        -,        -,        -,        -,        -
       -,        -,        -,    47096,    47142,   260000,        -,        -,        -,        -,        -,        -
       -,        -,        -,    32404,    28578,    25184,        -,        -,        -,        -,        -,        -
       -,        -,        -,    28015,    24465,    23762,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      726

       -,        -,        -,    76750,    63983,    58266,        -,        -,        -,        -,        -,        -
       -,        -,        -,    74638,    66132,    52282,        -,        -,        -,        -,        -,        -
       -,        -,        -,    61762,    53208,    45498,        -,        -,        -,        -,        -,        -
       -,        -,        -,    72497,    43807,    35079,        -,        -,        -,        -,        -,        -
       -,        -,        -,    47769,    45911,    63204,        -,        -,        -,        -,        -,        -
       -,        -,        -,    33510,    28292,    24827,        -,        -,        -,        -,        -,        -
       -,        -,        -,    27999,    24525,    24583,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      828

       -,        -,        -,    77727,    65106,    59026,        -,        -,        -,        -,        -,        -
       -,        -,        -,    73605,    66895,    53324,        -,        -,        -,        -,        -,        -
       -,        -,        -,    61274,    53026,    44387,        -,        -,        -,        -,        -,        -
       -,        -,        -,    73167,    45274,    34310,        -,        -,        -,        -,        -,        -
       -,        -,        -,    48547,    45085,    33190,        -,        -,        -,        -,        -,        -
       -,        -,        -,    33054,    29125,    24413,        -,        -,        -,        -,        -,        -
       -,        -,        -,    28647,    24306,    23775,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      697

       -,        -,        -,    77827,    64863,    58977,        -,        -,        -,        -,        -,        -
       -,        -,        -,    75552,    67170,    52055,        -,        -,        -,        -,        -,        -
       -,        -,        -,    61084,    53000,    45102,        -,        -,        -,        -,        -,        -
       -,        -,        -,    72963,    45033,    34746,        -,        -,        -,        -,        -,        -
       -,        -,        -,    49328,    45043,    31625,        -,        -,        -,        -,        -,        -
       -,        -,        -,    34174,    29398,    24532,        -,        -,        -,        -,        -,        -
       -,        -,        -,    28637,    24439,    23328,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      797

       -,        -,        -,    77325,    64989,    59053,        -,        -,        -,        -,        -,        -
       -,        -,        -,    74738,    66925,    52875,        -,        -,        -,        -,        -,        -
       -,        -,        -,    62266,    53943,    45130,        -,        -,        -,        -,        -,        -
       -,        -,        -,    74600,    45253,    35297,        -,        -,        -,        -,        -,        -
       -,        -,        -,    50686,    43816,    31857,        -,        -,        -,        -,        -,        -
       -,        -,        -,    34111,    29515,    24616,        -,        -,        -,        -,        -,        -
       -,        -,        -,    29037,    24999,    23621,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      807

       -,        -,        -,    78347,    65070,    58292,        -,        -,        -,        -,        -,        -
       -,        -,        -,    77232,    66838,    52077,        -,        -,        -,        -,        -,        -
       -,        -,        -,    63530,    54322,    45494,        -,        -,        -,        -,        -,        -
       -,        -,        -,    73715,    46444,    35690,        -,        -,        -,        -,        -,        -
       -,        -,        -,    50504,    41121,    30481,        -,        -,        -,        -,        -,        -
       -,        -,        -,    33332,    29842,    24709,        -,        -,        -,        -,        -,        -
       -,        -,        -,    28045,    24517,    23786,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      641

       -,        -,        -,    77408,    65177,    58770,        -,        -,        -,        -,        -,        -
       -,        -,        -,    76909,    67334,    52462,        -,        -,        -,        -,        -,        -
       -,        -,        -,    64023,    55769,    46345,        -,        -,        -,        -,        -,        -
       -,        -,        -,    75133,    46751,    35316,        -,        -,        -,        -,        -,        -
       -,        -,        -,    51438,    37027,    30188,        -,        -,        -,        -,        -,        -
       -,        -,        -,    34353,    29203,    24606,        -,        -,        -,        -,        -,        -
       -,        -,        -,    29175,    25095,    23603,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      589

       -,        -,        -,    77374,    65433,    59121,        -,        -,        -,        -,        -,        -
       -,        -,        -,    76630,    67850,    52604,        -,        -,        -,        -,        -,        -
       -,        -,        -,    63928,    56514,    45656,        -,        -,        -,        -,        -,        -
       -,        -,        -,    76013,    47215,    36240,        -,        -,        -,        -,        -,        -
       -,        -,        -,    52711,    37813,    32728,        -,        -,        -,        -,        -,        -
       -,        -,        -,    34450,    30402,    25164,        -,        -,        -,        -,        -,        -
       -,        -,        -,    28818,    24657,    23317,        -,        -,        -,        -,        -,        -
       -,        -,        -,        -,        -,        -,        -,        -,        -,        -,        -,      782

       -,        -,        -,    77876,    64866,    58423,        -,        -,        -,        -,        -,        -
       -,        -,        -,    76811,    67798,    53627,        -,        -,        -,        -,        -,        -
       -,        -,        -,    64083,    54840,    45576,        -,        -,        -,        -,        -,        -
       -,        -,        -,    77311,    47608,    36351,        -,        -,        -,        -,        -,        -
       -,        -,        -,    52760,    37499,    30373,        -,        -,        -,        -,        -,        -
       -,        -,        -,    34467,    30111,    24350,        -,        -,        -,        -,        -,        -
