   50328,    82549,    63534,    63455,    62682,        -,        -,        -,        -,        -,        -,        -
   40891,    84993,    62438,    53848,    56222,        -,        -,        -,        -,        -,        -,        -
   31345,    74557,    49780,    40904,    45696,        -,        -,        -,        -,        -,        -,        -
   19100,    47607,    31973,    15683,    30233,        -,        -,        -,        -,        -,        -,        -
   11412,    27615,    18457,    16429,    16905,        -,        -,        -,        -,        -,        -,        -
    8228,    14824,    12887,     9676,    10796,        -,        -,        -,        -,        -,        -,        -
    6209,     8938,     6558,     6802,     7377,        -,        -,        -,        -,        -,        -,        -
    5948,     6587,     5833,     6047,     5995,        -,        -,        -,        -,        -,        -,      745

   50123,    84286,    65126,    65435,    66437,        -,        -,        -,        -,        -,        -,        -
   41049,    88337,    62834,    54532,    58658,        -,        -,        -,        -,        -,        -,        -
   30680,    74400,    50403,    41662,    46575,        -,        -,        -,        -,        -,        -,        -
   18686,    46963,    31596,    15460,    31527,        -,        -,        -,        -,        -,        -,        -
   11752,    28276,    18939,    16932,    17533,        -,        -,        -,        -,        -,        -,        -
    7696,    15146,    13379,     9987,    10738,        -,        -,        -,        -,        -,        -,        -
    5888,     9108,     6615,     7056,     7238,        -,        -,        -,        -,        -,        -,        -
    5576,     6833,     5997,     5785,     5827,        -,        -,        -,        -,        -,        -,      751

   50081,    84682,    65451,    65593,    66841,        -,        -,        -,        -,        -,        -,        -
   40419,    89201,    64934,    55447,    62048,        -,        -,        -,        -,        -,        -,        -
   28843,    76068,    50781,    42561,    47481,        -,        -,        -,        -,        -,        -,        -
   18978,    49047,    33372,    15673,    32923,        -,        -,        -,        -,        -,        -,        -
   11464,    28401,    18693,    16104,    18110,        -,        -,        -,        -,        -,        -,        -
    7801,    15479,    13123,    10117,    11662,        -,        -,        -,        -,        -,        -,        -
    6118,     9194,     6474,     6946,     7213,        -,        -,        -,        -,        -,        -,        -
    5552,     7055,     6115,     5745,     6324,        -,        -,        -,        -,        -,        -,      697

   50056,    85726,    67273,    67788,    69669,        -,        -,        -,        -,        -,        -,        -
   39750,    92411,    65752,    56888,    65598,        -,        -,        -,        -,        -,        -,        -
   28833,    77673,    51608,    43441,    48832,        -,        -,        -,        -,        -,        -,        -
   18599,    50143,    34209,    15981,    34761,        -,        -,        -,        -,        -,        -,        -
   11265,    30014,    18850,    16829,    18745,        -,        -,        -,        -,        -,        -,        -
    8550,    15534,    14161,     9932,    11634,        -,        -,        -,        -,        -,        -,        -
    6006,     9489,     6654,     6905,     7578,        -,        -,        -,        -,        -,        -,        -
    5752,     7356,     5961,     5802,     6112,        -,        -,        -,        -,        -,        -,      764

   50041,    86241,    66064,    68466,    70923,        -,        -,        -,        -,        -,        -,        -
   39847,    94158,    66812,    56134,    67475,        -,        -,        -,        -,        -,        -,        -
   28709,    78193,    52319,    43494,    50373,        -,        -,        -,        -,        -,        -,        -
   18615,    50976,    34281,    16451,    34843,        -,        -,        -,        -,        -,        -,        -
   11449,    30130,    19593,    17430,    18684,        -,        -,        -,        -,        -,        -,        -
    7526,    15977,    13392,    10188,    11861,        -,        -,        -,        -,        -,        -,        -
    5455,     9278,     6660,     7174,     7733,        -,        -,        -,        -,        -,        -,        -
    5440,     7209,     6133,     5980,     5856,        -,        -,        -,        -,        -,        -,      652

   49198,    87832,    67964,    68871,    72301,        -,        -,        -,        -,        -,        -,        -
   39696,    94425,    67453,    57671,    67972,        -,        -,        -,        -,        -,        -,        -
   29732,    79627,    54061,    45264,    52099,        -,        -,        -,        -,        -,        -,        -
   18534,    52440,    35461,    16791,    35770,        -,        -,        -,        -,        -,        -,        -
   11146,    30454,    19899,    18187,    20133,        -,        -,        -,        -,        -,        -,        -
    7686,    16235,    13608,    10177,    11630,        -,        -,        -,        -,        -,        -,        -
    5822,     9648,     6823,     6743,     7582,        -,        -,        -,        -,        -,        -,        -
    5432,     7294,     6096,     6089,     5728,        -,        -,        -,        -,        -,        -,      772

   50335,    90243,    68912,    70215,    74112,        -,        -,        -,        -,        -,        -,        -
   39455,    95856,    68247,    58582,    68610,        -,        -,        -,        -,        -,        -,        -
   29308,    81578,    54201,    45474,    52830,        -,        -,        -,        -,        -,        -,        -
   18418,    54800,    35487,    17135,    37219,        -,        -,        -,        -,        -,        -,        -
   11570,    31541,    19548,    18585,    20111,        -,        -,        -,        -,        -,        -,        -
    7773,    16282,    13584,    10387,    12242,        -,        -,        -,        -,        -,        -,        -
    5634,     9683,     7005,     7222,     7736,        -,        -,        -,        -,        -,        -,        -
    5229,     6837,     6077,     5886,     5815,        -,        -,        -,        -,        -,        -,      673

   49703,    91862,    69176,    70797,    75477,        -,        -,        -,        -,        -,        -,        -
   39032,    96338,    67977,    58855,    70245,        -,        -,        -,        -,        -,        -,        -
   29093,    83606,    55501,    46493,    56002,        -,        -,        -,        -,        -,        -,        -
   19134,    54354,    36747,    17319,    37965,        -,        -,        -,        -,        -,        -,        -
   11448,    33480,    19844,    18456,    21026,        -,        -,        -,        -,        -,        -,        -
    7639,    16680,    14435,    10530,    12205,        -,        -,        -,        -,        -,        -,        -
    5601,     9535,     6716,     7206,     7956,        -,        -,        -,        -,        -,        -,        -
    5373,     6731,     6135,     6198,     6018,        -,        -,        -,        -,        -,        -,      651

   50036,    94295,    70996,    69799,    77320,        -,        -,        -,        -,        -,        -,        -
   39616,    97181,    69782,    60412,    72024,        -,        -,        -,        -,        -,        -,        -
   30132,    84421,    58351,    46969,    57111,        -,        -,        -,        -,        -,        -,        -
   17831,    56764,    37469,    17756,    39254,        -,        -,        -,        -,        -,        -,        -
   11458,    33593,    20617,    19313,    21488,        -,        -,        -,        -,        -,        -,        -
    7597,    16585,    14020,    10461,    12478,        -,        -,        -,        -,        -,        -,        -
    5675,    10016,     6724,     6879,     8214,        -,        -,        -,        -,        -,        -,        -
    5326,     6939,     6328,     5945,     6027,        -,        -,        -,        -,        -,        -,      740

   49988,    94258,    70676,    71553,    77539,        -,        -,        -,        -,        -,        -,        -
   39886,    98693,    69544,    60616,    72603,        -,        -,        -,        -,        -,        -,        -
   28969,    85852,    57012,    47718,    57982,        -,        -,        -,        -,        -,        -,        -
   18709,    57116,    37185,    17707,    39866,        -,        -,        -,        -,        -,        -,        -
   10970,    34402,    20910,    19509,    22460,        -,        -,        -,        -,        -,        -,        -
    7759,    17160,    14411,    10782,    13010,        -,        -,        -,        -,        -,        -,        -
    5897,    10309,     6799,     6730,     8174,        -,        -,        -,        -,        -,        -,        -
    5071,     7030,     6094,     5750,     6261,        -,        -,        -,        -,        -,        -,      719

   49942,    96765,    71742,    72448,    79173,        -,        -,        -,        -,        -,        -,        -
   39442,   100821,    70564,    62053,    75375,        -,        -,        -,        -,        -,        -,        -
   29028,    86067,    58674,    49177,    59850,        -,        -,        -,        -,        -,        -,        -
